pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y
181.260000,586.880000,212.700000,497.870000,233.780000,406.710000,254.750000,336.910000,258.150000,246.590000
181.270000,586.890000,212.640000,497.870000,233.770000,406.710000,254.750000,336.910000,258.150000,246.590000
181.190000,586.920000,212.620000,497.870000,233.760000,406.710000,254.750000,336.920000,258.150000,246.590000
181.150000,586.920000,212.580000,497.870000,233.710000,406.750000,254.750000,336.920000,258.150000,246.590000
181.110000,586.940000,212.210000,497.880000,233.670000,406.790000,254.750000,336.920000,258.160000,246.590000
181.080000,586.940000,212.010000,497.840000,233.670000,406.810000,254.750000,336.920000,258.160000,246.590000
181.060000,586.960000,212.050000,497.880000,233.660000,406.810000,254.750000,336.930000,258.160000,246.590000
180.980000,586.970000,212.040000,497.950000,233.660000,406.810000,254.750000,336.930000,258.160000,246.590000
180.980000,586.990000,212.020000,497.990000,233.620000,406.840000,254.750000,336.930000,258.160000,246.590000
180.990000,587.000000,212.020000,497.990000,233.430000,406.860000,254.740000,336.960000,258.170000,246.600000
180.940000,587.000000,211.950000,498.080000,233.280000,406.860000,254.720000,337.040000,258.180000,246.520000
180.940000,586.990000,211.950000,498.080000,233.270000,406.850000,254.720000,337.040000,258.150000,246.440000
180.940000,586.990000,211.950000,498.080000,233.270000,406.850000,254.720000,337.040000,258.150000,246.440000
180.940000,586.990000,211.950000,498.080000,233.270000,406.850000,254.720000,337.040000,258.150000,246.440000
180.940000,587.000000,211.950000,498.080000,233.280000,406.850000,254.720000,337.040000,258.150000,246.440000
180.940000,587.000000,211.950000,498.080000,233.270000,406.850000,254.720000,337.040000,258.160000,246.450000
180.950000,587.010000,211.950000,498.080000,233.270000,406.850000,254.720000,337.040000,258.160000,246.450000
