pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y
314.240000,81.090000,314.260000,163.720000,308.770000,248.020000,307.340000,344.260000,292.060000,445.280000,258.910000,536.160000,226.200000,618.670000
314.260000,81.110000,314.250000,163.720000,308.850000,247.990000,307.440000,344.230000,292.120000,445.280000,258.950000,536.170000,226.270000,618.700000
314.240000,81.100000,314.260000,163.710000,308.880000,248.000000,307.710000,344.280000,292.170000,445.110000,258.960000,536.180000,226.360000,618.740000
314.210000,81.100000,314.260000,163.700000,308.920000,247.950000,307.760000,344.320000,292.320000,445.030000,258.980000,536.180000,226.500000,618.640000
314.210000,81.140000,314.280000,163.690000,308.960000,247.960000,307.760000,344.330000,292.280000,444.950000,258.980000,536.180000,226.870000,618.610000
314.210000,81.100000,314.260000,163.680000,308.940000,247.960000,307.920000,344.270000,292.340000,444.990000,258.990000,536.180000,226.910000,618.610000
314.210000,81.100000,314.260000,163.680000,308.890000,247.940000,307.850000,344.250000,292.390000,445.000000,259.010000,536.170000,226.950000,618.590000
314.220000,81.120000,314.270000,163.690000,308.810000,247.950000,307.840000,344.250000,292.410000,445.010000,259.020000,536.180000,227.020000,618.620000
314.210000,81.130000,314.270000,163.700000,308.850000,247.990000,307.820000,344.290000,292.450000,445.030000,259.030000,536.190000,227.040000,618.600000
314.220000,81.120000,314.270000,163.670000,308.920000,247.960000,307.880000,344.230000,292.500000,444.930000,259.050000,536.200000,227.100000,618.610000
314.210000,81.120000,314.270000,163.670000,308.960000,247.960000,307.930000,344.250000,292.900000,445.020000,259.050000,536.220000,227.160000,618.620000
314.230000,81.140000,314.250000,163.640000,308.950000,247.990000,307.900000,344.270000,293.040000,445.050000,259.060000,536.230000,227.220000,618.640000
314.210000,81.130000,314.260000,163.670000,309.070000,247.900000,307.960000,344.240000,293.070000,445.040000,259.080000,536.210000,227.260000,618.630000
314.220000,81.130000,314.250000,163.660000,308.960000,247.830000,308.020000,344.260000,293.110000,445.020000,259.120000,536.190000,227.350000,618.690000
314.210000,81.120000,314.250000,163.650000,308.970000,247.840000,308.090000,344.260000,293.150000,445.010000,259.140000,536.210000,227.430000,618.650000
314.220000,81.130000,314.230000,163.660000,309.150000,247.850000,308.150000,344.220000,293.100000,444.910000,259.170000,536.220000,227.920000,618.600000
314.220000,81.150000,314.220000,163.640000,309.120000,247.880000,308.150000,344.190000,293.190000,444.960000,259.180000,536.210000,227.930000,618.590000
314.220000,81.150000,314.220000,163.660000,309.080000,247.860000,308.160000,344.200000,293.210000,444.890000,259.210000,536.210000,228.020000,618.600000
314.230000,81.120000,314.230000,163.650000,309.110000,247.860000,308.150000,344.200000,293.320000,444.860000,259.260000,536.170000,228.090000,618.600000
314.210000,81.120000,314.230000,163.630000,309.100000,247.820000,308.320000,344.190000,293.330000,444.840000,259.280000,536.190000,228.160000,618.640000
314.200000,81.120000,314.200000,163.620000,309.230000,247.820000,308.430000,344.160000,293.330000,444.840000,259.330000,536.180000,228.210000,618.640000
314.190000,81.130000,314.220000,163.620000,309.240000,247.800000,308.750000,344.170000,293.350000,444.890000,259.350000,536.170000,228.290000,618.720000
314.190000,81.140000,314.240000,163.630000,309.270000,247.790000,308.760000,344.170000,293.400000,444.850000,259.380000,536.190000,228.340000,618.690000
314.190000,81.140000,314.220000,163.590000,309.210000,247.800000,308.750000,344.180000,293.470000,444.820000,259.400000,536.220000,228.420000,618.690000
314.210000,81.150000,314.220000,163.610000,309.200000,247.750000,308.700000,344.170000,293.930000,444.910000,259.440000,536.200000,228.620000,618.580000
314.220000,81.150000,314.240000,163.590000,309.290000,247.740000,308.690000,344.190000,293.930000,444.820000,259.480000,536.200000,229.010000,618.210000
314.200000,81.140000,314.240000,163.600000,309.320000,247.740000,308.710000,344.190000,293.950000,444.790000,260.140000,536.190000,229.040000,618.190000
314.220000,81.150000,314.260000,163.520000,309.430000,247.740000,308.780000,344.160000,294.050000,444.920000,260.980000,536.160000,229.120000,618.180000
314.220000,81.150000,314.170000,163.370000,309.370000,247.730000,308.700000,344.170000,294.080000,444.890000,261.830000,536.070000,229.130000,618.180000
314.230000,81.160000,314.170000,163.370000,309.430000,247.740000,308.900000,344.150000,294.080000,444.910000,262.680000,536.020000,229.220000,618.210000
314.240000,81.160000,314.180000,163.400000,309.480000,247.710000,308.920000,344.130000,294.190000,444.800000,263.490000,536.040000,229.290000,618.260000
314.240000,81.140000,314.180000,163.390000,309.570000,247.760000,308.920000,344.140000,294.390000,444.730000,263.480000,536.000000,229.350000,618.230000
314.240000,81.140000,314.180000,163.380000,309.630000,247.760000,308.980000,344.130000,294.860000,444.780000,263.570000,536.000000,229.520000,618.180000
314.240000,81.150000,314.160000,163.330000,309.780000,247.850000,308.900000,344.160000,294.910000,444.710000,263.570000,536.010000,229.930000,618.160000
314.220000,81.160000,314.160000,163.360000,309.770000,247.750000,309.110000,344.190000,294.820000,444.790000,263.560000,536.020000,229.950000,618.170000
314.230000,81.150000,314.170000,163.370000,309.540000,247.710000,309.100000,344.160000,294.870000,444.870000,263.600000,536.020000,230.070000,618.170000
314.220000,81.150000,314.160000,163.390000,309.480000,247.660000,309.080000,344.150000,294.930000,444.880000,263.620000,536.030000,230.120000,618.210000
314.230000,81.170000,314.160000,163.390000,309.630000,247.660000,309.070000,344.150000,294.960000,444.860000,263.610000,536.020000,230.150000,618.190000
314.210000,81.160000,314.160000,163.350000,309.740000,247.740000,309.180000,344.130000,295.020000,444.740000,263.640000,536.000000,230.190000,618.190000
314.200000,81.160000,314.170000,163.270000,309.700000,247.770000,309.080000,344.180000,295.100000,444.660000,263.660000,536.000000,230.310000,618.210000
314.180000,81.170000,314.160000,163.280000,309.640000,247.770000,309.090000,344.170000,295.100000,444.710000,263.660000,536.000000,230.320000,618.200000
314.160000,81.140000,314.170000,163.270000,309.650000,247.760000,309.060000,344.180000,295.110000,444.690000,263.660000,536.000000,230.340000,618.220000
314.160000,81.140000,314.200000,163.320000,309.670000,247.620000,309.240000,344.110000,295.190000,444.630000,263.690000,536.000000,230.600000,618.230000
314.180000,81.160000,314.160000,163.270000,309.720000,247.640000,309.260000,344.110000,295.250000,444.640000,263.720000,535.990000,230.930000,618.190000
314.160000,81.160000,314.190000,163.310000,309.590000,247.540000,309.290000,344.120000,295.410000,444.590000,263.750000,536.000000,230.980000,618.180000
314.170000,81.160000,314.170000,163.280000,309.160000,246.970000,309.340000,344.140000,295.920000,444.500000,263.780000,536.010000,231.040000,618.190000
314.170000,81.160000,314.170000,163.280000,309.130000,246.960000,309.490000,344.130000,295.920000,444.270000,263.790000,536.040000,231.130000,618.210000
314.160000,81.150000,314.170000,163.280000,309.210000,247.010000,309.760000,344.220000,295.900000,444.320000,263.790000,536.020000,231.140000,618.200000
314.160000,81.150000,314.170000,163.280000,309.180000,247.040000,309.760000,344.210000,295.960000,444.280000,263.800000,536.010000,231.190000,618.210000
314.160000,81.150000,314.170000,163.280000,309.340000,247.040000,309.760000,344.210000,295.940000,444.340000,263.810000,535.990000,231.270000,618.230000
314.150000,81.140000,314.170000,163.270000,309.320000,246.970000,309.750000,344.240000,296.030000,444.430000,263.820000,535.980000,231.450000,618.180000
314.210000,81.180000,314.160000,163.280000,309.560000,247.060000,309.750000,344.130000,296.010000,444.620000,263.800000,536.080000,231.910000,618.190000
314.220000,81.190000,314.170000,163.240000,309.480000,247.090000,309.860000,344.150000,296.020000,444.600000,263.800000,536.080000,231.950000,618.180000
314.220000,81.160000,314.170000,163.260000,309.500000,247.070000,309.850000,344.140000,296.050000,444.640000,263.820000,536.080000,232.000000,618.170000
314.200000,81.160000,314.150000,163.240000,309.450000,247.080000,309.880000,344.160000,296.130000,444.600000,263.840000,536.070000,232.080000,618.130000
314.210000,81.160000,314.130000,163.290000,309.500000,247.060000,309.880000,344.130000,296.230000,444.600000,263.840000,536.050000,232.150000,618.160000
314.200000,81.160000,314.140000,163.290000,309.650000,247.040000,309.890000,344.150000,296.210000,444.580000,263.890000,536.040000,232.190000,618.170000
314.200000,81.170000,314.120000,163.290000,309.580000,247.030000,309.900000,344.150000,296.330000,444.520000,263.890000,536.060000,232.250000,618.230000
314.210000,81.180000,314.120000,163.290000,309.630000,246.930000,310.170000,344.100000,296.400000,444.220000,263.900000,536.060000,232.280000,618.240000
314.200000,81.180000,314.140000,163.320000,309.660000,246.940000,310.200000,344.090000,296.540000,444.160000,263.910000,536.070000,232.360000,618.240000
314.190000,81.170000,314.160000,163.300000,309.600000,246.980000,310.200000,344.100000,296.940000,444.100000,263.930000,536.060000,232.470000,618.210000
314.190000,81.160000,314.170000,163.290000,309.640000,247.010000,310.230000,344.100000,296.960000,444.140000,263.950000,536.040000,232.900000,618.130000
314.180000,81.150000,314.170000,163.280000,309.640000,246.980000,310.300000,344.090000,296.980000,444.180000,263.970000,536.060000,232.940000,618.160000
314.170000,81.160000,314.150000,163.160000,309.770000,247.030000,309.960000,344.170000,297.000000,444.370000,263.990000,536.060000,233.020000,618.140000
314.180000,81.160000,314.150000,163.160000,309.760000,247.030000,309.990000,344.220000,297.020000,444.720000,263.990000,536.050000,233.040000,618.130000
314.200000,81.170000,314.220000,163.190000,309.720000,247.010000,310.060000,344.170000,297.000000,444.730000,264.050000,536.060000,233.180000,618.130000
314.160000,81.170000,314.200000,163.170000,309.680000,247.020000,310.210000,344.150000,297.130000,444.440000,264.070000,536.020000,233.350000,618.100000
314.170000,81.160000,314.150000,163.130000,309.730000,246.950000,310.200000,344.140000,297.060000,443.970000,264.070000,535.960000,233.860000,617.990000
314.100000,81.150000,314.120000,163.120000,309.580000,247.040000,310.030000,344.150000,297.060000,443.810000,264.070000,535.890000,233.980000,617.920000
314.070000,81.210000,313.950000,163.290000,309.260000,246.960000,309.980000,344.130000,296.920000,443.310000,264.040000,535.800000,234.010000,617.880000
313.930000,81.240000,313.860000,163.280000,309.140000,246.950000,309.910000,344.130000,296.770000,442.740000,264.030000,535.670000,234.010000,617.660000
313.920000,81.310000,313.850000,163.310000,309.080000,246.890000,309.600000,344.110000,296.890000,441.390000,263.980000,535.520000,234.080000,617.150000
313.830000,81.330000,313.550000,163.310000,308.810000,246.960000,309.110000,344.080000,296.920000,439.540000,263.930000,534.790000,234.050000,616.950000
313.830000,81.400000,313.280000,163.200000,308.560000,246.910000,308.850000,344.060000,296.760000,438.500000,263.880000,534.030000,234.060000,616.800000
313.810000,81.410000,313.190000,163.250000,308.360000,246.890000,308.610000,344.050000,296.600000,438.520000,263.820000,533.370000,234.040000,616.630000
313.580000,81.300000,313.100000,163.280000,308.110000,246.750000,308.150000,344.070000,295.870000,438.270000,263.810000,533.260000,234.130000,616.090000
313.340000,81.180000,313.040000,163.300000,308.160000,246.780000,307.910000,344.050000,295.330000,438.200000,263.780000,533.200000,234.130000,616.070000
313.340000,81.160000,313.010000,163.240000,307.880000,246.740000,307.930000,344.040000,295.080000,438.170000,263.770000,533.190000,234.140000,616.000000
313.280000,81.140000,313.020000,163.270000,308.030000,246.830000,307.920000,344.040000,295.030000,438.180000,263.750000,533.170000,234.140000,615.990000
313.320000,81.190000,312.970000,163.230000,307.970000,246.790000,307.970000,344.040000,294.990000,438.200000,263.730000,533.180000,234.110000,616.000000
313.320000,81.180000,312.970000,163.230000,307.920000,246.790000,307.840000,344.070000,295.000000,438.210000,263.710000,533.170000,234.090000,615.970000
313.340000,81.200000,312.930000,163.220000,307.700000,246.760000,307.940000,344.070000,294.970000,438.190000,263.710000,533.200000,234.100000,615.970000
313.350000,81.200000,312.930000,163.230000,307.680000,246.750000,307.940000,344.080000,295.000000,438.250000,263.730000,533.170000,234.100000,615.970000
313.370000,81.200000,312.950000,163.190000,307.760000,246.770000,307.910000,344.070000,295.150000,438.330000,263.750000,533.200000,234.090000,615.960000
313.400000,81.180000,312.970000,163.200000,308.120000,246.890000,308.090000,344.080000,295.360000,438.180000,263.790000,533.220000,234.070000,615.970000
313.440000,81.130000,313.020000,163.190000,308.080000,246.880000,308.120000,344.080000,296.060000,438.590000,263.800000,533.310000,233.990000,616.010000
313.490000,81.140000,313.080000,163.190000,308.290000,246.780000,308.330000,344.040000,296.720000,438.830000,263.810000,533.420000,233.870000,616.080000
313.830000,81.310000,313.180000,163.110000,308.450000,246.710000,308.730000,344.100000,296.900000,438.820000,263.830000,534.040000,233.790000,616.160000
313.840000,81.300000,313.220000,163.150000,308.600000,246.790000,308.740000,344.090000,296.970000,438.940000,263.840000,534.710000,233.770000,616.180000
313.830000,81.300000,313.240000,163.150000,308.580000,246.700000,309.030000,344.080000,297.150000,438.840000,263.840000,534.770000,233.740000,616.240000
313.820000,81.270000,313.270000,163.140000,308.710000,246.790000,309.040000,344.080000,297.190000,438.910000,263.850000,534.820000,233.720000,616.290000
313.830000,81.260000,313.280000,163.160000,308.640000,246.780000,308.860000,344.130000,297.260000,439.010000,263.870000,534.830000,233.690000,616.360000
313.860000,81.300000,313.320000,163.140000,308.730000,246.780000,308.990000,344.140000,297.340000,438.970000,263.890000,534.860000,233.680000,616.470000
313.870000,81.300000,313.320000,163.150000,308.770000,246.840000,309.000000,344.150000,297.580000,439.040000,263.910000,534.860000,233.600000,616.880000
313.870000,81.290000,313.330000,163.180000,308.750000,246.820000,309.000000,344.130000,297.980000,439.030000,263.900000,534.940000,233.610000,616.880000
313.870000,81.300000,313.320000,163.160000,308.800000,246.850000,309.100000,344.130000,297.980000,439.100000,263.920000,534.930000,233.620000,616.920000
313.880000,81.300000,313.340000,163.130000,308.760000,246.820000,309.090000,344.130000,298.010000,439.120000,263.900000,534.930000,233.620000,616.940000
313.900000,81.290000,313.330000,163.150000,308.780000,246.800000,309.160000,344.140000,298.060000,439.020000,263.920000,534.960000,233.610000,616.950000
313.900000,81.280000,313.380000,163.160000,308.750000,246.790000,309.140000,344.130000,298.160000,438.940000,263.930000,534.970000,233.610000,616.970000
313.900000,81.220000,313.500000,163.200000,308.960000,246.740000,309.330000,344.140000,298.120000,439.010000,263.950000,534.980000,233.650000,617.040000
313.920000,81.220000,313.610000,163.230000,308.990000,246.780000,309.510000,344.160000,298.150000,439.080000,263.950000,535.000000,233.650000,617.040000
313.920000,81.220000,313.650000,163.240000,309.050000,246.830000,309.820000,344.180000,298.150000,439.040000,263.960000,535.010000,233.650000,617.040000
313.910000,81.240000,313.600000,163.250000,309.060000,246.820000,309.800000,344.170000,298.170000,439.070000,263.970000,535.010000,233.660000,617.040000
313.910000,81.260000,313.660000,163.260000,309.030000,246.800000,309.790000,344.120000,298.160000,439.050000,263.980000,535.010000,233.680000,617.050000
313.910000,81.260000,313.620000,163.230000,309.020000,246.810000,309.760000,344.100000,298.150000,439.070000,263.980000,535.010000,233.710000,617.070000
313.920000,81.250000,313.650000,163.240000,309.050000,246.820000,309.820000,344.110000,298.180000,439.060000,263.990000,535.060000,233.730000,617.090000
313.910000,81.250000,313.620000,163.220000,309.170000,246.800000,309.810000,344.130000,298.190000,439.040000,264.000000,535.050000,233.760000,617.100000
313.920000,81.240000,313.640000,163.240000,309.140000,246.800000,310.010000,344.090000,298.300000,439.000000,264.020000,535.040000,233.880000,617.120000
313.920000,81.260000,313.640000,163.240000,309.130000,246.800000,310.030000,344.090000,298.250000,438.960000,264.060000,535.020000,234.040000,617.160000
313.880000,81.250000,313.630000,163.210000,309.130000,246.800000,309.990000,344.080000,298.170000,439.030000,264.100000,535.000000,234.170000,617.160000
313.840000,81.340000,313.600000,163.210000,308.990000,246.790000,309.620000,344.150000,298.090000,439.060000,264.070000,534.940000,234.230000,617.140000
313.700000,81.270000,313.360000,163.160000,308.780000,246.680000,309.270000,344.110000,297.890000,438.930000,264.010000,534.870000,234.360000,617.090000
313.640000,81.280000,313.190000,163.180000,308.420000,246.700000,308.990000,344.140000,297.650000,438.840000,263.980000,534.770000,234.400000,617.000000
313.530000,81.350000,312.910000,163.280000,308.200000,246.750000,308.830000,344.090000,296.800000,438.720000,263.920000,534.640000,234.350000,616.830000
313.120000,81.110000,312.870000,163.300000,308.000000,246.650000,308.530000,344.110000,295.920000,438.560000,263.840000,534.490000,234.270000,616.620000
313.070000,81.200000,312.730000,163.280000,307.620000,246.730000,307.840000,344.090000,295.070000,437.980000,263.720000,533.780000,234.240000,616.020000
313.020000,81.290000,312.480000,163.330000,307.440000,246.780000,307.400000,344.020000,294.350000,437.440000,263.600000,533.060000,234.060000,615.900000
313.010000,81.270000,312.250000,163.230000,307.140000,246.800000,307.220000,344.050000,294.020000,437.540000,262.750000,532.530000,233.960000,615.770000
312.970000,81.260000,312.230000,163.250000,307.050000,246.780000,307.170000,344.010000,294.030000,438.040000,261.880000,532.330000,233.910000,615.750000
312.970000,81.270000,312.130000,163.220000,307.060000,246.750000,307.080000,344.010000,294.010000,437.990000,261.040000,532.250000,233.890000,615.740000
312.960000,81.270000,312.100000,163.210000,307.150000,246.720000,307.000000,344.000000,293.930000,437.990000,260.260000,532.290000,233.810000,615.670000
312.970000,81.270000,312.100000,163.220000,307.140000,246.710000,307.010000,344.010000,293.890000,437.990000,259.490000,532.230000,233.800000,615.670000
312.960000,81.260000,312.090000,163.230000,307.140000,246.690000,306.980000,344.010000,293.920000,438.040000,259.500000,532.230000,233.790000,615.640000
313.050000,81.200000,312.130000,163.060000,307.150000,246.660000,307.030000,344.150000,294.110000,437.720000,259.610000,532.100000,233.870000,615.480000
313.130000,81.240000,312.160000,163.010000,307.430000,246.700000,307.220000,344.000000,294.330000,437.210000,260.360000,532.220000,233.940000,615.130000
313.190000,81.130000,312.480000,163.070000,307.380000,246.710000,307.330000,344.000000,295.030000,437.300000,261.210000,532.300000,234.020000,615.140000
313.270000,81.140000,312.700000,163.110000,307.660000,246.810000,307.690000,344.030000,295.870000,437.530000,262.060000,532.540000,234.030000,615.190000
313.300000,81.140000,312.770000,163.140000,307.960000,246.840000,308.070000,344.090000,296.700000,437.960000,262.980000,533.110000,234.080000,615.370000
313.320000,81.150000,312.790000,163.100000,308.060000,246.820000,308.220000,344.080000,297.440000,438.190000,263.860000,533.870000,234.020000,615.840000
313.330000,81.150000,312.820000,163.080000,308.320000,246.840000,308.380000,344.060000,297.690000,438.150000,264.740000,534.530000,234.030000,615.900000
313.350000,81.160000,312.890000,163.120000,308.410000,246.860000,308.710000,344.120000,297.790000,438.430000,265.490000,534.620000,234.060000,615.940000
313.370000,81.150000,312.900000,163.120000,308.550000,246.840000,308.830000,344.110000,297.810000,438.930000,265.530000,534.670000,234.090000,616.000000
313.370000,81.150000,312.910000,163.080000,308.440000,246.830000,308.960000,344.080000,297.920000,439.050000,265.590000,534.710000,234.120000,616.060000
313.400000,81.160000,312.930000,163.080000,308.530000,246.830000,309.020000,344.080000,297.980000,439.050000,265.620000,534.750000,234.120000,616.060000
313.430000,81.140000,312.950000,163.100000,308.640000,246.860000,309.020000,344.100000,298.020000,439.100000,265.590000,534.800000,234.150000,616.090000
313.460000,81.160000,313.040000,163.000000,308.750000,246.760000,309.170000,344.110000,298.230000,438.870000,265.640000,534.800000,234.220000,616.220000
313.420000,81.130000,313.030000,163.000000,308.670000,246.760000,309.330000,344.160000,298.200000,438.770000,265.650000,534.810000,234.220000,616.210000
313.450000,81.150000,313.030000,163.020000,308.660000,246.890000,309.360000,344.160000,298.230000,438.820000,265.670000,534.820000,234.250000,616.220000
313.430000,81.150000,313.030000,163.010000,308.630000,246.830000,309.400000,344.170000,298.360000,438.800000,265.690000,534.820000,234.260000,616.240000
313.420000,81.150000,313.040000,163.020000,308.530000,246.740000,309.600000,344.110000,298.390000,438.770000,265.750000,534.790000,234.330000,616.310000
313.440000,81.160000,313.040000,163.040000,308.720000,246.670000,309.930000,344.170000,298.430000,438.780000,265.750000,534.840000,234.350000,616.310000
313.450000,81.170000,313.030000,163.030000,308.740000,246.750000,309.880000,344.190000,298.490000,438.740000,265.750000,534.860000,234.360000,616.350000
313.450000,81.170000,313.020000,163.040000,308.830000,246.770000,309.920000,344.180000,298.960000,438.840000,265.770000,534.890000,234.400000,616.360000
313.460000,81.170000,313.030000,163.050000,308.840000,246.770000,309.900000,344.180000,298.980000,438.840000,265.770000,534.880000,234.410000,616.370000
313.470000,81.150000,313.050000,163.070000,308.880000,246.750000,309.850000,344.190000,298.980000,438.830000,265.790000,534.880000,234.480000,616.370000
313.460000,81.160000,313.050000,163.040000,308.840000,246.740000,309.840000,344.200000,299.070000,438.970000,265.790000,534.910000,234.900000,616.290000
313.460000,81.150000,313.040000,163.010000,308.800000,246.740000,309.830000,344.200000,299.050000,438.870000,265.830000,534.860000,235.130000,616.370000
313.430000,81.200000,313.100000,163.030000,308.740000,246.460000,309.750000,344.090000,298.900000,438.690000,265.810000,534.840000,235.250000,616.300000
313.370000,81.230000,313.000000,163.040000,308.370000,245.900000,309.360000,344.110000,298.560000,438.550000,265.760000,534.720000,235.240000,616.290000
313.120000,81.200000,312.780000,163.110000,307.950000,245.420000,309.130000,344.050000,297.770000,438.130000,265.670000,534.590000,235.260000,616.190000
313.060000,81.190000,312.690000,163.110000,307.750000,245.390000,308.920000,344.040000,296.980000,437.980000,265.630000,533.910000,235.180000,616.050000
313.060000,81.200000,312.620000,163.120000,307.390000,245.460000,308.550000,344.040000,296.220000,437.930000,265.530000,533.240000,235.160000,616.000000
313.000000,81.240000,312.320000,163.080000,307.340000,245.340000,308.160000,344.000000,295.960000,437.900000,264.740000,533.140000,235.120000,615.830000
312.990000,81.240000,312.170000,163.040000,306.960000,245.390000,307.910000,344.010000,295.830000,437.720000,263.880000,532.970000,235.130000,615.710000
312.930000,81.260000,312.160000,163.010000,307.040000,245.330000,307.910000,344.000000,295.740000,437.660000,263.030000,532.900000,235.130000,615.670000
312.950000,81.260000,312.150000,163.040000,307.000000,245.330000,307.880000,343.980000,295.720000,437.670000,262.200000,532.890000,235.130000,615.670000
312.950000,81.250000,312.120000,163.020000,307.020000,245.330000,307.890000,343.980000,295.660000,437.570000,261.460000,532.860000,235.140000,615.660000
312.940000,81.250000,312.100000,163.000000,306.970000,245.280000,307.890000,344.000000,295.650000,437.220000,261.470000,532.820000,235.210000,615.600000
312.980000,81.220000,312.090000,163.010000,306.970000,245.290000,307.870000,343.990000,295.720000,437.180000,261.560000,532.830000,235.350000,615.560000
313.080000,81.190000,312.170000,162.820000,307.230000,245.140000,308.200000,344.000000,295.960000,437.130000,262.330000,532.750000,235.650000,615.450000
313.130000,81.190000,312.240000,162.840000,307.430000,245.280000,308.290000,343.970000,296.190000,437.040000,263.210000,532.810000,236.020000,615.000000
313.160000,81.210000,312.520000,162.800000,307.440000,245.290000,308.500000,343.960000,296.650000,437.070000,264.070000,532.900000,236.040000,615.040000
313.170000,81.190000,312.720000,162.910000,307.450000,245.270000,309.020000,344.000000,297.200000,437.260000,264.920000,533.010000,236.040000,615.100000
313.300000,81.180000,312.750000,162.910000,307.780000,245.290000,309.100000,344.000000,297.930000,437.390000,265.780000,533.120000,236.050000,615.160000
313.310000,81.190000,312.740000,162.930000,307.830000,245.380000,309.200000,344.040000,298.500000,437.910000,266.580000,533.240000,236.080000,615.270000
313.360000,81.200000,312.780000,162.940000,307.860000,245.380000,309.360000,344.040000,298.770000,438.010000,266.600000,533.310000,236.070000,615.340000
313.360000,81.210000,312.810000,162.950000,307.920000,245.360000,309.820000,344.070000,298.880000,438.000000,266.650000,533.320000,236.070000,615.410000
313.370000,81.210000,312.860000,162.980000,308.010000,245.300000,309.870000,344.080000,299.030000,438.050000,266.680000,533.350000,236.060000,615.480000
313.370000,81.180000,312.950000,162.990000,308.080000,245.330000,309.900000,344.080000,299.040000,438.080000,266.700000,533.350000,236.020000,615.910000
313.370000,81.190000,312.960000,162.980000,308.140000,245.290000,310.030000,344.050000,299.180000,438.120000,266.730000,533.390000,236.020000,615.950000
313.360000,81.180000,312.940000,162.930000,308.210000,245.350000,310.000000,344.050000,299.200000,438.130000,266.730000,533.430000,236.020000,615.980000
313.430000,81.180000,313.020000,162.860000,308.530000,245.210000,310.020000,344.130000,299.070000,438.110000,266.760000,533.570000,236.020000,616.020000
313.440000,81.220000,312.990000,162.880000,308.470000,245.230000,310.080000,344.110000,299.120000,438.140000,266.750000,534.080000,236.030000,616.020000
313.430000,81.180000,312.980000,162.880000,308.560000,245.170000,310.050000,344.110000,299.160000,438.110000,266.770000,534.700000,236.040000,616.020000
313.420000,81.170000,312.960000,162.850000,308.410000,245.290000,310.200000,344.060000,299.180000,438.180000,266.770000,534.720000,236.050000,616.040000
313.410000,81.190000,312.970000,162.850000,308.390000,245.260000,310.200000,344.050000,299.220000,438.180000,266.790000,534.710000,236.090000,616.080000
313.410000,81.170000,312.970000,162.830000,308.430000,245.220000,310.150000,344.110000,299.220000,438.140000,266.800000,534.730000,236.110000,616.090000
313.410000,81.170000,312.980000,162.810000,308.410000,245.190000,310.160000,344.090000,299.300000,438.010000,266.830000,534.720000,236.130000,616.100000
313.440000,81.200000,312.960000,162.800000,308.620000,245.160000,310.250000,344.110000,299.320000,437.990000,266.820000,534.730000,236.170000,616.170000
313.450000,81.210000,312.970000,162.830000,308.620000,245.190000,310.330000,344.100000,299.390000,438.020000,266.830000,534.770000,236.240000,616.220000
313.450000,81.210000,312.980000,162.850000,308.690000,245.140000,310.350000,344.090000,299.430000,438.020000,266.860000,534.760000,236.270000,616.220000
313.420000,81.190000,313.010000,162.870000,308.680000,245.150000,310.350000,344.090000,299.670000,438.080000,266.900000,534.750000,236.660000,616.180000
313.420000,81.220000,312.980000,162.890000,308.500000,245.180000,310.320000,344.070000,299.860000,438.070000,266.900000,534.710000,237.170000,616.170000
313.240000,81.200000,312.870000,162.970000,308.470000,245.160000,309.990000,344.070000,299.580000,437.840000,266.850000,534.620000,237.660000,615.980000
313.190000,81.290000,312.800000,163.020000,308.230000,245.130000,309.850000,344.030000,298.730000,437.770000,266.790000,534.380000,237.640000,615.920000
312.980000,81.240000,312.420000,162.980000,307.810000,245.210000,309.640000,344.040000,297.900000,437.670000,266.700000,533.690000,237.640000,615.760000
312.930000,81.200000,312.190000,162.910000,307.570000,245.160000,309.130000,343.990000,297.090000,437.650000,266.590000,533.010000,237.520000,615.640000
312.900000,81.260000,312.160000,162.950000,307.360000,245.180000,309.050000,343.970000,296.700000,437.460000,265.780000,532.420000,237.020000,615.670000
312.880000,81.290000,312.140000,162.930000,307.430000,245.160000,308.840000,343.980000,296.360000,436.960000,264.910000,532.270000,237.010000,615.650000
312.880000,81.310000,312.070000,162.900000,307.160000,245.100000,308.820000,343.990000,296.310000,437.180000,264.060000,532.200000,236.970000,615.610000
312.890000,81.320000,312.050000,162.900000,307.200000,245.170000,308.750000,343.990000,296.270000,437.140000,263.270000,532.210000,236.980000,615.580000
312.850000,81.290000,312.040000,162.910000,307.110000,245.170000,308.750000,344.020000,296.280000,437.130000,262.560000,532.220000,236.980000,615.550000
312.870000,81.290000,311.990000,162.890000,307.220000,245.140000,308.780000,344.020000,296.350000,437.030000,262.610000,532.140000,237.020000,615.520000
312.960000,81.270000,311.990000,162.890000,307.370000,245.090000,308.860000,343.960000,296.940000,437.130000,263.090000,532.220000,237.190000,615.090000
313.080000,81.230000,312.180000,162.840000,307.600000,245.090000,309.080000,343.960000,297.150000,437.110000,263.420000,532.210000,237.310000,615.090000
313.100000,81.190000,312.310000,162.840000,307.460000,245.130000,309.280000,343.980000,298.070000,437.010000,264.240000,532.340000,237.440000,615.070000
313.150000,81.220000,312.320000,162.820000,307.930000,245.220000,309.560000,343.950000,298.790000,437.000000,265.120000,532.370000,237.880000,614.980000
