pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
621.900000,576.340000,1094.050000,572.780000,180.240000,562.980000
621.900000,575.520000,1094.090000,572.460000,180.190000,562.870000
621.740000,575.110000,1093.840000,571.220000,180.130000,562.860000
621.920000,575.010000,1094.290000,571.000000,180.140000,562.770000
621.910000,574.860000,1094.890000,571.010000,180.200000,562.800000
622.110000,574.890000,1095.060000,570.860000,180.240000,562.640000
621.950000,574.720000,1094.790000,570.730000,180.330000,562.880000
622.120000,574.740000,1094.690000,570.720000,180.310000,562.840000
622.150000,574.750000,1094.750000,570.600000,180.260000,562.760000
622.230000,574.730000,1094.970000,570.490000,180.240000,562.710000
621.980000,574.630000,1094.630000,569.360000,182.520000,562.760000
622.040000,574.590000,1094.050000,569.070000,183.970000,562.760000
622.010000,574.590000,1094.000000,569.120000,185.840000,562.670000
622.070000,574.570000,1093.980000,569.060000,187.120000,561.350000
622.070000,574.410000,1094.030000,569.070000,187.090000,561.040000
622.130000,573.970000,1094.080000,569.040000,186.570000,561.070000
622.150000,573.730000,1094.310000,569.010000,185.840000,561.080000
622.030000,573.340000,1094.820000,568.940000,184.850000,561.100000
621.900000,573.330000,1094.810000,568.940000,184.010000,561.040000
622.100000,573.260000,1094.900000,568.910000,183.040000,561.010000
622.060000,573.240000,1094.950000,568.890000,182.140000,561.010000
622.110000,573.270000,1094.900000,568.820000,181.230000,561.010000
621.910000,573.230000,1094.800000,568.880000,180.430000,561.000000
621.850000,573.340000,1094.830000,568.890000,180.450000,561.020000
621.900000,573.230000,1095.030000,568.870000,180.410000,561.040000
621.860000,573.320000,1094.910000,568.900000,180.360000,561.060000
621.980000,573.360000,1094.960000,568.890000,180.380000,561.000000
622.260000,573.350000,1095.030000,568.910000,180.300000,560.980000
622.210000,573.400000,1094.870000,568.900000,180.400000,561.000000
621.890000,573.420000,1094.910000,568.860000,180.210000,560.990000
621.940000,573.290000,1094.910000,568.860000,180.320000,560.990000
621.990000,573.240000,1095.080000,568.890000,180.610000,560.990000
621.840000,573.390000,1095.040000,568.850000,181.200000,561.060000
621.520000,573.490000,1095.150000,568.860000,182.170000,561.070000
621.240000,573.750000,1095.240000,568.860000,183.150000,561.040000
621.220000,573.730000,1094.980000,568.800000,183.990000,561.030000
620.860000,573.610000,1095.210000,568.790000,184.890000,561.090000
621.020000,573.670000,1095.280000,568.760000,185.850000,561.100000
621.090000,573.550000,1095.140000,568.760000,186.740000,561.120000
620.860000,573.400000,1095.040000,568.730000,187.450000,561.160000
620.960000,573.390000,1094.940000,568.790000,187.380000,561.130000
621.170000,573.450000,1094.940000,568.780000,186.670000,561.140000
621.030000,573.370000,1094.610000,568.770000,185.720000,561.110000
621.070000,573.350000,1094.290000,568.760000,185.020000,561.130000
620.970000,573.410000,1094.110000,568.730000,184.090000,561.110000
620.930000,573.400000,1094.110000,568.750000,183.140000,561.120000
621.050000,573.570000,1094.120000,568.800000,182.260000,561.100000
621.210000,574.000000,1093.990000,568.840000,181.220000,561.060000
621.180000,574.110000,1094.030000,568.830000,180.260000,561.040000
621.210000,574.240000,1094.070000,568.840000,179.460000,561.090000
621.110000,573.900000,1093.980000,568.820000,179.630000,561.070000
621.060000,574.100000,1094.000000,568.830000,180.180000,561.070000
620.990000,574.010000,1093.960000,568.850000,181.050000,561.110000
620.860000,574.110000,1094.120000,568.840000,182.020000,561.110000
621.080000,574.000000,1093.940000,568.840000,183.030000,561.140000
621.070000,574.240000,1093.960000,568.850000,183.860000,561.180000
621.020000,574.400000,1094.010000,568.860000,184.760000,561.160000
620.970000,574.720000,1093.830000,568.890000,185.690000,561.150000
621.040000,574.860000,1093.840000,568.880000,186.790000,561.260000
620.980000,574.720000,1093.930000,568.890000,187.550000,561.310000
620.980000,574.780000,1093.690000,568.930000,186.460000,561.240000
621.270000,574.640000,1093.620000,568.930000,185.720000,561.280000
621.170000,574.820000,1093.740000,568.960000,184.830000,561.250000
621.330000,574.850000,1093.890000,568.930000,183.910000,561.300000
621.060000,574.910000,1093.760000,568.930000,183.120000,561.300000
621.030000,574.860000,1093.830000,568.930000,182.180000,561.220000
621.160000,574.870000,1093.790000,568.960000,181.370000,561.230000
620.970000,574.890000,1093.810000,569.010000,181.400000,561.190000
621.250000,574.920000,1093.860000,569.000000,181.310000,561.270000
621.040000,574.820000,1093.900000,569.010000,181.230000,561.220000
621.190000,575.000000,1093.810000,569.040000,181.210000,561.190000
620.890000,574.940000,1093.860000,569.040000,181.210000,561.200000
620.950000,574.880000,1093.800000,569.050000,181.220000,561.210000
621.050000,574.970000,1093.680000,569.080000,181.330000,561.250000
620.860000,575.060000,1093.740000,569.120000,181.240000,561.340000
620.910000,575.030000,1093.390000,569.160000,181.120000,561.240000
620.570000,575.080000,1093.100000,569.200000,181.200000,561.260000
620.330000,575.350000,1092.980000,569.270000,181.260000,561.380000
620.180000,575.990000,1092.930000,569.340000,181.190000,561.420000
620.030000,576.490000,1093.160000,570.670000,181.230000,561.420000
619.890000,576.080000,1093.250000,570.960000,181.110000,561.410000
620.160000,575.880000,1092.910000,570.930000,181.220000,562.610000
619.770000,576.570000,1093.050000,571.010000,181.250000,563.360000
619.730000,576.800000,1092.730000,571.050000,181.300000,563.560000
620.120000,576.920000,1092.040000,571.160000,181.170000,563.720000
620.000000,577.040000,1092.670000,572.240000,181.110000,563.580000
620.280000,577.090000,1093.010000,572.870000,181.130000,563.630000
620.150000,577.320000,1092.920000,573.180000,181.140000,563.770000
620.280000,577.690000,1092.970000,574.290000,181.170000,563.910000
620.450000,577.940000,1092.850000,575.050000,180.980000,564.280000
621.010000,578.680000,1092.680000,575.280000,180.980000,564.930000
620.830000,579.080000,1092.810000,576.810000,180.910000,565.390000
620.890000,579.820000,1092.320000,577.080000,180.990000,565.790000
621.010000,580.190000,1092.100000,578.480000,180.860000,565.850000
620.750000,580.770000,1092.350000,578.800000,180.780000,566.110000
620.890000,580.710000,1092.180000,578.780000,180.890000,566.140000
621.100000,580.570000,1092.090000,578.750000,180.860000,566.030000
620.820000,579.770000,1091.740000,577.460000,180.840000,565.620000
620.740000,579.370000,1091.350000,577.090000,180.860000,564.930000
620.440000,579.230000,1091.300000,577.030000,180.920000,564.540000
620.040000,579.070000,1091.440000,576.780000,180.920000,564.470000
619.810000,578.660000,1091.620000,575.600000,180.840000,564.390000
620.260000,578.010000,1091.890000,575.060000,180.930000,564.100000
620.510000,577.440000,1092.110000,574.780000,180.950000,563.780000
620.480000,577.210000,1092.180000,574.290000,180.980000,563.060000
620.670000,577.140000,1092.170000,573.390000,181.000000,562.520000
620.600000,576.980000,1092.140000,573.000000,181.000000,562.830000
620.570000,576.940000,1092.420000,572.900000,181.050000,563.040000
620.650000,576.690000,1092.930000,572.820000,181.040000,563.070000
620.800000,576.170000,1093.050000,572.740000,181.040000,563.000000
620.750000,576.030000,1093.060000,572.520000,180.920000,562.970000
620.640000,575.790000,1092.770000,571.220000,180.920000,562.950000
620.580000,575.430000,1092.830000,571.100000,180.950000,562.920000
620.770000,575.310000,1093.070000,571.120000,181.000000,562.940000
620.880000,575.140000,1093.040000,571.060000,181.010000,562.930000
620.990000,575.140000,1093.130000,571.040000,181.070000,562.840000
621.100000,575.130000,1093.430000,571.010000,181.040000,562.840000
621.280000,575.090000,1094.070000,571.060000,181.130000,562.860000
621.030000,575.180000,1094.800000,570.950000,181.100000,562.790000
621.000000,575.100000,1094.820000,570.910000,181.080000,562.830000
620.960000,575.120000,1094.820000,570.890000,181.200000,562.830000
621.100000,575.000000,1094.820000,570.890000,181.230000,562.860000
620.920000,575.070000,1094.970000,570.850000,181.240000,562.820000
621.050000,575.040000,1094.830000,570.840000,181.320000,562.870000
621.200000,575.100000,1094.850000,570.830000,181.200000,562.770000
621.300000,575.000000,1094.790000,570.810000,181.150000,562.760000
621.400000,575.030000,1094.870000,570.780000,181.190000,562.760000
621.820000,575.020000,1094.890000,570.820000,181.190000,562.710000
621.930000,575.030000,1094.680000,570.850000,181.090000,562.720000
621.790000,575.040000,1094.810000,570.820000,181.100000,562.820000
621.650000,575.010000,1094.870000,570.750000,181.130000,562.760000
621.680000,575.000000,1094.830000,570.740000,181.110000,562.720000
621.610000,574.980000,1094.900000,570.800000,181.190000,562.660000
621.700000,574.950000,1094.820000,570.800000,181.090000,562.810000
621.940000,575.030000,1094.950000,570.820000,181.210000,562.810000
621.980000,575.090000,1094.980000,570.800000,181.230000,562.800000
622.120000,575.010000,1094.910000,570.780000,181.240000,562.720000
622.230000,575.100000,1094.920000,570.770000,181.000000,562.700000
622.050000,575.060000,1094.970000,570.830000,181.010000,562.710000
622.120000,575.070000,1095.050000,570.740000,181.050000,562.710000
622.370000,575.110000,1095.100000,570.670000,181.050000,562.760000
622.590000,575.170000,1095.080000,570.740000,181.080000,562.800000
622.520000,575.040000,1095.100000,570.780000,181.250000,562.860000
622.620000,575.050000,1094.950000,570.750000,181.070000,562.870000
622.830000,574.970000,1094.930000,570.800000,181.190000,562.850000
622.570000,575.150000,1094.960000,570.850000,181.250000,562.910000
622.090000,575.090000,1095.170000,570.830000,181.230000,562.880000
621.890000,575.090000,1095.100000,570.860000,181.190000,562.840000
622.090000,575.090000,1095.380000,570.790000,181.140000,562.850000
622.030000,575.050000,1095.660000,570.860000,181.160000,562.810000
622.030000,575.020000,1095.790000,570.890000,181.150000,562.800000
622.040000,575.040000,1095.740000,570.870000,181.250000,562.820000
622.060000,575.080000,1095.940000,570.860000,181.210000,562.840000
622.100000,575.200000,1095.890000,570.830000,181.010000,562.790000
622.200000,575.100000,1095.950000,570.780000,181.100000,562.860000
622.120000,575.060000,1095.570000,570.800000,181.160000,562.790000
622.260000,575.060000,1095.860000,570.760000,181.080000,562.780000
622.220000,575.050000,1096.150000,570.770000,181.210000,562.800000
622.190000,574.990000,1096.270000,570.740000,181.090000,562.740000
622.160000,575.080000,1096.180000,570.810000,181.040000,562.790000
622.170000,575.050000,1095.950000,570.840000,181.030000,562.830000
622.160000,575.050000,1096.170000,570.840000,181.090000,562.890000
621.950000,575.160000,1096.360000,570.890000,181.270000,562.860000
621.980000,575.230000,1096.800000,570.920000,181.260000,562.890000
622.060000,575.150000,1096.580000,570.890000,181.250000,562.840000
622.040000,575.240000,1096.040000,570.930000,181.210000,562.780000
621.910000,575.390000,1096.120000,570.980000,181.500000,562.850000
622.090000,575.610000,1096.380000,571.000000,182.100000,562.820000
622.120000,575.590000,1096.720000,571.020000,182.870000,562.830000
622.320000,575.640000,1096.560000,571.010000,183.640000,562.760000
622.040000,575.810000,1096.550000,571.010000,183.590000,562.790000
622.060000,576.090000,1096.180000,570.980000,183.780000,562.820000
622.050000,576.240000,1095.750000,571.060000,183.670000,562.860000
621.890000,576.130000,1095.320000,571.010000,183.670000,562.860000
622.010000,576.170000,1095.290000,571.030000,183.790000,562.860000
621.970000,576.220000,1095.240000,571.030000,183.650000,562.880000
622.140000,576.330000,1095.010000,571.080000,183.750000,562.890000
622.020000,576.530000,1095.050000,571.120000,183.820000,562.910000
622.090000,576.670000,1094.960000,571.110000,183.780000,562.930000
621.860000,576.680000,1094.990000,571.170000,183.830000,563.020000
621.800000,576.830000,1095.020000,571.300000,183.800000,562.960000
621.610000,576.960000,1094.860000,571.330000,183.780000,562.990000
621.110000,576.890000,1095.360000,572.640000,183.690000,562.970000
621.350000,576.970000,1095.730000,572.900000,183.610000,562.990000
621.600000,576.980000,1095.470000,572.900000,183.770000,563.030000
621.750000,577.300000,1094.790000,572.940000,183.710000,563.080000
621.800000,577.710000,1094.090000,572.960000,183.700000,563.130000
621.530000,577.950000,1094.100000,573.140000,183.710000,563.220000
620.790000,578.110000,1094.080000,573.340000,183.530000,563.400000
620.130000,578.420000,1094.040000,574.600000,182.770000,564.130000
619.310000,578.790000,1094.130000,574.830000,181.830000,564.820000
619.420000,578.770000,1093.900000,574.880000,180.830000,565.200000
619.630000,579.020000,1094.010000,575.080000,179.960000,565.290000
620.070000,579.040000,1093.760000,575.140000,179.050000,564.970000
620.430000,579.180000,1093.540000,575.350000,178.090000,564.980000
620.940000,579.300000,1094.270000,576.720000,177.230000,564.980000
620.850000,579.250000,1094.260000,577.060000,176.580000,565.010000
620.880000,579.350000,1093.950000,577.430000,176.400000,565.070000
620.880000,580.270000,1094.090000,578.540000,176.330000,565.160000
620.660000,580.740000,1093.970000,578.990000,176.290000,565.230000
620.420000,581.060000,1093.910000,579.280000,176.240000,565.530000
620.160000,581.140000,1093.910000,579.610000,176.350000,566.280000
620.310000,581.280000,1094.130000,580.770000,176.280000,566.970000
620.410000,581.410000,1094.110000,580.970000,176.180000,567.440000
621.070000,581.640000,1094.100000,580.970000,176.180000,567.290000
621.660000,582.060000,1093.940000,581.050000,176.090000,566.950000
621.600000,582.140000,1093.910000,581.020000,176.070000,566.890000
621.600000,582.110000,1094.090000,581.010000,175.980000,566.890000
621.230000,581.450000,1094.150000,580.910000,176.180000,566.830000
620.600000,581.160000,1093.940000,580.840000,176.070000,566.750000
620.470000,581.000000,1093.890000,579.550000,176.000000,566.710000
620.190000,580.660000,1094.120000,579.170000,176.180000,566.610000
620.090000,579.890000,1094.130000,578.800000,176.180000,565.260000
620.150000,579.290000,1094.390000,578.610000,176.240000,564.240000
620.180000,579.020000,1094.720000,577.250000,176.370000,563.290000
620.540000,579.050000,1094.990000,576.900000,176.500000,563.060000
620.980000,578.550000,1094.940000,576.630000,177.260000,563.160000
621.140000,577.950000,1095.010000,575.610000,178.100000,563.100000
621.170000,577.530000,1095.110000,575.150000,179.040000,563.100000
621.190000,576.990000,1095.290000,575.040000,180.040000,563.060000
621.270000,576.940000,1095.800000,574.940000,180.900000,563.070000
621.410000,577.130000,1096.110000,574.920000,181.740000,563.030000
621.840000,577.070000,1096.450000,574.770000,182.680000,563.030000
622.290000,577.140000,1096.880000,574.750000,183.600000,563.040000
622.800000,577.150000,1097.090000,574.720000,184.250000,563.020000
622.860000,577.090000,1097.330000,574.530000,182.910000,563.020000
622.130000,576.870000,1096.840000,573.350000,181.790000,562.990000
621.870000,576.910000,1096.990000,573.090000,180.910000,562.970000
621.960000,576.950000,1097.040000,573.150000,179.920000,562.940000
622.110000,576.930000,1097.030000,573.110000,179.270000,562.970000
622.060000,576.900000,1097.190000,573.130000,179.130000,562.920000
621.830000,576.840000,1097.290000,573.120000,179.080000,562.970000
622.070000,576.850000,1097.090000,573.140000,179.090000,563.010000
621.930000,576.760000,1097.100000,573.110000,179.120000,563.030000
622.030000,576.660000,1097.110000,573.110000,179.230000,562.990000
621.820000,576.780000,1097.150000,573.110000,179.270000,562.970000
621.930000,576.760000,1097.070000,573.110000,179.390000,562.960000
621.840000,576.850000,1097.160000,573.100000,179.240000,563.010000
622.020000,576.980000,1097.160000,573.120000,179.150000,562.970000
622.000000,576.960000,1097.380000,573.110000,179.290000,562.990000
621.900000,577.070000,1097.710000,573.170000,179.250000,562.990000
621.900000,577.010000,1097.750000,573.200000,179.170000,563.010000
622.100000,577.180000,1097.820000,573.260000,179.180000,562.990000
622.080000,577.260000,1097.860000,573.260000,179.250000,562.980000
621.950000,577.230000,1097.930000,573.350000,179.260000,563.070000
621.880000,577.250000,1098.340000,574.650000,179.280000,563.090000
621.890000,577.230000,1098.940000,574.690000,179.290000,563.080000
621.920000,577.160000,1098.690000,574.780000,179.340000,563.130000
621.990000,577.280000,1098.790000,574.800000,179.200000,563.070000
621.920000,577.270000,1098.760000,574.830000,179.230000,563.070000
621.800000,577.170000,1098.390000,574.980000,179.320000,563.210000
621.800000,577.260000,1097.720000,574.940000,179.270000,563.110000
621.920000,577.410000,1097.090000,574.910000,179.290000,563.110000
621.880000,577.890000,1096.620000,574.920000,179.290000,563.140000
621.940000,578.190000,1096.910000,574.940000,179.400000,563.140000
621.800000,578.580000,1097.140000,574.960000,179.330000,563.180000
621.720000,578.670000,1097.090000,575.030000,179.290000,563.190000
622.020000,578.770000,1097.180000,575.050000,179.350000,563.150000
621.950000,578.820000,1096.980000,575.080000,179.350000,563.110000
621.890000,578.890000,1096.890000,575.130000,179.460000,563.130000
622.010000,578.900000,1096.790000,575.130000,180.450000,563.140000
621.780000,578.920000,1096.670000,575.160000,181.240000,563.160000
621.990000,578.910000,1096.900000,575.200000,182.050000,563.160000
621.890000,578.880000,1097.010000,575.160000,182.890000,563.230000
622.110000,578.910000,1096.830000,575.150000,183.860000,563.250000
622.100000,578.960000,1096.810000,575.200000,184.840000,563.380000
622.150000,578.980000,1096.880000,575.280000,185.720000,563.340000
622.120000,579.040000,1096.950000,575.350000,186.390000,563.410000
622.380000,578.980000,1097.010000,575.280000,186.330000,563.450000
622.880000,579.120000,1097.120000,575.300000,185.730000,563.420000
622.840000,579.110000,1096.980000,575.280000,184.850000,563.430000
622.670000,579.100000,1097.010000,575.300000,183.920000,563.340000
622.970000,579.090000,1097.030000,575.350000,182.940000,563.250000
622.990000,579.100000,1096.960000,575.280000,182.140000,563.310000
623.040000,579.160000,1098.010000,576.690000,181.130000,563.260000
623.100000,579.090000,1098.830000,576.850000,180.280000,563.200000
623.170000,579.260000,1099.040000,576.820000,179.400000,563.200000
623.260000,579.100000,1098.700000,576.820000,180.760000,563.320000
623.300000,579.050000,1098.810000,576.750000,182.300000,563.270000
623.630000,578.980000,1098.670000,576.730000,183.800000,563.320000
624.020000,579.100000,1098.780000,576.730000,184.800000,563.400000
623.970000,579.120000,1098.740000,576.680000,185.800000,563.420000
624.110000,579.040000,1098.750000,576.600000,186.710000,564.590000
624.010000,579.110000,1098.690000,576.570000,187.780000,565.130000
623.970000,579.070000,1098.590000,576.610000,188.710000,565.200000
624.120000,579.040000,1097.720000,575.350000,187.860000,564.930000
623.470000,579.110000,1097.090000,575.220000,186.690000,564.790000
622.960000,579.140000,1096.740000,575.250000,185.750000,564.780000
622.750000,579.120000,1096.720000,575.260000,184.720000,564.790000
622.800000,579.180000,1097.250000,575.290000,183.770000,564.780000
623.270000,579.110000,1097.770000,575.310000,182.990000,564.840000
623.700000,579.260000,1098.350000,576.650000,182.110000,564.870000
624.010000,579.260000,1098.790000,576.750000,181.210000,564.890000
623.820000,579.330000,1098.590000,576.700000,180.440000,564.890000
623.670000,579.350000,1098.260000,576.630000,180.660000,564.950000
623.320000,579.370000,1097.770000,576.680000,181.210000,564.940000
622.870000,579.430000,1097.170000,576.660000,182.170000,564.960000
622.130000,579.370000,1097.330000,576.660000,183.050000,564.990000
622.580000,579.240000,1097.320000,576.780000,184.150000,565.170000
622.740000,579.240000,1097.300000,576.890000,185.010000,565.120000
623.190000,579.260000,1097.280000,577.010000,185.800000,565.150000
623.600000,579.160000,1096.950000,577.000000,186.660000,565.160000
623.860000,579.570000,1096.770000,577.030000,186.430000,565.110000
623.820000,580.190000,1096.730000,577.260000,185.580000,565.100000
623.990000,580.800000,1097.130000,578.500000,184.620000,565.110000
623.810000,580.890000,1096.680000,578.910000,183.700000,565.130000
623.920000,580.990000,1096.170000,579.010000,182.790000,565.120000
623.940000,581.170000,1095.750000,579.310000,181.840000,565.190000
623.770000,581.250000,1095.590000,580.660000,180.860000,565.400000
623.730000,581.700000,1095.580000,581.020000,179.970000,566.210000
623.880000,582.540000,1095.630000,581.260000,179.120000,566.990000
623.950000,582.870000,1096.250000,582.590000,178.220000,567.400000
623.670000,582.990000,1096.750000,582.750000,177.430000,567.310000
623.160000,582.810000,1096.740000,582.690000,177.290000,566.850000
622.930000,582.730000,1095.530000,581.390000,177.340000,566.020000
622.940000,581.690000,1095.310000,581.110000,177.290000,565.140000
622.890000,581.250000,1095.790000,580.930000,177.270000,564.940000
622.590000,581.140000,1096.010000,580.600000,177.420000,565.120000
621.970000,580.890000,1095.940000,579.200000,178.250000,565.120000
621.640000,580.680000,1095.920000,578.770000,179.220000,565.120000
621.680000,579.720000,1095.980000,577.360000,180.110000,565.040000
622.050000,579.190000,1096.160000,576.980000,180.970000,564.940000
622.030000,578.990000,1096.480000,576.750000,182.050000,564.740000
622.190000,578.980000,1096.900000,576.640000,182.840000,564.740000
622.230000,578.900000,1096.900000,575.420000,183.750000,564.820000
622.140000,578.820000,1097.030000,575.240000,184.470000,564.790000
622.170000,578.310000,1097.140000,575.000000,184.760000,564.820000
622.340000,577.940000,1097.030000,574.880000,184.660000,564.750000
622.330000,577.740000,1097.110000,574.810000,184.680000,564.760000
622.460000,577.260000,1097.600000,574.730000,184.710000,564.780000
622.930000,577.370000,1098.150000,574.620000,184.580000,564.700000
623.370000,577.280000,1098.910000,574.700000,183.860000,564.740000
623.700000,577.180000,1099.410000,574.640000,183.010000,564.670000
623.690000,577.130000,1099.170000,574.610000,182.100000,564.680000
623.720000,577.100000,1098.600000,573.290000,181.020000,564.650000
623.840000,577.150000,1098.250000,573.100000,180.300000,563.330000
623.640000,577.210000,1097.980000,573.110000,180.240000,562.680000
623.750000,577.060000,1098.000000,573.080000,180.220000,562.710000
623.750000,577.020000,1097.840000,573.080000,180.140000,562.980000
623.560000,577.050000,1097.850000,573.060000,180.370000,563.020000
623.020000,577.200000,1097.800000,573.030000,181.210000,563.000000
623.080000,577.010000,1097.830000,573.010000,182.090000,563.060000
623.210000,577.120000,1097.880000,573.000000,183.060000,563.070000
623.240000,577.140000,1097.760000,572.990000,183.930000,563.110000
623.250000,577.050000,1097.760000,572.980000,184.860000,563.120000
623.320000,577.030000,1097.880000,572.960000,185.720000,563.090000
623.360000,576.940000,1097.640000,572.980000,185.100000,562.980000
623.460000,576.880000,1097.190000,572.970000,184.620000,563.030000
624.080000,576.910000,1097.460000,572.940000,183.790000,563.000000
624.520000,577.010000,1097.810000,572.980000,182.950000,562.970000
624.400000,576.960000,1097.850000,572.960000,182.160000,563.010000
623.910000,576.920000,1097.810000,572.920000,181.200000,563.040000
624.130000,576.960000,1097.850000,572.930000,180.290000,563.050000
624.130000,576.960000,1097.890000,572.930000,180.880000,563.040000
624.110000,576.940000,1097.930000,572.920000,181.270000,563.050000
624.130000,577.070000,1097.970000,572.890000,182.130000,563.050000
623.880000,576.990000,1098.110000,572.870000,183.010000,563.010000
623.870000,576.980000,1097.950000,572.880000,183.900000,563.020000
623.820000,576.890000,1098.380000,572.900000,184.730000,563.150000
623.850000,576.970000,1098.760000,572.890000,185.570000,563.100000
623.870000,576.890000,1099.050000,572.870000,185.080000,563.080000
623.790000,576.960000,1098.780000,572.810000,184.620000,563.110000
623.950000,576.990000,1098.750000,572.810000,183.970000,563.090000
623.710000,576.950000,1098.710000,572.780000,183.020000,563.050000
623.800000,576.900000,1098.780000,572.680000,182.110000,563.040000
623.930000,576.890000,1098.930000,572.660000,181.140000,563.000000
624.010000,576.860000,1098.840000,572.640000,180.370000,563.020000
623.950000,577.000000,1098.990000,572.580000,180.410000,563.040000
623.990000,576.900000,1098.920000,572.570000,180.750000,563.010000
623.810000,576.920000,1098.470000,571.370000,181.250000,563.040000
624.200000,577.010000,1097.720000,571.160000,182.080000,563.000000
624.420000,576.990000,1097.370000,571.120000,182.980000,563.030000
624.690000,576.950000,1097.480000,571.110000,183.870000,563.100000
624.770000,576.980000,1097.190000,571.130000,184.830000,563.040000
624.780000,576.960000,1097.250000,571.110000,185.660000,563.020000
624.690000,576.910000,1097.310000,571.120000,186.360000,563.060000
624.850000,576.860000,1097.710000,571.090000,185.380000,563.030000
624.810000,576.860000,1097.970000,571.080000,184.680000,563.040000
624.820000,576.870000,1097.840000,571.080000,183.680000,563.020000
624.800000,576.680000,1098.010000,571.090000,182.930000,562.990000
624.710000,576.750000,1097.970000,571.070000,182.060000,563.000000
624.600000,576.750000,1098.080000,571.070000,181.110000,562.980000
624.370000,576.880000,1097.960000,571.140000,180.240000,563.010000
624.460000,576.840000,1098.240000,571.120000,179.400000,562.940000
624.820000,576.960000,1098.060000,571.120000,179.330000,562.940000
625.030000,576.950000,1097.750000,571.090000,179.320000,562.990000
624.950000,576.560000,1097.520000,571.030000,179.330000,562.970000
624.930000,576.480000,1097.730000,571.010000,179.270000,562.930000
624.710000,576.450000,1097.980000,571.020000,179.350000,563.020000
624.170000,576.230000,1097.770000,571.060000,179.180000,562.870000
617.270000,577.410000,1091.650000,572.690000,178.810000,563.470000
611.120000,578.750000,1085.520000,572.980000,173.610000,565.590000
607.750000,580.230000,1081.910000,573.230000,168.490000,567.220000
607.260000,580.520000,1081.080000,573.230000,164.240000,568.770000
606.950000,580.810000,1080.440000,573.150000,162.580000,569.300000
607.190000,580.670000,1080.250000,573.180000,162.130000,569.370000
607.320000,580.700000,1080.450000,573.050000,161.290000,569.440000
607.590000,580.850000,1081.010000,573.220000,162.320000,569.580000
608.070000,581.000000,1081.210000,574.170000,163.290000,569.820000
607.930000,580.950000,1080.830000,574.760000,163.990000,569.860000
607.970000,580.940000,1080.840000,574.770000,165.080000,569.760000
607.700000,581.040000,1079.840000,574.900000,166.050000,570.270000
606.880000,581.180000,1078.710000,575.140000,167.020000,570.880000
607.010000,580.840000,1078.490000,575.000000,168.080000,570.800000
607.270000,580.790000,1078.110000,575.030000,168.910000,570.700000
606.960000,580.810000,1077.760000,575.150000,169.730000,570.750000
607.090000,580.770000,1077.460000,575.200000,170.680000,570.730000
607.120000,580.820000,1077.600000,576.060000,171.600000,570.760000
607.530000,580.970000,1078.200000,576.870000,171.110000,570.900000
607.820000,580.920000,1078.600000,577.050000,170.620000,570.860000
607.600000,580.760000,1078.520000,577.040000,169.750000,570.910000
606.930000,580.940000,1077.120000,577.150000,168.560000,570.970000
606.320000,580.970000,1076.230000,577.090000,166.680000,570.880000
606.250000,581.060000,1075.580000,577.060000,164.990000,570.960000
606.440000,580.940000,1075.430000,577.030000,163.180000,570.910000
606.580000,581.150000,1075.130000,577.490000,161.470000,571.000000
606.680000,581.150000,1075.340000,577.860000,160.760000,571.070000
606.700000,581.070000,1075.370000,578.330000,161.430000,571.060000
607.030000,580.770000,1075.650000,577.180000,162.340000,570.960000
607.410000,580.260000,1076.910000,576.830000,163.110000,570.690000
607.880000,579.090000,1077.730000,575.340000,164.310000,568.860000
608.340000,577.860000,1078.800000,574.890000,165.490000,567.090000
609.150000,577.130000,1079.210000,573.750000,167.090000,565.600000
609.630000,576.570000,1079.670000,573.010000,168.980000,565.060000
609.810000,576.010000,1079.960000,572.310000,170.800000,564.970000
609.770000,575.190000,1080.060000,571.260000,172.500000,565.140000
609.950000,574.880000,1080.380000,570.690000,173.460000,565.020000
610.060000,574.810000,1080.940000,570.060000,174.660000,564.940000
610.320000,574.690000,1081.090000,569.280000,175.470000,564.870000
610.790000,573.530000,1081.110000,569.060000,175.490000,564.760000
610.690000,573.260000,1081.170000,569.020000,175.670000,563.340000
610.690000,573.170000,1081.880000,568.950000,175.760000,562.970000
611.130000,573.040000,1082.650000,568.920000,175.920000,562.870000
610.820000,573.060000,1083.190000,568.840000,175.840000,563.110000
611.120000,573.070000,1084.220000,568.860000,175.940000,563.090000
611.240000,573.060000,1084.590000,568.690000,175.840000,563.000000
611.340000,573.010000,1084.900000,568.770000,175.850000,563.060000
611.350000,572.990000,1084.920000,568.600000,175.870000,563.020000
611.780000,572.900000,1084.670000,567.790000,175.830000,563.010000
612.300000,572.950000,1083.840000,567.250000,175.800000,562.960000
612.750000,572.860000,1083.450000,567.220000,175.940000,562.980000
612.760000,572.890000,1083.440000,567.260000,175.970000,563.020000
612.900000,573.040000,1083.330000,567.140000,175.740000,562.950000
613.060000,573.070000,1083.480000,567.210000,175.840000,563.040000
612.880000,573.000000,1084.230000,567.180000,175.810000,562.980000
613.160000,573.190000,1084.720000,567.210000,175.830000,562.940000
613.180000,573.220000,1084.680000,567.270000,175.810000,562.940000
613.250000,573.260000,1084.540000,567.230000,175.830000,562.980000
613.210000,573.280000,1083.950000,567.190000,175.940000,563.010000
