382.67,30.82,367.66,99.82,366.46,176.12,351.49,264.66,327.2,356.25,295.91,456.81,276.04,496,225.67,586.21
382.66,30.8,367.64,99.83,366.44,176.06,351.48,264.65,327.16,356.29,295.87,456.82,276.02,496.01,225.65,586.21
382.17,30.81,367.64,99.83,366.41,176.06,351.3,264.55,327.11,356.26,295.87,456.82,276.01,496.03,225.63,586.21
382.14,30.79,367.64,99.83,366.24,176.01,351.25,264.61,327.03,356.26,295.86,456.8,275.9,496.06,225.52,586.24
382.15,30.27,367.68,99.83,366.26,175.99,351.07,264.68,327.02,356.26,295.74,456.82,275.91,496.07,225.33,586.32
382.2,30.65,367.52,99.82,365.94,176.08,351.04,264.67,326.8,356.31,295.69,456.83,275.75,496.11,225.28,586.33
382.25,30.79,367.18,99.65,365.95,176.06,351.02,264.66,326.8,356.31,295.7,456.82,275.74,496.09,225.26,586.36
382.25,30.79,367.18,99.65,365.97,176.06,351.02,264.67,326.77,356.3,295.43,456.81,275.74,496.11,225.24,586.37
382.25,30.79,367.16,99.75,365.97,176.06,351,264.66,326.77,356.31,295.31,456.82,275.75,496.11,225.2,586.44
382.25,30.79,367.13,99.83,365.96,176.06,350.98,264.66,326.76,356.31,295.32,456.82,275.73,496.1,225.2,586.44
382.25,30.79,367.13,99.83,365.96,176.06,350.99,264.66,326.77,356.31,295.31,456.83,275.73,496.11,225.2,586.46
382.07,30.62,367.23,99.8,365.92,176.01,350.88,264.64,326.66,356.34,295.32,456.89,275.75,496.15,225.18,586.53
382.01,30.45,367.17,99.8,365.93,176.01,350.87,264.63,326.62,356.32,295.31,456.88,275.75,496.15,225.12,586.84
382.01,30.45,367.17,99.82,365.91,176.01,350.86,264.63,326.57,356.3,295.31,456.88,275.74,496.14,225.12,586.85
382.01,30.45,367.17,99.82,365.91,176.01,350.86,264.63,326.57,356.3,295.31,456.88,275.74,496.14,225.12,586.85
382.01,30.45,367.17,99.82,365.91,176.01,350.85,264.63,326.54,356.3,295.3,456.88,275.75,496.13,225.12,586.85
382.01,30.45,366.87,99.74,365.91,175.98,350.81,264.72,326.53,356.29,295.23,456.86,275.76,496.13,225.12,586.85
381.71,30.19,366.87,99.74,365.83,175.97,350.81,264.71,326.44,356.26,295.23,456.85,275.72,496.12,225.11,586.85
381.68,30.17,366.87,99.6,365.83,175.96,350.51,264.68,326.32,356.27,295.15,456.84,275.63,496.14,225.1,586.86
381.72,30.19,366.82,99.39,365.81,175.96,350.31,264.55,326.27,356.26,295.13,456.85,275.62,496.13,225.1,586.86
381.72,30.19,366.84,99.38,365.47,176,350.27,264.48,326.21,356.29,295.13,456.85,275.62,496.13,225.1,586.86
381.72,30.19,366.84,99.38,365.43,175.97,350.28,264.48,326.2,356.28,295.15,456.84,275.63,496.13,225.1,586.86
381.72,30.19,366.84,99.38,365.43,175.97,350.26,264.46,326.19,356.27,295.04,456.88,275.61,496.13,225.1,586.87
381.66,30.61,366.84,99.38,365.43,175.96,350.23,264.44,326.12,356.25,295.03,456.88,275.39,496.15,225.1,586.87
381.76,30.59,366.68,99.51,365.33,175.8,350.09,264.36,325.97,356.19,294.97,456.85,275.25,496.09,225.07,586.9
381.73,30.57,366.73,99.6,365.32,175.74,350.09,264.36,325.97,356.18,294.98,456.85,275.25,496.08,225.06,586.9
381.79,30.64,366.73,99.6,365.35,175.81,350.08,264.35,325.95,356.18,294.97,456.82,275.22,496.07,225.06,586.9
381.25,30.08,366.4,99.58,365.32,175.81,350.07,264.35,325.92,356.17,294.81,456.83,275.22,496.05,225.06,586.91
381.19,30,366.38,99.57,365.28,175.8,350.01,264.33,325.92,356.18,294.86,456.82,275.23,496.06,225.07,586.9
381.19,30,366.38,99.57,365.26,175.8,350.01,264.33,325.9,356.17,294.85,456.82,275.23,496.06,225.07,586.91
381.19,30,366.28,99.63,365.02,175.91,350.01,264.34,325.86,356.15,294.83,456.82,275.22,496.05,225.08,586.9
381.19,30,366.27,99.48,364.94,175.82,349.95,264.31,325.87,356.16,294.83,456.81,275.22,496.05,225.08,586.91
381.2,30.38,366.24,99.33,364.94,175.78,349.93,264.31,325.81,356.15,294.82,456.8,275.22,496.05,225.08,586.91
381.29,30.57,366.31,99.29,364.96,175.78,349.92,264.3,325.79,356.14,294.8,456.79,275.16,496.01,225.09,586.91
381.29,30.57,366.31,99.29,364.93,175.78,349.9,264.3,325.76,356.14,294.77,456.79,275.16,496.01,225.08,586.91
381.29,30.57,366.31,99.29,364.93,175.77,349.88,264.29,325.76,356.13,294.76,456.79,275.16,496.01,225.08,586.91
381.18,30.35,366.22,99.32,364.89,175.78,349.72,264.28,325.59,356.09,294.62,456.79,275.09,496.03,225.1,586.9
381.15,30.27,366.22,99.32,364.89,175.78,349.72,264.28,325.55,356.08,294.62,456.79,275.09,496.03,225.1,586.9
381.14,30.25,366.2,99.2,364.89,175.7,349.72,264.28,325.55,356.08,294.63,456.77,275.1,496.04,225.1,586.91
381.14,30.25,366.19,99.25,364.89,175.72,349.71,264.27,325.6,356.09,294.6,456.77,275.09,496.04,225.1,586.91
381.13,30.26,366.19,99.25,364.86,175.71,349.7,264.27,325.59,356.1,294.6,456.78,275.07,496.04,225.1,586.91
381.13,30.26,366.15,99.53,364.84,175.72,349.68,264.27,325.56,356.09,294.61,456.77,275.06,496.04,225.1,586.91
381.13,30.26,366.2,99.34,364.83,175.71,349.66,264.26,325.54,356.09,294.61,456.77,275.05,496.03,225.09,586.91
381.12,30.28,366.11,99.22,364.82,175.77,349.58,264.21,325.46,356.08,294.54,456.77,275.04,496.04,225.09,586.91
381.13,30.28,366.11,99.21,364.82,175.77,349.48,264.25,325.36,356.06,294.32,456.77,275.03,496.03,225.09,586.91
381.13,30.28,366.11,99.21,364.79,175.77,349.28,264.19,325.33,356.05,294.31,456.77,275.03,496.01,225.1,586.91
381.13,30.28,365.96,99.23,364.71,175.7,349.25,264.18,325.26,356.04,294.29,456.76,275.01,495.98,225.1,586.91
381.18,30.8,365.96,99.23,364.71,175.62,349.22,264.18,325.24,356.01,294.25,456.76,275.01,495.98,225.09,586.91
381.15,30.82,365.74,99.28,364.63,175.68,349.2,264.17,325.15,356.05,294.14,456.76,275.01,496,225.09,586.92
380.97,30.45,365.82,99.42,364.37,175.63,349.1,264.09,325.02,356,294.1,456.69,274.93,495.95,225.06,586.91
380.9,30.32,365.82,99.54,364.33,175.61,349.1,264.1,325.01,356,294.1,456.68,274.94,495.93,225.04,586.9
380.91,30.32,365.83,99.54,364.28,175.52,349.1,264.1,325.01,356,294.1,456.68,274.94,495.93,225.05,586.92
380.9,30.32,365.52,99.51,364.25,175.38,349.1,264.09,324.98,356,294.07,456.68,274.94,495.94,225.04,586.91
380.9,30.32,365.43,99.31,364.18,175.37,349.08,264.09,324.99,356,294.07,456.62,274.92,495.94,225.04,586.91
380.54,30.01,365.39,99.28,364.16,175.38,349.02,264.14,324.94,355.99,294.05,456.63,274.8,495.98,225.03,586.9
380.45,29.97,365.39,99.28,364.17,175.37,348.98,264.08,324.93,355.99,293.97,456.62,274.74,495.96,225.03,586.91
380.45,29.99,365.39,99.28,364.14,175.37,348.93,264.08,324.85,355.99,293.96,456.63,274.74,495.96,225.01,586.91
380.45,29.98,365.39,99.28,364.12,175.47,348.94,264.08,324.85,355.99,293.92,456.65,274.74,495.96,225.01,586.9
380.45,29.98,365.39,99.28,364.07,175.59,348.79,264.09,324.81,355.98,293.84,456.59,274.72,495.96,225,586.9
380.45,29.98,365.39,99.28,364.07,175.59,348.79,264.09,324.81,355.98,293.84,456.59,274.72,495.96,225,586.9
380.45,29.98,365.12,99.05,364.07,175.6,348.74,264.14,324.75,355.98,293.84,456.6,274.71,495.94,224.99,586.9
380.47,30.04,365.22,99.11,364.02,175.58,348.74,264.14,324.69,355.98,293.81,456.62,274.69,495.93,224.97,586.89
380.38,30.21,365.41,99.3,363.85,175.59,348.66,264.07,324.53,355.93,293.75,456.6,274.69,495.91,224.91,586.87
380.32,30.18,365.23,99.32,363.86,175.58,348.67,264.07,324.45,355.92,293.75,456.61,274.7,495.89,224.9,586.87
380.32,30.18,365.16,99.29,363.86,175.56,348.67,264.07,324.45,355.92,293.75,456.61,274.7,495.92,224.9,586.87
380.32,30.18,365.16,99.29,363.87,175.55,348.65,264.06,324.41,355.92,293.74,456.61,274.7,495.92,224.91,586.87
380.32,30.18,365.16,99.29,363.87,175.55,348.63,264.06,324.4,355.9,293.74,456.55,274.66,495.88,224.91,586.87
380.32,30.18,364.92,99.11,363.84,175.53,348.61,264.05,324.38,355.9,293.73,456.54,274.63,495.87,224.9,586.87
380.32,30.18,364.92,99.11,363.78,175.49,348.59,264.05,324.37,355.89,293.67,456.57,274.58,495.86,224.91,586.87
380.07,29.94,364.92,99.11,363.75,175.36,348.42,264.01,324.31,355.88,293.64,456.57,274.58,495.86,224.89,586.87
380.07,29.94,364.92,99.11,363.68,175.35,348.35,263.99,324.3,355.88,293.61,456.53,274.56,495.84,224.89,586.87
380.09,29.97,364.94,99.17,363.64,175.34,348.26,264.02,324.04,355.87,293.44,456.38,274.38,495.86,224.89,586.88
380.11,30,364.93,99.14,363.6,175.26,348.24,264.01,324.04,355.87,293.31,456.37,274.08,495.85,224.89,586.87
380.11,30,364.93,99.14,363.26,175.31,348.22,264,324.01,355.86,293.17,456.33,274.08,495.83,224.89,586.88
380.09,30.22,364.76,99.08,363.21,175.3,348.07,263.96,323.98,355.85,293.18,456.31,274.15,495.78,224.8,586.86
380.05,30.19,364.76,99.08,363.21,175.31,348.07,263.95,323.98,355.85,293.2,456.26,274.14,495.77,224.8,586.86
380.05,30.19,364.76,99.08,363.22,175.29,348.07,263.95,323.98,355.85,293.2,456.27,274.14,495.77,224.8,586.86
380.05,30.19,364.76,99.08,363.22,175.29,348.06,263.95,323.96,355.84,293.19,456.27,274.14,495.77,224.81,586.86
380.05,30.19,364.76,99.08,363.2,175.28,348.04,263.96,323.96,355.84,293.17,456.26,274.13,495.77,224.81,586.86
379.85,30.02,364.76,99.08,363.15,175.23,348.03,263.95,323.96,355.84,293.17,456.26,274.13,495.77,224.81,586.86
379.84,30.03,364.72,99.09,363.08,175.15,347.94,263.94,323.93,355.82,293.16,456.26,274.13,495.76,224.8,586.86
379.84,30.06,364.45,99.1,363.09,175.16,347.94,263.94,323.88,355.82,293.16,456.26,274.11,495.76,224.81,586.86
379.84,30.06,364.44,99.1,363.09,175.16,347.94,263.94,323.88,355.82,293.16,456.26,274.11,495.76,224.81,586.86
379.84,30.06,364.44,99.1,363.07,175.16,347.92,263.94,323.87,355.82,293.15,456.25,274.11,495.76,224.81,586.86
379.84,30.06,364.44,99.1,363.03,175.17,347.86,263.98,323.82,355.81,293.11,456.25,274.1,495.75,224.8,586.86
379.84,30.06,364.44,99.1,362.97,175.15,347.82,263.98,323.77,355.79,293.06,456.26,274.04,495.76,224.79,586.86
379.84,30.06,364.43,99.02,362.98,175.17,347.8,263.98,323.77,355.79,293.04,456.27,274.03,495.75,224.78,586.86
379.86,30.22,364.41,99.08,362.87,175.28,347.73,263.94,323.61,355.74,292.98,456.21,273.99,495.74,224.76,586.86
379.85,30.22,364.36,99.07,362.86,175.2,347.72,263.93,323.55,355.73,292.98,456.2,273.99,495.73,224.75,586.86
379.45,29.91,364.34,99.13,362.83,175.23,347.72,263.94,323.54,355.73,292.99,456.22,274,495.73,224.75,586.86
379.38,29.89,364.35,99,362.83,175.23,347.69,263.94,323.59,355.74,292.99,456.22,274.01,495.73,224.75,586.85
379.32,29.85,364.4,99.03,362.81,175.21,347.67,263.93,323.5,355.74,292.98,456.23,273.98,495.73,224.73,586.85
379.32,29.85,364.4,99.03,362.75,175.19,347.65,263.92,323.39,355.72,292.96,456.21,273.98,495.72,224.73,586.85
379.26,30.17,364.41,99.03,362.75,175.18,347.55,263.9,323.34,355.71,292.93,456.21,273.96,495.71,224.72,586.86
379.26,30.16,364.38,98.96,362.77,175.27,347.51,263.9,323.34,355.71,292.93,456.21,273.97,495.69,224.72,586.86
379.29,30.13,364.28,98.94,362.74,175.22,347.49,263.89,323.31,355.7,292.9,456.21,273.98,495.69,224.72,586.86
379.3,30.13,363.97,98.91,362.67,175.21,347.35,263.89,323.27,355.69,292.88,456.21,273.92,495.71,224.72,586.86
379.3,30.13,363.95,98.99,362.57,175.2,347.32,263.88,323.23,355.68,292.82,456.23,273.91,495.71,224.72,586.86
379.3,30.13,363.95,98.99,362.42,175.1,347.29,263.88,323.2,355.67,292.72,456.23,273.91,495.71,224.72,586.86
379.31,30.18,363.98,98.95,362.29,175.11,347.13,263.77,323.11,355.65,292.71,456.16,273.88,495.64,224.68,586.84
379.29,30.15,363.97,98.98,362.29,175.11,347.13,263.76,323.11,355.64,292.71,456.15,273.88,495.64,224.68,586.84
379.25,30.12,364.01,99,362.29,175.1,347.14,263.77,323.11,355.64,292.71,456.16,273.88,495.63,224.68,586.84
379.25,30.12,364.01,99,362.25,175.06,347.12,263.77,323.09,355.61,292.71,456.15,273.88,495.59,224.68,586.84
379.25,30.12,364.01,99,362.24,175.03,347.11,263.76,323.06,355.6,292.71,456.15,273.89,495.65,224.69,586.84
379.23,30.53,364.01,99,362.2,175.05,347.1,263.76,323.05,355.58,292.7,456.15,273.89,495.64,224.69,586.84
379.3,30.68,364.01,99,362.2,175.05,347.1,263.76,323.05,355.58,292.7,456.15,273.89,495.64,224.69,586.84
379.25,30.23,363.64,99.04,362.16,175.06,347.07,263.75,323.04,355.58,292.69,456.15,273.85,495.61,224.68,586.84
379.2,30.13,363.95,99.03,362.15,175.06,347.07,263.75,323.03,355.57,292.68,456.14,273.85,495.59,224.68,586.84
379.2,30.13,363.9,99.08,362.15,175.06,347,263.74,323.02,355.57,292.68,456.14,273.85,495.59,224.69,586.84
379.19,30.12,363.87,99.1,362.11,175.07,346.99,263.74,322.95,355.48,292.67,456.13,273.83,495.55,224.68,586.84
379.18,30.12,363.89,99.1,362.07,175.04,346.97,263.73,322.93,355.4,292.53,456.12,273.81,495.52,224.67,586.84
379.18,30.12,363.89,99.1,362.04,175.04,346.95,263.73,322.92,355.4,292.38,456.12,273.76,495.28,224.67,586.84
379.05,30.25,363.57,98.85,361.91,175.05,346.79,263.67,322.78,355.35,292.32,456.08,273.71,495.23,224.64,586.83
379.02,30.2,363.58,98.96,361.9,175.02,346.79,263.66,322.78,355.36,292.32,456.08,273.72,495.24,224.65,586.82
379.02,30.2,363.65,98.97,361.9,175.01,346.8,263.67,322.76,355.34,292.32,456.07,273.71,495.23,224.64,586.83
379.02,30.2,363.65,98.97,361.9,175.01,346.8,263.67,322.76,355.33,292.32,456.07,273.71,495.23,224.64,586.83
379.02,30.2,363.65,98.97,361.9,175.01,346.8,263.67,322.75,355.32,292.32,456.07,273.7,495.22,224.64,586.82
379.02,30.2,363.65,98.97,361.88,175.01,346.79,263.67,322.74,355.32,292.32,456.05,273.69,495.21,224.64,586.82
378.77,29.98,363.58,98.91,361.88,174.96,346.77,263.67,322.72,355.31,292.31,456.03,273.69,495.2,224.63,586.81
378.74,29.96,363.64,98.96,361.88,174.96,346.77,263.67,322.72,355.29,292.29,456.01,273.65,495.19,224.63,586.81
379,30.18,363.59,98.88,361.85,174.93,346.77,263.67,322.72,355.27,292.23,456.01,273.63,495.15,224.61,586.81
379,30.18,363.54,99.01,361.82,174.95,346.77,263.67,322.68,355.27,292.2,456,273.63,495.14,224.6,586.8
378.98,30.18,363.5,98.81,361.8,174.93,346.76,263.66,322.64,355.26,292.17,456.01,273.65,495.16,224.59,586.78
378.98,30.17,363.17,98.76,361.73,174.9,346.44,263.4,322.59,355.22,292.16,456,273.6,495.12,224.57,586.78
378.74,30.18,363.32,98.68,361.62,174.96,346.26,263.29,322.39,355.19,292.1,456,273.52,495.11,224.52,586.78
378.74,30.09,363.33,98.72,361.63,174.96,346.27,263.29,322.37,355.15,292.11,456,273.3,495.08,224.37,586.82
378.73,30.13,363.33,98.72,361.63,174.97,346.26,263.28,322.36,355.17,292.1,455.99,273.29,495.06,224.37,586.82
378.73,30.13,363.36,98.72,361.65,174.93,346.26,263.28,322.35,355.17,292.09,455.98,273.29,495.06,224.37,586.82
378.73,30.13,363.36,98.72,361.65,174.93,346.26,263.28,322.35,355.17,292.09,455.98,273.29,495.06,224.37,586.82
378.68,30.11,363.13,98.69,361.63,174.93,346.25,263.28,322.31,355.16,292.1,455.97,273.28,495.05,224.37,586.81
378.68,30.11,363.13,98.68,361.6,174.91,346.25,263.28,322.3,355.17,292.09,455.97,273.27,495.05,224.36,586.81
378.68,30.11,363.12,98.69,361.56,174.9,346.25,263.28,322.26,355.16,292.09,455.97,273.28,495.04,224.36,586.8
378.68,30.12,363.11,98.68,361.51,174.88,346.21,263.26,322.21,355.14,292.07,455.95,273.29,495.03,224.35,586.81
378.67,30.1,363.09,98.65,361.42,174.84,346.2,263.25,322.21,355.12,292.03,455.93,273.28,495.03,224.35,586.81
378.69,30.12,363.09,98.65,361.42,174.84,346.2,263.24,322.19,355.11,292.02,455.92,273.28,495.02,224.34,586.81
378.21,30.06,363.13,98.7,361.4,174.83,346.16,263.23,322.19,355.09,292.03,455.92,273.28,495.03,224.33,586.81
378.23,30.03,363.01,98.68,361.35,174.82,346.14,263.22,322.16,355.09,292.02,455.92,273.25,495.04,224.33,586.8
378.28,29.97,362.93,98.51,361.17,174.74,346,263.16,322.07,355.08,291.91,455.89,273.18,494.99,224.26,586.77
378.3,29.95,362.91,98.42,361.18,174.69,346,263.15,322.07,355.08,291.93,455.85,273.17,494.97,224.26,586.77
378.3,29.95,362.85,98.38,361.17,174.71,345.98,263.15,322.05,355.1,291.94,455.86,273.13,494.98,224.26,586.77
378.3,29.98,362.61,98.41,361.15,174.74,345.93,263.15,321.96,355.08,291.79,455.81,273.13,494.97,224.26,586.77
378.3,29.98,362.63,98.52,361.09,174.72,345.9,263.15,321.96,355.08,291.6,455.86,273.13,494.96,224.24,586.78
378.3,29.98,362.58,98.64,361.08,174.68,345.89,263.16,321.95,355.08,291.53,455.85,273.12,494.96,224.22,586.78
378.07,29.86,362.57,98.62,361.06,174.75,345.87,263.16,321.88,355.05,291.54,455.86,273.12,494.95,224.22,586.78
378.07,29.87,362.57,98.62,361.03,174.76,345.86,263.15,321.86,355.04,291.61,455.87,273.12,494.95,224.21,586.76
378.05,29.82,362.59,98.62,361.02,174.76,345.83,263.15,321.86,355.03,291.61,455.86,273.1,494.94,224.19,586.75
378.08,29.84,362.59,98.62,360.99,174.75,345.8,263.14,321.83,355.01,291.61,455.83,273.07,494.93,224.16,586.73
378.08,29.84,362.6,98.62,360.97,174.76,345.78,263.13,321.81,355,291.59,455.83,273.05,494.93,224.15,586.73
378.08,29.84,362.6,98.63,360.94,174.71,345.72,263.12,321.76,355.01,291.58,455.82,273.04,494.89,224.14,586.71
378.03,30.05,362.47,98.4,360.8,174.77,345.49,263.06,321.66,354.97,291.42,455.74,272.95,494.85,224.09,586.69
378.03,30.05,362.42,98.3,360.8,174.77,345.46,263.05,321.66,354.97,291.33,455.74,272.95,494.85,224.09,586.69
378.03,30.04,362.32,98.23,360.79,174.71,345.45,263.04,321.64,354.96,291.33,455.7,272.96,494.83,224.09,586.69
378.03,30.03,362.38,98.33,360.79,174.71,345.44,263.03,321.65,354.96,291.34,455.72,272.96,494.85,224.09,586.68
378.04,30.04,362.41,98.49,360.77,174.74,345.45,263.04,321.66,354.96,291.34,455.67,272.96,494.82,224.09,586.67
378.04,30.04,362.45,98.64,360.75,174.74,345.44,263.03,321.63,354.95,291.32,455.65,272.95,494.82,224.09,586.67
378.02,30.03,362.41,98.45,360.77,174.74,345.43,263.03,321.6,354.94,291.32,455.66,272.94,494.82,224.09,586.67
377.99,30.01,362.39,98.37,360.74,174.73,345.4,263.03,321.61,354.94,291.33,455.66,272.94,494.82,224.09,586.67
377.98,30.01,362.18,98.32,360.7,174.71,345.36,263.02,321.57,354.93,291.3,455.67,272.92,494.8,224.07,586.66
377.99,30.01,362.18,98.33,360.69,174.71,345.33,263.02,321.47,354.91,291.27,455.66,272.9,494.8,224.07,586.66
377.99,30.01,362.18,98.33,360.62,174.69,345.22,263.04,321.37,354.89,291.22,455.64,272.89,494.81,224.05,586.65
377.98,30.01,362.18,98.33,360.5,174.64,345.15,263.03,321.21,354.89,291.05,455.56,272.86,494.75,224.03,586.64
377.76,29.84,362.18,98.33,360.41,174.6,345.11,263.02,321.19,354.88,291.04,455.51,272.85,494.76,224.02,586.62
377.78,30.04,362.04,98.2,360.19,174.53,345.06,263,321.1,354.86,291.04,455.41,272.78,494.68,223.99,586.5
377.78,29.99,362.12,98.22,360.18,174.4,345.06,263,321.11,354.85,291.04,455.4,272.79,494.68,224.05,586.16
377.77,29.99,362.16,98.35,360.18,174.42,345.06,263,321.12,354.85,291.06,455.38,272.79,494.68,224.05,586.17
377.77,29.99,362.16,98.35,360.2,174.41,345.05,262.99,321.11,354.85,291.03,455.39,272.78,494.69,224.06,586.16
377.75,30,362.12,98.34,360.19,174.4,345.05,262.99,321.1,354.84,291.03,455.38,272.78,494.69,224.06,586.16
377.75,30,362.13,98.53,360.16,174.4,345.05,262.99,321.06,354.84,291.02,455.38,272.77,494.69,224.05,586.15
377.75,30,361.96,98.46,360.14,174.39,345.04,262.99,321.05,354.83,291.02,455.36,272.77,494.69,224.05,586.15
377.75,30.01,361.95,98.32,360.09,174.36,345,262.99,321.02,354.81,291,455.34,272.76,494.65,224.05,586.15
377.72,30,361.89,98.24,360.07,174.35,345,262.99,321.02,354.81,290.98,455.32,272.75,494.65,224.05,586.14
377.72,30.01,361.89,98.24,360.07,174.36,344.97,262.98,321,354.82,290.93,455.33,272.75,494.64,224.04,586.14
377.69,29.99,361.87,98.25,360.07,174.37,344.97,262.98,320.99,354.78,290.91,455.29,272.69,494.55,224.02,586.12
377.69,29.99,361.87,98.25,360.07,174.37,344.97,262.98,320.99,354.78,290.91,455.29,272.64,494.3,224.02,586.12
377.67,29.98,361.88,98.22,360.03,174.36,344.95,262.96,320.93,354.75,290.88,455.29,272.64,494.28,224.01,586.09
377.42,29.98,361.78,98.15,359.93,174.41,344.83,262.91,320.84,354.68,290.84,455.2,272.59,494.27,223.97,586.05
377.39,29.95,361.8,98.21,359.94,174.4,344.83,262.91,320.84,354.68,290.85,455.18,272.58,494.25,223.97,586.04
377.38,29.94,361.83,98.31,359.94,174.4,344.82,262.91,320.84,354.68,290.84,455.18,272.61,494.25,223.97,586.04
377.39,29.95,361.82,98.18,359.92,174.39,344.82,262.91,320.84,354.68,290.84,455.18,272.6,494.25,223.99,586.04
377.39,29.95,361.72,98.18,359.92,174.4,344.81,262.91,320.83,354.68,290.82,455.17,272.6,494.24,223.98,586.04
377.39,29.95,361.8,98.18,359.87,174.38,344.79,262.9,320.79,354.65,290.79,455.15,272.6,494.23,223.99,586.04
377.39,29.95,361.8,98.18,359.87,174.36,344.75,262.9,320.77,354.63,290.78,455.15,272.58,494.15,223.99,586.03
377.35,29.94,361.77,98.18,359.85,174.36,344.73,262.89,320.76,354.59,290.76,455.13,272.59,494.11,223.99,586.03
377.32,29.92,361.78,98.18,359.84,174.36,344.72,262.89,320.76,354.59,290.75,455.13,272.54,494.09,223.99,586.03
377.36,29.94,361.78,98.18,359.82,174.37,344.68,262.88,320.73,354.57,290.72,455.13,272.54,494.09,223.99,586.01
377.36,29.94,361.74,98.18,359.81,174.37,344.67,262.87,320.73,354.56,290.72,455.11,272.54,494.09,223.99,586.01
377.12,29.77,361.72,98.18,359.76,174.38,344.58,262.85,320.68,354.52,290.71,455.1,272.5,494.08,223.99,586.01
377.19,29.94,361.44,98.03,359.61,174.4,344.4,262.76,320.47,354.35,290.6,455.06,272.25,494.04,223.98,585.98
377.19,29.93,361.58,98.15,359.53,174.31,344.38,262.75,320.4,354.33,290.59,455.06,272.27,494.05,223.98,585.98
377.2,29.92,361.48,98.04,359.53,174.31,344.38,262.75,320.41,354.33,290.59,455.07,272.27,494.05,223.98,585.98
377.16,29.9,361.42,98.04,359.6,174.42,344.37,262.75,320.39,354.32,290.58,455.07,272.26,494.05,223.99,585.98
377.16,29.9,361.42,98.05,359.61,174.5,344.36,262.74,320.36,354.32,290.58,455.07,272.26,494.04,223.99,585.98
377.16,29.9,361.42,98.05,359.61,174.5,344.29,262.71,320.36,354.32,290.57,455.06,272.26,494.03,223.99,585.98
377.16,29.91,361.41,98.06,359.59,174.47,344.28,262.7,320.33,354.32,290.54,455.06,272.26,494.03,223.99,585.98
377.16,29.9,361.37,98.04,359.49,174.29,344.26,262.7,320.29,354.32,290.55,455.06,272.25,494.04,223.99,585.98
377.14,29.9,361.32,98.04,359.44,174.27,344.24,262.69,320.26,354.32,290.48,455.04,272.25,494.03,223.99,585.98
377.14,29.9,361.32,98.04,359.44,174.27,344.24,262.69,320.26,354.32,290.4,455.04,272.25,494.03,223.99,585.98
377.08,30.15,361.32,98.04,359.44,174.23,344.24,262.69,320.22,354.3,290.39,455.03,272.24,494.01,224,585.98
377.12,29.94,361.31,98.04,359.29,174.26,344.19,262.67,320.18,354.29,290.37,455.01,272.23,494.01,224,585.98
377.08,29.93,361.24,98.02,359.34,174.25,344.18,262.67,320.15,354.29,290.37,455.02,272.24,494.01,224,585.97
376.94,29.99,361.12,98.07,359.15,174.2,344.07,262.68,320.1,354.23,290.29,454.97,272.2,493.94,224.03,585.95
376.93,29.95,361.16,97.99,359.15,174.21,344.07,262.68,320.1,354.23,290.3,454.97,272.2,493.95,224.03,585.95
376.93,29.97,361.16,97.98,359.15,174.18,344.07,262.68,320.1,354.23,290.3,454.97,272.19,493.94,224.03,585.95
376.93,29.97,361.16,98,359.16,174.23,344.06,262.68,320.1,354.23,290.29,454.97,272.2,493.95,224.03,585.95
376.92,29.95,361.16,98,359.16,174.22,344.06,262.68,320.09,354.23,290.29,454.97,272.19,493.95,224.04,585.95
376.92,29.95,361.16,98,359.15,174.22,344.03,262.68,320.05,354.22,290.28,454.97,272.19,493.95,224.04,585.95
376.9,29.98,361.16,98,359.13,174.23,344.01,262.67,320.03,354.19,290.23,454.96,272.18,493.93,224.04,585.95
376.9,29.97,361.16,98,359.1,174.18,344.01,262.68,320,354.21,290.21,454.95,272.18,493.92,224.04,585.94
376.9,29.97,361.16,98,359.1,174.19,343.99,262.67,320.01,354.18,290.19,454.94,272.17,493.87,224.04,585.94
376.87,29.95,361.16,98.11,359.06,174.16,343.97,262.67,319.97,354.18,290.18,454.94,272.16,493.88,224.03,585.93
376.77,30.15,361.12,98.13,359.04,174.17,343.92,262.65,319.92,354.2,290.16,454.94,272.13,493.85,224.02,585.93
376.49,29.89,360.97,98.02,359,174.21,343.91,262.64,319.91,354.2,290.16,454.93,272.09,493.85,224.02,585.92
376.78,30.02,360.92,98,358.91,174.19,343.79,262.57,319.87,354.15,290.1,454.9,272.03,493.82,223.98,585.9
376.81,30.03,360.84,97.97,358.9,174.17,343.78,262.55,319.87,354.14,290.08,454.9,272.05,493.83,223.98,585.9
376.81,30.03,360.87,98.02,358.9,174.17,343.78,262.56,319.87,354.14,290.08,454.9,272.04,493.82,223.98,585.9
376.81,30.03,360.87,97.98,358.9,174.17,343.76,262.56,319.86,354.14,290.01,454.87,272.04,493.82,223.98,585.9
376.81,30.03,360.96,97.97,358.9,174.18,343.75,262.55,319.85,354.13,290.01,454.87,272.05,493.82,223.98,585.9
376.8,29.99,360.96,97.97,358.87,174.12,343.74,262.53,319.82,354.11,290,454.88,272.04,493.82,223.98,585.9
376.8,29.99,360.94,97.99,358.89,174.15,343.72,262.53,319.82,354.1,290,454.88,272.04,493.8,223.98,585.89
376.8,29.99,360.94,97.99,358.89,174.15,343.72,262.53,319.82,354.1,290,454.88,272.04,493.8,223.98,585.89
