pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
1281.820000,759.480000,792.850000,781.710000,NaN,NaN
1282.380000,759.470000,792.970000,781.770000,NaN,NaN
1282.810000,759.300000,792.900000,781.770000,NaN,NaN
1282.780000,759.200000,792.950000,781.670000,NaN,NaN
1282.630000,759.030000,792.860000,781.190000,NaN,NaN
1282.620000,759.170000,792.700000,781.320000,NaN,NaN
1282.710000,759.130000,792.630000,781.310000,NaN,NaN
1282.700000,759.220000,792.620000,781.040000,NaN,NaN
1282.480000,759.110000,792.830000,780.760000,NaN,NaN
1281.910000,759.060000,792.720000,780.290000,NaN,NaN
1281.170000,758.610000,792.860000,780.380000,NaN,NaN
1280.390000,758.120000,792.880000,780.320000,NaN,NaN
1280.440000,758.200000,793.210000,780.210000,NaN,NaN
1280.400000,758.170000,793.190000,780.200000,NaN,NaN
1280.320000,758.040000,793.160000,780.180000,NaN,NaN
1282.190000,758.300000,793.120000,781.410000,NaN,NaN
1283.670000,759.750000,793.430000,781.610000,NaN,NaN
1284.650000,761.340000,794.630000,782.420000,NaN,NaN
1285.810000,763.350000,795.880000,783.180000,NaN,NaN
1286.660000,765.170000,796.360000,784.180000,NaN,NaN
1286.640000,766.150000,796.350000,784.600000,NaN,NaN
1286.400000,766.880000,795.640000,784.900000,NaN,NaN
1285.590000,767.750000,794.890000,784.970000,NaN,NaN
1284.810000,767.600000,794.240000,784.850000,NaN,NaN
1283.900000,767.590000,794.020000,785.100000,NaN,NaN
1283.690000,767.560000,793.930000,785.320000,NaN,NaN
1282.870000,766.600000,793.370000,785.750000,NaN,NaN
1281.980000,765.690000,793.070000,784.870000,NaN,NaN
1281.090000,764.800000,792.910000,783.970000,NaN,NaN
1280.230000,763.910000,792.740000,783.890000,NaN,NaN
1279.380000,762.890000,792.930000,783.930000,NaN,NaN
1279.270000,761.850000,792.850000,783.850000,NaN,NaN
1279.480000,760.990000,793.020000,783.550000,NaN,NaN
1280.160000,760.280000,792.960000,783.130000,NaN,NaN
1281.090000,760.180000,792.780000,782.460000,NaN,NaN
1281.850000,760.100000,792.930000,781.910000,NaN,NaN
1283.100000,760.030000,793.010000,781.700000,NaN,NaN
1283.570000,759.980000,792.950000,781.730000,NaN,NaN
1283.540000,759.850000,792.910000,781.550000,NaN,NaN
1283.370000,759.880000,792.850000,781.310000,NaN,NaN
1282.810000,759.850000,792.610000,781.270000,NaN,NaN
1282.040000,759.700000,792.030000,781.090000,NaN,NaN
1281.410000,759.580000,792.210000,780.610000,NaN,NaN
1281.430000,759.040000,792.180000,780.100000,NaN,NaN
1281.250000,758.810000,792.480000,780.120000,NaN,NaN
1281.280000,758.320000,793.240000,780.520000,NaN,NaN
1281.120000,757.990000,793.890000,780.760000,NaN,NaN
1281.440000,758.000000,793.320000,780.570000,NaN,NaN
1281.990000,757.890000,792.800000,780.310000,NaN,NaN
1281.840000,757.940000,792.690000,780.150000,NaN,NaN
1282.000000,757.920000,792.550000,780.100000,NaN,NaN
1281.910000,757.970000,792.210000,779.990000,NaN,NaN
1282.070000,758.020000,792.410000,780.090000,NaN,NaN
1281.960000,758.430000,793.960000,780.520000,NaN,NaN
1282.140000,759.650000,795.060000,781.410000,NaN,NaN
1283.620000,761.450000,795.800000,781.820000,NaN,NaN
1285.140000,763.120000,796.820000,782.670000,NaN,NaN
1286.640000,764.970000,797.580000,783.350000,NaN,NaN
1287.560000,766.160000,795.780000,783.920000,NaN,NaN
1288.760000,766.350000,794.980000,783.890000,NaN,NaN
1286.390000,766.220000,795.030000,783.860000,NaN,NaN
1284.920000,766.040000,795.380000,783.740000,NaN,NaN
1284.470000,765.810000,795.520000,783.520000,NaN,NaN
1284.070000,765.900000,794.860000,783.240000,NaN,NaN
1283.900000,765.860000,793.290000,782.930000,NaN,NaN
1283.520000,765.760000,792.460000,783.130000,NaN,NaN
1282.670000,764.880000,792.380000,783.490000,NaN,NaN
1281.810000,763.870000,791.970000,783.480000,NaN,NaN
1280.870000,762.850000,792.130000,783.110000,NaN,NaN
1280.350000,761.980000,792.200000,782.670000,NaN,NaN
1280.150000,760.820000,792.220000,782.080000,NaN,NaN
1280.080000,760.040000,792.590000,781.870000,NaN,NaN
1280.110000,759.320000,793.390000,781.730000,NaN,NaN
1279.950000,759.070000,793.710000,781.570000,NaN,NaN
1280.360000,758.870000,793.840000,780.880000,NaN,NaN
1281.160000,758.850000,793.630000,780.440000,NaN,NaN
1281.890000,759.130000,793.830000,780.490000,NaN,NaN
1282.750000,759.080000,793.820000,780.330000,NaN,NaN
1283.690000,758.920000,793.910000,780.130000,NaN,NaN
1284.330000,758.960000,793.840000,779.850000,NaN,NaN
1283.340000,758.660000,793.790000,780.100000,NaN,NaN
1282.900000,758.030000,794.200000,779.980000,NaN,NaN
1282.010000,757.460000,794.620000,779.800000,NaN,NaN
1281.110000,757.030000,794.820000,779.830000,NaN,NaN
1280.310000,757.330000,794.230000,779.960000,NaN,NaN
1280.330000,757.240000,794.400000,779.720000,NaN,NaN
1280.570000,757.360000,793.980000,779.780000,NaN,NaN
1281.310000,757.340000,794.120000,779.870000,NaN,NaN
1282.230000,757.290000,793.970000,779.720000,NaN,NaN
1283.190000,757.570000,794.130000,779.890000,NaN,NaN
1284.110000,759.250000,794.790000,779.850000,NaN,NaN
1284.880000,761.110000,795.370000,780.690000,NaN,NaN
1285.570000,762.630000,795.920000,781.530000,NaN,NaN
1285.570000,763.770000,795.580000,782.210000,NaN,NaN
1285.590000,764.950000,795.090000,782.950000,NaN,NaN
1284.380000,765.920000,794.570000,783.410000,NaN,NaN
1283.140000,766.060000,794.030000,784.040000,NaN,NaN
1282.350000,765.650000,793.170000,783.670000,NaN,NaN
1281.630000,764.910000,792.130000,783.090000,NaN,NaN
1281.260000,764.200000,791.490000,782.570000,NaN,NaN
1281.080000,763.590000,790.960000,782.250000,NaN,NaN
1280.930000,763.660000,790.310000,782.830000,NaN,NaN
1280.710000,763.900000,790.390000,782.230000,NaN,NaN
1280.860000,763.800000,790.720000,781.950000,NaN,NaN
1280.720000,763.360000,791.000000,781.800000,NaN,NaN
1280.530000,761.500000,791.220000,780.930000,NaN,NaN
1279.840000,759.920000,791.120000,779.860000,NaN,NaN
1278.950000,758.270000,791.240000,779.270000,NaN,NaN
1278.480000,757.280000,791.700000,779.760000,NaN,NaN
1278.230000,756.090000,792.090000,779.590000,NaN,NaN
1278.340000,755.250000,791.990000,779.340000,NaN,NaN
1278.430000,755.900000,792.170000,778.610000,NaN,NaN
1278.840000,756.120000,792.370000,778.130000,NaN,NaN
1278.740000,756.010000,792.700000,777.990000,NaN,NaN
1279.090000,755.980000,792.850000,778.250000,NaN,NaN
1279.040000,756.020000,792.920000,778.260000,NaN,NaN
1279.180000,755.990000,792.960000,778.190000,NaN,NaN
1279.220000,755.940000,793.080000,778.050000,NaN,NaN
1279.820000,756.020000,793.150000,778.070000,NaN,NaN
1280.080000,755.850000,793.140000,778.140000,NaN,NaN
1280.210000,755.790000,792.600000,778.080000,NaN,NaN
1280.100000,755.780000,792.170000,777.990000,NaN,NaN
1280.220000,755.970000,792.050000,777.910000,NaN,NaN
1280.250000,755.940000,792.170000,778.000000,NaN,NaN
1280.160000,756.120000,792.320000,777.910000,NaN,NaN
1280.150000,756.400000,792.370000,778.140000,NaN,NaN
1279.960000,757.670000,791.990000,778.460000,NaN,NaN
1279.980000,759.180000,791.630000,779.110000,NaN,NaN
1280.210000,760.980000,791.190000,779.990000,NaN,NaN
1280.210000,762.460000,790.900000,780.180000,NaN,NaN
1279.950000,762.100000,790.910000,780.500000,NaN,NaN
1279.680000,761.890000,790.990000,780.290000,NaN,NaN
1279.470000,761.630000,790.630000,780.060000,NaN,NaN
1279.240000,760.690000,789.930000,779.420000,NaN,NaN
1278.950000,759.780000,789.090000,779.050000,NaN,NaN
1278.880000,758.690000,788.460000,778.840000,NaN,NaN
1277.150000,758.030000,788.320000,778.520000,NaN,NaN
1276.040000,756.960000,788.770000,778.010000,NaN,NaN
1275.400000,756.080000,788.760000,778.090000,NaN,NaN
1275.310000,755.110000,788.810000,777.860000,NaN,NaN
1275.640000,754.270000,788.800000,777.520000,NaN,NaN
1276.240000,753.350000,788.800000,776.940000,NaN,NaN
1277.130000,752.500000,789.110000,776.200000,NaN,NaN
1277.720000,752.440000,788.950000,775.910000,NaN,NaN
1277.650000,753.870000,788.970000,776.160000,NaN,NaN
1277.770000,754.740000,789.020000,776.140000,NaN,NaN
1277.990000,754.490000,789.310000,775.950000,NaN,NaN
1277.880000,753.990000,789.700000,776.120000,NaN,NaN
1277.870000,754.010000,789.790000,776.200000,NaN,NaN
1277.700000,753.930000,789.970000,776.190000,NaN,NaN
1277.640000,753.930000,789.410000,776.230000,NaN,NaN
1277.990000,754.040000,788.940000,776.070000,NaN,NaN
1277.990000,753.970000,788.180000,776.000000,NaN,NaN
1277.960000,753.910000,788.020000,776.090000,NaN,NaN
1278.100000,753.980000,788.410000,775.950000,NaN,NaN
1277.880000,753.960000,788.550000,776.010000,NaN,NaN
1277.880000,753.860000,789.070000,776.530000,NaN,NaN
1277.840000,753.880000,790.020000,777.180000,NaN,NaN
1277.890000,753.950000,790.880000,777.660000,NaN,NaN
1277.990000,754.070000,791.470000,777.900000,NaN,NaN
1277.950000,754.490000,791.460000,778.300000,NaN,NaN
1277.940000,757.070000,791.310000,778.920000,NaN,NaN
1278.230000,758.960000,790.910000,778.590000,NaN,NaN
1278.290000,760.090000,791.100000,779.280000,NaN,NaN
1278.140000,760.540000,790.570000,779.880000,NaN,NaN
1278.140000,760.970000,790.080000,780.070000,NaN,NaN
1277.840000,761.190000,789.880000,779.910000,NaN,NaN
1277.950000,761.270000,789.920000,780.020000,NaN,NaN
1277.760000,761.040000,789.430000,780.340000,NaN,NaN
1277.780000,760.860000,789.140000,781.040000,NaN,NaN
1277.800000,760.740000,788.860000,781.690000,NaN,NaN
1277.800000,760.490000,788.760000,780.950000,NaN,NaN
1277.730000,759.730000,788.980000,780.160000,NaN,NaN
1277.500000,758.880000,789.140000,780.260000,NaN,NaN
1276.580000,758.070000,788.950000,780.570000,NaN,NaN
1276.100000,757.570000,789.010000,780.150000,NaN,NaN
1276.270000,757.360000,788.830000,780.110000,NaN,NaN
1276.080000,757.550000,788.560000,779.980000,NaN,NaN
1276.250000,757.810000,787.930000,779.910000,NaN,NaN
1276.040000,757.770000,787.450000,779.860000,NaN,NaN
1276.020000,757.870000,788.500000,779.570000,NaN,NaN
1276.000000,757.890000,788.920000,779.330000,NaN,NaN
1276.010000,757.890000,789.240000,779.490000,NaN,NaN
1276.110000,757.900000,789.880000,779.730000,NaN,NaN
1276.300000,757.960000,789.820000,779.860000,NaN,NaN
1276.250000,757.890000,790.100000,779.920000,NaN,NaN
1276.110000,757.790000,790.180000,779.990000,NaN,NaN
1276.210000,757.800000,790.430000,779.950000,NaN,NaN
1276.400000,757.930000,790.910000,779.750000,NaN,NaN
1277.270000,757.930000,790.970000,780.040000,NaN,NaN
1277.920000,758.010000,790.990000,779.920000,NaN,NaN
1278.950000,758.200000,790.800000,780.000000,NaN,NaN
1279.620000,758.140000,790.920000,780.230000,NaN,NaN
1280.060000,758.170000,790.970000,780.190000,NaN,NaN
1280.920000,758.170000,790.850000,780.300000,NaN,NaN
1281.670000,758.100000,790.850000,780.260000,NaN,NaN
1281.750000,758.190000,790.920000,780.210000,NaN,NaN
1281.620000,758.210000,791.120000,780.380000,NaN,NaN
1281.610000,759.800000,791.510000,781.390000,NaN,NaN
1281.760000,760.980000,792.490000,781.780000,NaN,NaN
1281.960000,761.960000,793.250000,781.970000,NaN,NaN
1282.110000,762.950000,793.700000,782.230000,NaN,NaN
1281.890000,764.000000,793.750000,782.550000,NaN,NaN
1281.770000,764.530000,792.950000,783.170000,NaN,NaN
1281.450000,764.690000,791.900000,783.760000,NaN,NaN
1281.020000,764.370000,791.690000,783.500000,NaN,NaN
1280.630000,764.110000,791.580000,783.290000,NaN,NaN
1279.880000,763.980000,791.130000,783.360000,NaN,NaN
1278.960000,764.130000,791.210000,783.370000,NaN,NaN
1278.080000,764.250000,790.930000,783.630000,NaN,NaN
1277.680000,764.130000,790.710000,784.210000,NaN,NaN
1277.190000,764.570000,789.570000,786.200000,NaN,NaN
1277.320000,764.960000,788.580000,786.850000,NaN,NaN
1277.040000,764.870000,787.830000,787.570000,NaN,NaN
1276.830000,764.920000,787.020000,787.730000,NaN,NaN
1276.670000,765.320000,786.470000,789.410000,NaN,NaN
1275.680000,766.030000,785.880000,790.190000,NaN,NaN
1274.880000,766.480000,784.960000,789.930000,NaN,NaN
1274.010000,766.430000,784.640000,789.770000,NaN,NaN
1273.270000,765.820000,784.470000,789.320000,NaN,NaN
1273.250000,764.770000,785.150000,788.340000,NaN,NaN
1273.740000,763.930000,786.250000,787.860000,NaN,NaN
1274.380000,763.240000,786.950000,787.340000,NaN,NaN
1275.330000,763.320000,787.460000,786.940000,NaN,NaN
1276.310000,763.340000,787.490000,786.620000,NaN,NaN
1276.910000,763.230000,787.590000,786.130000,NaN,NaN
1277.580000,762.950000,787.740000,785.810000,NaN,NaN
1277.770000,762.890000,787.720000,785.830000,NaN,NaN
1277.510000,762.600000,788.460000,785.780000,NaN,NaN
1276.860000,762.070000,788.960000,785.740000,NaN,NaN
1276.070000,762.100000,789.140000,785.720000,NaN,NaN
1275.380000,761.870000,789.600000,785.720000,NaN,NaN
1275.540000,762.040000,789.750000,785.720000,NaN,NaN
1276.180000,762.320000,789.910000,785.820000,NaN,NaN
1277.390000,763.770000,790.070000,786.050000,NaN,NaN
1278.260000,765.270000,790.020000,786.470000,NaN,NaN
1279.160000,766.810000,790.140000,787.420000,NaN,NaN
1279.940000,767.940000,790.140000,788.170000,NaN,NaN
1280.670000,769.060000,790.070000,788.680000,NaN,NaN
1280.770000,769.890000,789.930000,789.520000,NaN,NaN
1279.490000,770.190000,789.540000,789.740000,NaN,NaN
1278.490000,770.000000,788.620000,789.790000,NaN,NaN
1277.190000,769.640000,787.850000,789.850000,NaN,NaN
1276.200000,768.240000,787.810000,789.340000,NaN,NaN
1275.380000,766.880000,787.840000,789.010000,NaN,NaN
1275.620000,766.180000,787.620000,788.700000,NaN,NaN
1276.120000,765.560000,787.450000,787.980000,NaN,NaN
1277.120000,765.080000,787.330000,787.600000,NaN,NaN
1277.910000,764.950000,787.870000,787.240000,NaN,NaN
1278.530000,764.300000,788.280000,786.490000,NaN,NaN
1278.590000,763.840000,789.080000,786.240000,NaN,NaN
1278.650000,763.070000,789.340000,786.120000,NaN,NaN
1278.590000,763.680000,789.770000,786.060000,NaN,NaN
1279.000000,763.970000,789.760000,786.020000,NaN,NaN
1279.180000,763.830000,789.760000,785.900000,NaN,NaN
1279.320000,763.720000,789.760000,786.010000,NaN,NaN
1279.180000,763.660000,789.940000,785.960000,NaN,NaN
1279.080000,763.740000,790.210000,785.630000,NaN,NaN
1279.340000,763.600000,789.970000,785.010000,NaN,NaN
1279.960000,763.680000,789.970000,784.570000,NaN,NaN
1280.040000,763.610000,790.430000,784.310000,NaN,NaN
1280.050000,763.240000,790.960000,784.290000,NaN,NaN
1279.880000,762.740000,790.910000,784.420000,NaN,NaN
1279.810000,761.800000,791.260000,784.520000,NaN,NaN
1279.920000,761.430000,791.830000,784.690000,NaN,NaN
1280.080000,761.260000,791.900000,784.650000,NaN,NaN
1280.200000,761.520000,792.150000,784.420000,NaN,NaN
1280.130000,762.000000,792.040000,784.870000,NaN,NaN
1280.120000,762.180000,792.030000,785.450000,NaN,NaN
1280.140000,762.390000,792.280000,786.150000,NaN,NaN
1279.990000,763.800000,792.180000,787.020000,NaN,NaN
1280.300000,765.790000,792.410000,787.930000,NaN,NaN
1281.250000,768.170000,792.850000,788.490000,NaN,NaN
1281.990000,769.910000,792.560000,788.690000,NaN,NaN
1283.190000,771.720000,791.850000,788.500000,NaN,NaN
1283.630000,771.910000,791.500000,788.170000,NaN,NaN
1280.430000,770.290000,792.150000,787.720000,NaN,NaN
1279.990000,769.000000,793.120000,787.090000,NaN,NaN
1279.560000,768.320000,793.220000,787.720000,NaN,NaN
1279.410000,768.110000,792.650000,787.810000,NaN,NaN
1279.100000,767.890000,791.880000,787.580000,NaN,NaN
1279.050000,767.850000,791.780000,786.950000,NaN,NaN
1279.290000,767.620000,791.970000,786.440000,NaN,NaN
1279.810000,766.580000,792.020000,786.300000,NaN,NaN
1280.030000,765.830000,791.900000,786.020000,NaN,NaN
1280.090000,764.920000,791.890000,785.870000,NaN,NaN
1280.280000,764.000000,792.300000,785.570000,NaN,NaN
1280.140000,763.210000,792.780000,785.170000,NaN,NaN
1280.020000,762.130000,791.880000,784.710000,NaN,NaN
1280.000000,761.760000,792.540000,784.320000,NaN,NaN
1280.140000,762.030000,792.730000,784.210000,NaN,NaN
1280.240000,762.020000,792.670000,783.960000,NaN,NaN
1280.410000,761.860000,792.900000,783.960000,NaN,NaN
1281.110000,761.850000,792.830000,783.880000,NaN,NaN
1282.000000,762.040000,793.330000,783.900000,NaN,NaN
1283.030000,761.930000,793.560000,783.950000,NaN,NaN
1284.130000,761.790000,793.840000,783.980000,NaN,NaN
1284.780000,761.930000,793.610000,783.930000,NaN,NaN
1285.810000,761.750000,793.200000,783.710000,NaN,NaN
1283.900000,762.010000,793.200000,783.690000,NaN,NaN
1282.940000,761.960000,793.140000,783.880000,NaN,NaN
1282.150000,761.910000,793.460000,783.840000,NaN,NaN
1281.150000,762.010000,794.720000,783.840000,NaN,NaN
1283.750000,762.110000,795.320000,783.900000,NaN,NaN
1285.860000,763.500000,795.380000,784.130000,NaN,NaN
1287.210000,765.310000,795.550000,785.230000,NaN,NaN
1288.590000,766.920000,795.240000,785.640000,NaN,NaN
1287.510000,767.100000,794.150000,784.960000,NaN,NaN
1286.560000,765.990000,793.670000,784.560000,NaN,NaN
1286.050000,764.980000,794.590000,783.770000,NaN,NaN
1285.110000,764.520000,795.490000,784.140000,NaN,NaN
1284.270000,765.680000,795.850000,785.510000,NaN,NaN
1283.150000,766.440000,794.980000,786.020000,NaN,NaN
1283.800000,767.300000,794.070000,785.890000,NaN,NaN
1283.970000,767.760000,793.360000,785.920000,NaN,NaN
1284.240000,767.630000,793.030000,785.450000,NaN,NaN
1284.110000,766.310000,793.070000,785.600000,NaN,NaN
1284.090000,764.740000,793.250000,785.650000,NaN,NaN
1283.650000,763.760000,793.260000,785.500000,NaN,NaN
1282.990000,763.240000,792.790000,785.060000,NaN,NaN
1282.060000,762.960000,792.700000,784.330000,NaN,NaN
1281.210000,763.020000,793.250000,784.150000,NaN,NaN
1281.200000,762.820000,794.230000,783.910000,NaN,NaN
1282.530000,763.010000,794.550000,783.860000,NaN,NaN
1283.910000,763.020000,794.700000,784.150000,NaN,NaN
1283.830000,763.050000,794.590000,784.110000,NaN,NaN
1283.990000,762.910000,794.720000,784.020000,NaN,NaN
1283.960000,763.030000,794.690000,784.060000,NaN,NaN
1283.970000,763.170000,794.780000,783.960000,NaN,NaN
1283.970000,763.210000,794.700000,784.070000,NaN,NaN
1284.190000,762.870000,794.540000,784.040000,NaN,NaN
1284.210000,762.830000,794.100000,784.150000,NaN,NaN
1284.370000,763.290000,793.850000,785.450000,NaN,NaN
1285.110000,764.260000,794.060000,785.950000,NaN,NaN
1286.040000,765.290000,794.260000,786.310000,NaN,NaN
1286.610000,766.130000,794.080000,786.660000,NaN,NaN
1286.730000,766.850000,794.280000,786.250000,NaN,NaN
1286.630000,767.840000,793.930000,786.230000,NaN,NaN
1286.630000,768.710000,794.100000,786.440000,NaN,NaN
1286.660000,769.990000,794.220000,787.120000,NaN,NaN
1286.730000,769.690000,793.820000,787.480000,NaN,NaN
1286.710000,769.600000,793.600000,787.520000,NaN,NaN
1286.710000,769.650000,792.740000,787.460000,NaN,NaN
1284.400000,769.240000,792.200000,786.660000,NaN,NaN
1282.990000,768.200000,791.780000,786.580000,NaN,NaN
1281.370000,766.950000,791.030000,787.210000,NaN,NaN
1281.720000,766.030000,791.030000,787.000000,NaN,NaN
1281.950000,765.290000,791.230000,786.180000,NaN,NaN
1281.900000,765.350000,791.300000,785.750000,NaN,NaN
1281.700000,765.020000,791.340000,785.670000,NaN,NaN
1281.720000,764.980000,791.100000,785.560000,NaN,NaN
1281.750000,765.070000,791.440000,785.410000,NaN,NaN
1281.810000,765.000000,792.010000,785.390000,NaN,NaN
1281.680000,764.920000,792.600000,784.940000,NaN,NaN
1282.030000,764.800000,792.430000,785.230000,NaN,NaN
1282.000000,764.460000,791.660000,785.340000,NaN,NaN
1282.030000,764.120000,791.570000,785.200000,NaN,NaN
1281.970000,764.050000,791.330000,785.300000,NaN,NaN
1282.070000,764.030000,791.580000,785.230000,NaN,NaN
1281.940000,764.030000,791.320000,784.960000,NaN,NaN
1282.250000,763.910000,791.600000,785.630000,NaN,NaN
1282.060000,763.910000,791.940000,785.640000,NaN,NaN
1282.180000,763.970000,791.950000,785.570000,NaN,NaN
1282.080000,763.930000,791.860000,785.550000,NaN,NaN
1282.030000,763.960000,791.990000,785.650000,NaN,NaN
1282.130000,764.070000,792.370000,785.940000,NaN,NaN
1282.060000,764.300000,793.090000,786.350000,NaN,NaN
1282.440000,765.210000,793.350000,787.140000,NaN,NaN
1282.940000,766.180000,793.070000,787.890000,NaN,NaN
1282.780000,767.620000,792.710000,788.190000,NaN,NaN
1282.890000,769.240000,792.060000,788.590000,NaN,NaN
1282.910000,770.980000,791.480000,789.230000,NaN,NaN
1282.680000,771.810000,791.270000,789.800000,NaN,NaN
1282.860000,771.800000,791.340000,788.910000,NaN,NaN
1283.120000,771.560000,790.980000,788.190000,NaN,NaN
1282.680000,770.440000,790.940000,788.350000,NaN,NaN
1281.670000,769.780000,790.720000,788.380000,NaN,NaN
1280.910000,768.750000,789.240000,788.230000,NaN,NaN
1279.960000,768.130000,788.270000,787.940000,NaN,NaN
1279.060000,767.180000,788.510000,787.710000,NaN,NaN
1278.330000,766.220000,788.560000,787.300000,NaN,NaN
1278.280000,765.430000,789.150000,786.900000,NaN,NaN
1278.270000,765.000000,789.780000,786.830000,NaN,NaN
1278.170000,764.230000,789.920000,786.520000,NaN,NaN
1278.340000,763.770000,789.900000,786.080000,NaN,NaN
1278.370000,762.860000,789.830000,786.010000,NaN,NaN
1278.240000,762.160000,790.050000,785.830000,NaN,NaN
1277.980000,761.170000,789.780000,785.770000,NaN,NaN
1278.090000,760.290000,789.940000,785.530000,NaN,NaN
1278.080000,759.710000,789.820000,784.960000,NaN,NaN
1278.310000,760.760000,790.050000,784.330000,NaN,NaN
1278.360000,761.010000,790.130000,784.220000,NaN,NaN
1278.160000,760.970000,790.190000,784.270000,NaN,NaN
1279.680000,761.120000,790.370000,784.380000,NaN,NaN
1280.640000,761.110000,790.860000,784.190000,NaN,NaN
1281.800000,761.100000,791.040000,783.960000,NaN,NaN
1280.550000,761.630000,790.860000,784.110000,NaN,NaN
1279.750000,762.260000,790.770000,784.320000,NaN,NaN
1278.980000,763.370000,790.900000,786.360000,NaN,NaN
1279.470000,764.170000,791.430000,787.180000,NaN,NaN
1280.360000,765.640000,792.000000,787.960000,NaN,NaN
1281.010000,767.520000,792.470000,788.800000,NaN,NaN
1281.770000,768.900000,791.800000,789.570000,NaN,NaN
1282.590000,769.860000,791.560000,789.750000,NaN,NaN
1282.750000,770.170000,791.460000,789.540000,NaN,NaN
1282.590000,770.100000,791.650000,789.270000,NaN,NaN
1282.800000,769.620000,791.010000,789.490000,NaN,NaN
1282.600000,768.930000,790.820000,789.570000,NaN,NaN
1281.880000,768.410000,790.290000,789.770000,NaN,NaN
1280.760000,768.050000,789.840000,789.510000,NaN,NaN
1279.900000,767.600000,789.340000,788.830000,NaN,NaN
1279.010000,766.660000,789.380000,788.110000,NaN,NaN
1278.100000,765.780000,789.470000,787.550000,NaN,NaN
1277.760000,764.980000,789.810000,787.530000,NaN,NaN
1278.730000,764.020000,789.890000,787.220000,NaN,NaN
1278.900000,763.420000,790.210000,787.000000,NaN,NaN
1279.130000,763.120000,790.160000,786.610000,NaN,NaN
1279.140000,763.260000,790.310000,786.150000,NaN,NaN
1278.940000,762.770000,790.240000,785.820000,NaN,NaN
1278.910000,762.090000,790.130000,785.290000,NaN,NaN
1279.600000,761.130000,790.220000,785.290000,NaN,NaN
1280.130000,760.310000,790.230000,784.550000,NaN,NaN
1280.960000,759.420000,790.150000,785.110000,NaN,NaN
1281.700000,759.540000,790.360000,784.820000,NaN,NaN
1281.770000,759.500000,790.810000,785.260000,NaN,NaN
1281.700000,759.490000,791.030000,785.570000,NaN,NaN
1281.860000,759.250000,790.980000,785.510000,NaN,NaN
1281.570000,759.380000,791.230000,785.590000,NaN,NaN
1281.070000,759.500000,791.210000,784.770000,NaN,NaN
1281.460000,760.410000,791.310000,784.250000,NaN,NaN
1282.230000,761.350000,791.240000,784.720000,NaN,NaN
1282.910000,762.710000,792.190000,785.220000,NaN,NaN
1283.920000,765.910000,793.320000,786.060000,NaN,NaN
1284.960000,768.270000,794.170000,787.250000,NaN,NaN
1286.020000,770.520000,794.110000,788.000000,NaN,NaN
1284.180000,771.150000,793.760000,788.530000,NaN,NaN
1282.840000,769.710000,793.280000,788.520000,NaN,NaN
1281.520000,768.980000,793.020000,788.170000,NaN,NaN
1282.030000,768.110000,793.060000,788.070000,NaN,NaN
1281.860000,768.420000,792.590000,788.040000,NaN,NaN
1281.710000,768.260000,791.920000,787.940000,NaN,NaN
1281.240000,768.160000,791.380000,788.020000,NaN,NaN
1280.850000,768.090000,790.950000,787.990000,NaN,NaN
1279.910000,767.850000,790.680000,787.950000,NaN,NaN
1279.570000,767.640000,790.830000,787.660000,NaN,NaN
1279.930000,766.470000,790.940000,787.160000,NaN,NaN
1280.360000,765.940000,791.140000,786.410000,NaN,NaN
1281.280000,765.310000,791.260000,785.910000,NaN,NaN
1282.220000,764.930000,791.340000,785.310000,NaN,NaN
1282.480000,764.040000,791.000000,785.450000,NaN,NaN
1282.740000,762.900000,791.390000,785.150000,NaN,NaN
1282.580000,762.080000,791.680000,784.880000,NaN,NaN
1282.770000,761.350000,791.760000,784.580000,NaN,NaN
1282.710000,761.300000,792.070000,784.310000,NaN,NaN
1282.850000,761.110000,792.240000,784.130000,NaN,NaN
1282.810000,761.180000,792.380000,784.050000,NaN,NaN
1282.930000,761.000000,792.470000,783.910000,NaN,NaN
1283.060000,761.080000,792.560000,783.860000,NaN,NaN
1283.210000,761.000000,792.290000,783.940000,NaN,NaN
1283.160000,761.100000,792.220000,783.950000,NaN,NaN
1283.000000,761.140000,792.360000,783.870000,NaN,NaN
1283.050000,760.960000,792.120000,783.840000,NaN,NaN
1283.030000,760.490000,792.330000,783.850000,NaN,NaN
1283.020000,759.910000,792.220000,783.750000,NaN,NaN
1282.970000,759.230000,792.320000,783.760000,NaN,NaN
1283.050000,759.160000,792.590000,783.680000,NaN,NaN
1283.010000,759.240000,792.920000,783.690000,NaN,NaN
1283.030000,759.120000,793.220000,783.690000,NaN,NaN
1283.260000,759.190000,793.380000,783.790000,NaN,NaN
1282.810000,759.350000,793.730000,783.970000,NaN,NaN
1282.890000,759.220000,793.910000,784.920000,NaN,NaN
1282.930000,759.720000,793.940000,785.960000,NaN,NaN
1282.610000,760.540000,793.830000,786.890000,NaN,NaN
1281.940000,761.410000,794.140000,788.060000,NaN,NaN
1281.070000,762.130000,793.930000,788.920000,NaN,NaN
1280.170000,763.840000,793.800000,789.760000,NaN,NaN
1279.430000,764.970000,793.690000,790.060000,NaN,NaN
1279.160000,766.100000,793.550000,789.940000,NaN,NaN
1279.390000,767.210000,792.860000,789.980000,NaN,NaN
1279.320000,768.180000,792.060000,789.730000,NaN,NaN
