360.16,186.01,352.24,268.01,325.17,347.96,294.02,421.96,222.06,542.78,167.91,642.01,155.35,669.18
360.15,186.01,352.24,268.01,325.18,347.97,294.02,421.95,222.06,542.78,167.89,642.02,155.37,669.19
360.15,186.01,352.23,268.01,325.16,347.97,294.02,421.95,222.05,542.77,167.89,642.02,155.37,669.21
360.15,186.01,352.23,268.02,325.15,347.97,294.02,421.96,222.05,542.76,167.9,642.03,155.36,669.2
360.14,186.01,352.23,268.02,325.16,347.96,294.02,421.95,222.06,542.77,167.89,642.02,155.37,669.19
360.14,186.01,352.22,268.01,325.16,347.97,294.02,421.95,222.05,542.78,167.89,642.02,155.39,669.2
360.14,186.01,352.23,268.01,325.17,347.96,294.01,421.95,222.05,542.78,167.9,642.02,155.38,669.2
360.14,186.01,352.22,268.01,325.17,347.96,294.03,421.95,222.06,542.77,167.91,642.02,155.39,669.2
360.14,186.02,352.22,268,325.17,347.96,294.04,421.94,222.07,542.76,167.9,642.02,155.39,669.19
360.14,186.01,352.23,268,325.18,347.97,294.04,421.95,222.1,542.75,167.92,642.02,155.41,669.18
360.14,186.01,352.23,267.99,325.18,347.96,294.05,421.95,222.1,542.78,167.92,642.01,155.45,669.17
360.14,186.01,352.22,267.99,325.2,347.96,294.05,421.94,222.11,542.77,167.93,642.01,155.47,669.17
360.13,186.01,352.22,267.99,325.2,347.96,294.05,421.95,222.13,542.77,167.95,642.03,155.47,669.17
360.14,186.01,352.22,268,325.2,347.95,294.06,421.94,222.14,542.78,167.96,642.02,155.49,669.16
360.15,186.02,352.23,268,325.19,347.95,294.06,421.95,222.15,542.78,167.97,642.02,155.65,669.16
360.14,186.02,352.23,268,325.21,347.95,294.07,421.94,222.16,542.78,167.98,642.02,155.66,669.15
360.14,186.01,352.24,267.99,325.21,347.94,294.07,421.95,222.16,542.77,167.98,642.02,155.67,669.15
360.14,186.01,352.24,267.99,325.21,347.96,294.07,421.94,222.16,542.77,167.98,642.02,155.65,669.14
360.14,186.01,352.23,268,325.21,347.95,294.06,421.93,222.14,542.77,167.98,642.02,155.66,669.14
360.14,186.01,352.24,267.99,325.22,347.95,294.07,421.93,222.15,542.78,167.97,642.01,155.64,669.12
360.13,186.01,352.23,267.99,325.21,347.96,294.06,421.93,222.15,542.78,167.96,642.01,155.65,669.13
360.13,186.02,352.24,267.99,325.21,347.96,294.06,421.93,222.15,542.77,167.99,642.01,155.69,669.11
360.13,186.02,352.23,268,325.21,347.95,294.05,421.94,222.16,542.77,167.98,642.02,155.69,669.11
360.12,186.02,352.22,268,325.2,347.94,294.06,421.94,222.16,542.77,167.99,642.01,155.7,669.12
360.13,186.02,352.23,268,325.21,347.95,294.06,421.94,222.17,542.75,168,642.01,155.69,669.1
360.14,186.02,352.23,268,325.21,347.94,294.05,421.93,222.16,542.73,168,642.01,155.73,669.14
360.15,186.03,352.23,267.99,325.23,347.94,294.05,421.94,222.15,542.73,168.01,642,155.74,669.11
360.16,186.02,352.24,267.99,325.23,347.95,294.06,421.94,222.16,542.73,168.02,641.99,155.75,669.09
