pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y
280.000000,96.960000,273.790000,176.140000,260.230000,288.020000,230.160000,402.510000,162.830000,529.470000,113.010000,589.010000
279.990000,97.000000,273.300000,176.010000,262.250000,288.060000,230.170000,402.520000,163.800000,527.860000,113.030000,589.010000
279.980000,97.000000,273.820000,176.030000,260.240000,288.040000,230.190000,402.530000,162.870000,529.580000,113.090000,589.010000
280.000000,97.000000,273.830000,176.130000,261.170000,288.020000,230.250000,402.460000,162.910000,529.680000,113.160000,589.020000
279.990000,96.990000,273.320000,176.040000,262.250000,288.060000,230.280000,402.410000,163.310000,528.810000,113.220000,589.030000
279.990000,96.990000,273.320000,176.040000,260.150000,288.020000,230.310000,402.380000,163.300000,529.120000,113.350000,589.010000
280.000000,97.000000,273.840000,176.120000,261.840000,288.040000,230.350000,402.310000,163.360000,529.130000,113.560000,589.010000
279.980000,96.990000,273.300000,176.030000,261.830000,288.040000,230.370000,402.280000,163.650000,528.680000,113.610000,589.030000
280.030000,96.990000,273.280000,176.050000,261.190000,288.010000,230.370000,402.260000,163.170000,529.730000,113.780000,589.050000
280.040000,97.000000,273.310000,176.050000,262.200000,288.040000,230.440000,402.240000,163.710000,529.050000,113.890000,589.050000
280.030000,97.000000,273.320000,176.060000,262.240000,288.030000,230.500000,402.210000,163.870000,528.730000,113.940000,589.040000
279.990000,97.030000,273.760000,176.080000,259.480000,288.020000,230.650000,402.110000,163.790000,529.260000,114.060000,589.070000
279.990000,96.990000,273.300000,175.990000,262.600000,288.080000,230.650000,402.130000,164.570000,528.020000,114.070000,589.070000
280.000000,97.020000,273.820000,176.060000,260.030000,288.020000,230.660000,402.120000,163.870000,529.040000,114.080000,589.060000
279.970000,97.010000,273.780000,176.080000,260.630000,288.030000,230.670000,402.130000,163.810000,529.320000,114.100000,589.060000
279.980000,97.020000,273.260000,176.020000,262.650000,288.110000,230.680000,402.010000,163.970000,528.790000,114.130000,589.060000
279.970000,97.020000,273.330000,175.960000,259.730000,288.030000,230.720000,402.000000,163.960000,529.080000,114.210000,589.070000
279.980000,97.020000,273.840000,176.100000,261.980000,288.020000,230.730000,402.000000,163.880000,529.550000,114.330000,589.070000
279.980000,97.020000,273.320000,176.030000,261.980000,288.020000,230.800000,401.980000,164.270000,528.780000,114.570000,589.020000
279.990000,97.030000,273.350000,176.040000,260.630000,287.990000,230.870000,401.960000,163.950000,529.650000,114.640000,589.040000
279.990000,97.030000,273.300000,176.080000,261.980000,288.010000,230.890000,401.950000,164.260000,529.100000,114.670000,589.030000
279.990000,97.010000,273.300000,176.070000,262.610000,288.060000,230.920000,401.940000,164.450000,528.730000,114.770000,589.050000
280.000000,96.990000,273.810000,176.150000,259.760000,288.030000,231.050000,401.930000,164.090000,529.660000,114.840000,589.060000
279.960000,97.010000,273.330000,175.990000,262.820000,288.060000,231.090000,401.900000,164.990000,528.410000,115.010000,589.080000
280.000000,97.000000,273.810000,176.110000,260.340000,288.000000,231.100000,401.890000,164.640000,529.000000,115.020000,589.070000
280.010000,96.990000,273.810000,176.100000,260.330000,288.010000,231.110000,401.890000,164.380000,529.690000,115.050000,589.090000
280.010000,97.000000,273.330000,176.010000,262.920000,288.090000,231.120000,401.890000,164.860000,528.670000,115.110000,589.110000
280.000000,96.980000,273.360000,175.990000,259.760000,288.010000,231.140000,401.870000,164.830000,529.010000,115.200000,589.110000
280.000000,97.000000,273.840000,176.080000,261.980000,288.020000,231.170000,401.870000,164.730000,529.340000,115.250000,589.110000
280.000000,97.000000,273.360000,176.000000,262.630000,288.040000,231.200000,401.860000,165.110000,528.610000,115.350000,589.120000
279.950000,97.070000,273.300000,176.020000,260.290000,288.000000,231.220000,401.830000,164.830000,529.460000,115.660000,589.080000
279.940000,97.070000,273.370000,175.980000,261.350000,287.990000,231.280000,401.810000,164.990000,529.050000,115.710000,589.070000
279.960000,97.020000,273.370000,175.990000,263.060000,288.020000,231.280000,401.780000,165.240000,528.670000,115.770000,589.060000
279.960000,97.020000,273.850000,176.060000,259.780000,288.020000,231.330000,401.760000,164.960000,529.430000,115.860000,589.080000
279.980000,97.030000,273.380000,175.980000,263.160000,287.990000,231.370000,401.740000,165.380000,528.710000,115.920000,589.090000
280.000000,97.010000,273.830000,176.110000,260.960000,288.050000,231.510000,401.650000,165.640000,528.480000,116.000000,589.110000
280.050000,96.980000,273.860000,176.160000,260.240000,288.050000,231.510000,401.660000,165.160000,529.490000,116.010000,589.110000
280.020000,97.020000,273.360000,176.040000,262.690000,288.040000,231.550000,401.650000,165.670000,528.500000,116.070000,589.130000
280.030000,97.010000,273.300000,176.060000,260.310000,288.070000,231.580000,401.650000,165.510000,528.990000,116.100000,589.120000
280.020000,97.030000,273.810000,176.100000,261.410000,288.020000,231.640000,401.600000,165.280000,529.590000,116.220000,589.120000
280.010000,97.040000,273.340000,176.050000,262.730000,288.010000,231.640000,401.590000,165.820000,528.510000,116.250000,589.120000
280.010000,97.000000,273.340000,176.050000,260.460000,288.040000,231.660000,401.570000,165.350000,529.600000,116.290000,589.150000
280.010000,96.990000,273.350000,176.050000,260.890000,288.030000,231.680000,401.570000,165.670000,528.960000,116.290000,589.150000
280.020000,97.030000,273.320000,176.040000,262.760000,288.020000,231.670000,401.560000,166.010000,528.390000,116.290000,589.150000
280.020000,97.010000,273.730000,176.120000,260.570000,288.020000,231.700000,401.540000,165.380000,529.570000,116.290000,589.150000
280.020000,97.010000,273.290000,176.010000,262.740000,287.970000,231.720000,401.510000,165.700000,528.940000,116.320000,589.150000
280.000000,97.010000,273.830000,176.090000,262.000000,287.990000,231.930000,401.530000,166.050000,528.340000,116.340000,589.160000
280.000000,96.970000,273.800000,176.060000,261.090000,288.000000,231.780000,401.440000,165.720000,529.270000,116.520000,589.130000
279.960000,97.000000,273.300000,175.970000,262.510000,287.990000,231.950000,401.440000,166.080000,528.470000,116.520000,589.130000
280.040000,96.980000,273.260000,176.000000,260.240000,288.000000,231.960000,401.420000,166.090000,528.470000,116.540000,589.140000
280.030000,97.010000,273.810000,176.030000,261.030000,288.010000,231.960000,401.390000,165.840000,529.170000,116.630000,589.110000
280.030000,97.010000,273.320000,176.060000,262.930000,288.040000,231.970000,401.380000,166.130000,528.510000,116.720000,589.130000
280.030000,97.010000,273.310000,176.060000,260.970000,288.010000,231.980000,401.350000,165.850000,529.330000,116.890000,589.130000
280.040000,97.020000,273.310000,176.060000,260.450000,288.010000,232.010000,401.320000,165.920000,529.340000,116.970000,589.120000
280.040000,97.030000,273.290000,176.070000,262.830000,288.030000,232.040000,401.270000,166.900000,527.700000,117.020000,589.140000
280.050000,97.020000,273.810000,176.030000,260.300000,288.000000,232.070000,401.250000,165.990000,529.430000,117.050000,589.150000
280.050000,97.020000,273.310000,175.980000,262.660000,288.010000,232.080000,401.060000,166.030000,529.450000,117.090000,589.140000
280.050000,97.020000,273.840000,176.050000,262.660000,288.010000,232.100000,401.240000,166.600000,528.330000,117.120000,589.150000
280.060000,97.010000,273.900000,176.080000,260.930000,288.000000,232.120000,401.050000,166.080000,529.500000,117.200000,589.180000
280.020000,97.050000,273.450000,176.070000,263.270000,287.920000,232.210000,401.010000,166.730000,528.350000,117.320000,589.200000
280.020000,97.010000,273.320000,176.030000,260.420000,287.980000,232.200000,401.000000,166.740000,528.350000,117.320000,589.160000
280.040000,97.030000,273.860000,176.060000,260.520000,287.980000,232.200000,401.010000,166.300000,529.540000,117.430000,589.200000
279.980000,97.080000,273.550000,176.010000,263.220000,287.980000,232.210000,401.000000,166.820000,528.380000,117.500000,589.180000
280.010000,97.090000,273.390000,176.030000,261.410000,287.930000,232.230000,401.000000,166.640000,528.910000,117.560000,589.170000
279.980000,97.080000,273.320000,176.050000,260.210000,287.980000,232.240000,401.000000,166.690000,528.960000,117.610000,589.170000
280.030000,97.030000,273.370000,176.030000,263.170000,287.990000,232.240000,401.000000,167.230000,528.010000,117.630000,589.170000
280.040000,97.000000,273.820000,176.110000,260.140000,287.970000,232.240000,401.010000,166.710000,528.890000,117.640000,589.160000
280.030000,96.990000,273.370000,176.050000,262.730000,287.980000,232.240000,401.000000,166.670000,529.060000,117.640000,589.160000
280.050000,97.020000,273.830000,176.100000,263.150000,288.000000,232.250000,401.000000,167.070000,528.190000,117.680000,589.150000
280.000000,97.070000,273.820000,176.100000,260.360000,287.950000,232.270000,400.990000,166.750000,529.050000,117.740000,589.150000
280.000000,97.070000,273.810000,176.110000,263.290000,287.970000,232.280000,400.990000,167.100000,528.370000,117.850000,589.150000
280.020000,97.050000,273.390000,175.950000,260.750000,287.930000,232.400000,400.950000,167.180000,528.320000,117.950000,589.170000
280.030000,97.040000,273.840000,175.990000,259.610000,287.960000,232.420000,400.950000,166.880000,529.110000,117.960000,589.180000
280.040000,97.010000,273.780000,176.020000,262.970000,287.990000,232.420000,400.950000,167.180000,528.370000,117.980000,589.190000
280.080000,96.970000,273.280000,175.970000,262.660000,288.000000,232.420000,400.930000,167.080000,528.880000,118.070000,589.210000
280.070000,97.000000,273.300000,175.950000,259.460000,288.070000,232.480000,400.940000,166.900000,529.250000,118.140000,589.210000
280.040000,97.030000,273.310000,175.950000,262.920000,288.010000,232.520000,400.920000,167.840000,527.710000,118.200000,589.230000
280.040000,97.030000,273.800000,176.010000,259.740000,288.020000,232.590000,400.920000,167.190000,528.930000,118.240000,589.230000
280.030000,97.060000,273.330000,175.940000,262.020000,287.990000,232.620000,400.910000,167.000000,529.360000,118.290000,589.220000
280.040000,97.020000,273.780000,176.040000,263.110000,288.010000,232.650000,400.890000,167.590000,528.130000,118.380000,589.220000
280.040000,97.000000,273.790000,176.030000,259.760000,288.030000,232.680000,400.890000,167.050000,529.500000,118.490000,589.180000
279.990000,97.040000,273.790000,176.020000,263.110000,287.970000,232.690000,400.880000,167.630000,528.310000,118.520000,589.180000
280.040000,96.980000,273.300000,175.940000,262.040000,287.950000,232.710000,400.870000,167.680000,528.300000,118.570000,589.170000
280.050000,96.970000,273.820000,176.040000,260.740000,288.040000,232.810000,400.820000,167.310000,529.450000,118.760000,589.180000
279.990000,97.010000,273.760000,176.080000,262.750000,287.870000,232.820000,400.820000,167.800000,528.290000,118.770000,589.170000
279.980000,97.090000,273.300000,175.950000,262.950000,287.910000,232.830000,400.810000,167.620000,528.830000,118.780000,589.170000
280.000000,97.030000,273.290000,175.980000,260.520000,287.990000,232.830000,400.820000,167.680000,528.910000,118.800000,589.170000
280.070000,96.990000,273.300000,175.980000,262.880000,287.940000,232.820000,400.810000,168.050000,528.060000,118.850000,589.190000
280.050000,97.000000,273.810000,176.050000,260.630000,287.990000,233.000000,400.790000,167.910000,528.300000,118.930000,589.200000
280.060000,97.010000,273.320000,175.980000,261.400000,287.900000,233.010000,400.770000,167.750000,528.930000,118.960000,589.190000
280.060000,97.000000,273.810000,176.050000,262.740000,287.910000,233.030000,400.780000,168.110000,528.110000,119.010000,589.190000
280.040000,97.010000,273.790000,176.050000,260.420000,287.980000,233.050000,400.780000,167.830000,528.970000,119.080000,589.220000
280.060000,97.020000,273.760000,176.050000,262.800000,287.900000,233.060000,400.760000,168.150000,528.290000,119.090000,589.220000
280.060000,97.020000,273.380000,176.000000,262.640000,287.900000,233.060000,400.750000,168.180000,528.160000,119.100000,589.230000
280.050000,97.030000,273.810000,176.070000,260.400000,287.940000,233.080000,400.730000,167.900000,529.020000,119.190000,589.230000
280.040000,97.050000,273.880000,176.020000,263.040000,287.830000,233.130000,400.650000,168.260000,528.300000,119.300000,589.240000
280.030000,97.100000,273.390000,176.040000,263.370000,287.900000,233.140000,400.620000,168.130000,528.840000,119.420000,589.230000
280.030000,97.080000,273.410000,175.970000,260.310000,287.950000,233.160000,400.620000,167.980000,529.270000,119.640000,589.190000
280.010000,97.040000,273.380000,175.960000,263.350000,287.890000,233.170000,400.610000,168.380000,528.300000,119.640000,589.190000
280.010000,97.040000,273.900000,176.030000,261.290000,287.900000,233.170000,400.600000,168.430000,528.270000,119.660000,589.180000
280.010000,97.080000,273.360000,175.970000,261.220000,287.870000,233.180000,400.590000,168.040000,529.300000,119.750000,589.190000
280.000000,97.090000,273.890000,176.010000,263.400000,287.910000,233.190000,400.570000,168.650000,528.010000,119.780000,589.190000
280.000000,97.070000,273.890000,176.040000,260.330000,287.910000,233.210000,400.540000,168.190000,529.290000,119.820000,589.190000
