pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y
382.910000,377.120000,335.860000,470.960000,230.180000,466.940000,192.030000,549.040000,179.360000,618.380000,129.870000,693.450000
382.940000,377.150000,335.880000,471.010000,230.180000,466.940000,192.060000,549.050000,179.440000,618.380000,129.950000,694.070000
382.980000,377.150000,335.900000,470.960000,230.210000,466.940000,192.070000,549.030000,179.670000,618.370000,129.840000,694.480000
382.980000,377.140000,335.930000,470.990000,230.260000,466.920000,192.140000,549.000000,179.820000,618.290000,129.940000,694.210000
382.850000,377.160000,336.030000,470.960000,230.230000,466.830000,192.390000,548.980000,180.270000,618.540000,130.070000,694.180000
381.950000,377.310000,335.950000,471.060000,229.820000,466.900000,192.560000,548.990000,180.130000,619.080000,129.730000,696.150000
381.070000,377.510000,335.770000,471.260000,228.930000,466.880000,192.190000,548.980000,179.740000,619.600000,129.030000,698.320000
380.550000,377.770000,335.600000,471.270000,228.190000,466.830000,191.490000,549.090000,178.840000,619.920000,127.690000,699.970000
380.570000,377.760000,335.080000,471.280000,228.020000,466.850000,190.940000,549.120000,178.300000,619.850000,127.590000,700.820000
380.690000,377.780000,335.030000,471.340000,228.340000,466.850000,190.640000,549.050000,178.390000,619.680000,128.260000,700.650000
380.990000,377.820000,335.080000,471.340000,228.950000,466.890000,190.790000,548.990000,178.620000,619.540000,128.870000,700.250000
381.050000,377.870000,335.070000,471.410000,229.000000,466.840000,191.140000,548.930000,178.820000,619.050000,129.350000,699.650000
381.140000,377.920000,335.070000,471.410000,229.030000,466.810000,191.180000,548.880000,178.910000,618.940000,129.940000,699.080000
381.170000,377.950000,335.040000,471.440000,229.090000,466.750000,191.290000,548.850000,179.070000,618.870000,130.620000,699.010000
381.210000,377.990000,335.060000,471.420000,229.100000,466.780000,191.350000,548.840000,179.220000,618.880000,131.350000,699.090000
381.250000,378.040000,335.020000,471.450000,229.100000,466.760000,191.400000,548.840000,179.310000,618.830000,131.980000,699.080000
381.270000,378.050000,335.080000,471.430000,229.080000,466.780000,191.410000,548.830000,179.360000,618.830000,132.560000,699.050000
381.310000,378.100000,334.990000,471.580000,229.080000,466.780000,191.380000,548.830000,179.380000,618.810000,132.990000,699.100000
381.290000,378.160000,334.980000,472.020000,229.040000,466.800000,191.360000,548.820000,179.500000,618.890000,133.280000,699.120000
381.290000,378.220000,334.940000,472.020000,228.990000,466.810000,191.320000,548.830000,179.660000,618.870000,133.560000,699.150000
381.280000,378.280000,334.940000,472.060000,228.970000,466.840000,191.320000,548.850000,179.630000,618.860000,133.900000,699.190000
381.240000,378.420000,334.830000,472.130000,228.900000,466.900000,191.250000,548.890000,179.700000,618.930000,134.110000,699.280000
381.210000,378.780000,334.790000,472.160000,228.820000,466.960000,191.210000,548.920000,179.740000,619.060000,134.300000,699.330000
381.040000,378.860000,334.590000,472.240000,228.690000,466.990000,191.110000,548.930000,179.530000,619.030000,134.420000,699.360000
380.540000,378.870000,333.840000,472.170000,228.410000,466.980000,190.930000,548.820000,179.070000,618.800000,134.520000,699.100000
379.380000,378.580000,332.880000,471.880000,227.770000,466.840000,190.630000,548.510000,178.790000,618.430000,134.460000,698.350000
378.070000,378.140000,331.540000,471.410000,226.930000,466.580000,189.820000,547.690000,178.050000,617.530000,134.170000,696.390000
376.800000,377.920000,329.470000,470.660000,225.930000,465.860000,188.970000,546.700000,177.610000,616.610000,134.650000,694.820000
375.540000,377.600000,327.770000,469.920000,224.940000,465.020000,188.160000,545.750000,177.250000,615.770000,135.160000,693.000000
373.120000,376.920000,325.500000,468.920000,223.720000,464.110000,187.090000,544.590000,176.720000,614.510000,135.740000,690.790000
370.120000,377.130000,321.530000,468.040000,221.420000,463.310000,185.790000,542.720000,175.160000,613.650000,135.080000,689.130000
369.450000,377.340000,320.240000,467.700000,219.360000,462.380000,184.950000,541.390000,174.500000,614.110000,134.830000,689.160000
371.140000,376.950000,323.590000,467.570000,220.400000,461.360000,185.170000,542.410000,174.880000,615.180000,135.180000,690.310000
374.790000,376.150000,328.350000,467.440000,222.880000,460.280000,188.070000,545.100000,176.970000,615.920000,134.790000,691.090000
378.850000,374.910000,333.080000,468.010000,227.880000,463.840000,190.830000,546.960000,179.390000,616.660000,133.980000,691.950000
381.150000,375.020000,335.430000,468.410000,231.570000,465.730000,193.400000,548.030000,181.010000,616.990000,133.650000,692.860000
382.310000,375.220000,336.540000,468.990000,232.770000,466.120000,193.900000,548.390000,181.260000,617.240000,133.170000,693.710000
382.980000,375.320000,337.090000,469.410000,233.280000,466.430000,194.030000,548.540000,181.270000,617.760000,132.810000,693.920000
383.230000,375.440000,337.350000,469.570000,233.070000,466.310000,193.860000,548.580000,181.150000,617.770000,132.250000,693.870000
383.400000,375.830000,337.400000,469.650000,232.530000,465.860000,193.860000,548.600000,181.090000,617.820000,132.030000,693.730000
383.530000,375.900000,337.410000,469.650000,231.870000,465.210000,193.860000,548.670000,181.090000,617.830000,132.040000,693.750000
383.580000,375.940000,336.920000,469.710000,231.320000,465.120000,193.880000,548.670000,181.110000,617.870000,132.080000,693.770000
383.680000,375.990000,336.910000,469.730000,231.390000,465.100000,193.940000,548.670000,181.250000,617.870000,132.140000,693.810000
383.700000,376.020000,336.880000,469.770000,231.420000,465.100000,194.000000,548.680000,181.440000,617.940000,132.440000,693.710000
383.760000,376.040000,336.930000,469.740000,231.460000,465.100000,194.050000,548.690000,181.800000,617.920000,132.780000,693.710000
383.790000,376.050000,336.930000,469.760000,231.470000,465.110000,194.080000,548.680000,181.870000,617.920000,132.820000,693.770000
383.820000,376.060000,336.940000,469.820000,231.480000,465.100000,194.110000,548.690000,181.950000,617.940000,132.790000,693.650000
383.810000,376.070000,336.900000,469.810000,231.500000,465.100000,194.150000,548.680000,181.990000,617.940000,132.860000,693.570000
383.820000,376.070000,336.930000,469.800000,232.020000,465.180000,194.200000,548.650000,182.050000,617.890000,133.030000,693.140000
