pt1_cam1_X,pt1_cam1_Y
395.84,253.93
395.85,253.9
395.89,253.92
395.93,253.88
395.93,253.9
395.94,253.93
395.99,253.92
396.01,253.94
395.99,253.97
396.05,253.99
396.05,254.02
396.02,254
396.07,253.97
396.06,254
396.1,254.01
396.12,254.02
396.16,254.04
396.24,254.04
396.24,254.02
396.26,254.04
396.28,254.07
396.27,254.04
396.32,254.01
396.33,254.09
396.4,254.13
396.39,254.11
396.41,254.11
396.4,254.1
396.48,254.09
396.65,254.12
396.64,254.1
396.64,254.13
396.64,254.13
396.63,254.08
396.65,254.03
396.65,254.02
396.64,254.06
396.69,254.01
396.74,254.02
396.73,254.01
396.74,254.03
396.73,254.06
396.68,253.96
396.7,253.93
396.69,253.9
396.7,253.81
396.71,253.76
396.67,253.71
396.71,253.64
396.7,253.59
396.73,253.59
396.72,253.5
396.72,253.4
396.76,253.35
396.78,253.31
396.78,253.3
396.82,253.26
396.84,253.17
396.88,253.15
396.92,253.13
396.96,253.09
396.95,252.88
396.9,252.61
396.9,252.41
396.9,252.34
396.88,252.29
396.86,252.26
396.86,252.18
396.88,252.18
396.9,252.19
396.9,252.19
396.93,252.18
396.95,252.15
396.98,252.11
396.99,252.05
396.96,251.93
396.89,251.8
396.84,251.65
396.8,251.45
396.81,251.22
396.78,251.01
396.78,250.95
396.82,250.9
396.89,250.91
396.9,250.88
396.87,250.87
396.87,250.87
396.88,250.94
396.89,250.93
396.87,250.88
396.89,250.79
396.84,250.71
396.83,250.7
396.86,250.55
396.86,250.4
396.86,250.26
396.85,250.19
396.87,250.16
396.87,250.13
396.88,250.08
396.87,250.08
396.89,250.01
396.9,249.95
396.95,249.81
396.96,249.84
397,249.81
397,249.84
397.01,249.93
396.99,249.93
397.03,249.92
397.02,249.94
397.03,249.91
397.05,249.93
397.04,249.92
397.03,249.84
397.03,249.71
397.03,249.58
397.06,249.44
397.09,249.23
397.08,249.18
397.01,249.06
397,248.88
397,248.64
396.98,248.14
396.95,247.66
396.92,247.24
396.83,246.85
396.7,246.18
396.51,245.3
396.33,244.93
396.33,244
396.28,243.09
396.31,241.88
396.32,240.81
396.33,239.78
396.43,238.55
396.33,237.85
395.94,237.27
395.85,236.27
395.66,235.56
395.5,234.77
