pt1_cam1_X,pt1_cam1_Y
183.730000,322.880000
183.680000,323.170000
183.280000,323.700000
183.060000,323.990000
183.060000,323.990000
183.020000,324.390000
182.780000,324.930000
182.530000,325.230000
181.880000,325.680000
181.490000,325.740000
181.490000,325.740000
181.480000,325.940000
181.300000,326.500000
181.270000,327.170000
180.940000,327.910000
180.670000,328.520000
180.590000,328.570000
180.610000,328.970000
180.540000,329.170000
180.170000,329.230000
180.040000,329.120000
179.820000,329.470000
179.690000,329.780000
179.260000,330.240000
178.620000,330.140000
178.190000,330.060000
178.290000,329.990000
177.920000,330.200000
177.920000,330.200000
177.840000,330.720000
177.990000,331.340000
178.320000,331.530000
179.810000,331.570000
179.890000,328.830000
179.860000,328.850000
179.700000,317.980000
181.400000,314.100000
183.010000,312.120000
184.750000,310.160000
186.760000,310.090000
186.950000,310.110000
188.480000,309.900000
189.970000,308.100000
191.070000,307.700000
192.030000,306.650000
192.770000,306.190000
192.820000,306.210000
193.020000,306.130000
193.220000,305.900000
193.310000,305.520000
193.140000,305.150000
192.810000,304.740000
192.810000,304.690000
192.760000,304.090000
192.680000,303.990000
192.500000,303.750000
192.190000,303.440000
192.150000,303.200000
192.150000,303.200000
192.150000,303.340000
192.090000,302.940000
194.350000,303.010000
194.360000,302.680000
194.470000,302.230000
194.470000,302.230000
193.980000,302.220000
193.900000,301.940000
193.850000,301.800000
193.840000,301.640000
193.830000,301.380000
193.830000,301.380000
193.970000,301.180000
194.150000,301.120000
194.250000,301.140000
194.860000,301.010000
195.090000,300.920000
195.090000,300.920000
195.190000,300.940000
195.150000,301.030000
194.990000,301.350000
193.800000,302.920000
192.800000,303.520000
192.450000,303.510000
192.030000,305.120000
191.460000,306.230000
190.890000,307.150000
190.150000,309.060000
189.670000,310.870000
189.650000,310.870000
189.420000,312.150000
188.880000,313.140000
188.120000,314.690000
187.760000,315.320000
187.540000,317.010000
187.520000,317.050000
187.180000,318.770000
187.050000,319.590000
186.850000,320.800000
186.660000,321.590000
186.170000,322.830000
186.160000,322.910000
186.110000,323.650000
186.070000,324.740000
186.020000,325.200000
185.890000,325.270000
185.440000,325.670000
185.220000,325.940000
184.890000,326.480000
184.710000,326.980000
184.270000,328.020000
183.960000,328.860000
183.880000,329.220000
183.880000,329.220000
183.820000,329.290000
183.430000,329.820000
182.910000,330.390000
182.260000,330.700000
181.920000,330.560000
181.920000,330.560000
181.690000,330.430000
181.330000,330.820000
181.500000,331.240000
181.560000,332.450000
181.580000,332.980000
181.560000,333.070000
181.640000,333.230000
181.340000,334.030000
180.790000,334.920000
180.780000,335.730000
180.670000,336.570000
180.670000,336.570000
180.670000,336.710000
180.400000,336.930000
180.950000,337.460000
180.780000,338.240000
180.660000,338.850000
180.660000,338.850000
180.540000,339.140000
180.510000,339.790000
179.410000,340.960000
179.060000,341.600000
179.790000,341.350000
180.060000,341.180000
180.040000,341.730000
178.580000,343.010000
178.100000,344.050000
177.790000,344.900000
177.910000,345.150000
177.940000,345.150000
180.750000,349.200000
177.410000,346.040000
177.180000,346.440000
176.990000,346.580000
176.880000,346.630000
176.880000,346.630000
176.920000,346.730000
177.020000,346.870000
177.110000,346.470000
177.420000,346.440000
179.840000,345.770000
179.380000,345.770000
179.600000,341.830000
176.140000,332.010000
177.480000,326.020000
179.210000,324.020000
180.890000,321.970000
180.910000,321.980000
182.310000,320.150000
184.250000,319.970000
186.090000,320.000000
187.430000,320.050000
188.160000,320.730000
188.140000,320.850000
188.350000,321.600000
188.470000,322.220000
188.520000,323.130000
188.460000,323.780000
188.110000,323.830000
188.110000,323.830000
187.800000,323.800000
187.490000,323.790000
187.120000,323.660000
187.190000,324.370000
187.240000,324.250000
187.240000,324.200000
187.080000,324.110000
187.070000,323.910000
187.220000,323.970000
187.200000,323.900000
187.270000,323.860000
187.270000,323.860000
187.130000,323.960000
187.220000,323.660000
187.180000,323.530000
187.360000,323.290000
187.620000,322.330000
187.930000,322.270000
187.980000,321.890000
188.390000,321.220000
189.020000,320.210000
189.520000,320.040000
188.860000,320.660000
188.470000,320.730000
188.190000,321.300000
187.780000,322.740000
187.120000,323.720000
186.890000,324.830000
186.490000,326.750000
186.270000,326.890000
185.750000,328.850000
185.280000,329.830000
185.050000,331.210000
184.670000,333.280000
184.290000,335.450000
184.260000,335.430000
184.110000,337.170000
184.000000,338.770000
184.150000,339.260000
183.930000,340.920000
183.840000,342.070000
183.830000,342.170000
183.700000,343.160000
183.450000,344.790000
183.020000,345.600000
182.700000,346.860000
182.430000,348.150000
182.410000,348.330000
182.190000,349.170000
182.230000,350.960000
182.450000,352.050000
182.690000,352.670000
182.410000,353.250000
182.290000,353.610000
182.290000,353.540000
182.070000,353.700000
181.570000,354.880000
182.030000,356.880000
182.650000,358.610000
182.800000,358.560000
182.440000,359.010000
181.350000,359.570000
182.200000,359.170000
181.560000,360.780000
181.440000,360.410000
182.340000,360.060000
181.300000,360.720000
181.420000,361.060000
181.260000,360.490000
180.930000,360.860000
180.940000,360.040000
181.130000,359.910000
180.490000,359.950000
180.250000,359.880000
181.510000,359.140000
180.040000,360.620000
179.940000,360.020000
180.020000,360.010000
179.880000,360.170000
179.830000,360.220000
179.270000,360.120000
179.000000,360.750000
179.040000,360.520000
178.960000,360.430000
178.720000,360.040000
178.920000,360.270000
178.270000,360.030000
178.190000,359.520000
178.150000,360.270000
178.140000,360.430000
177.810000,360.400000
177.230000,359.880000
176.940000,360.180000
176.860000,360.170000
180.290000,363.360000
177.110000,359.610000
176.670000,360.870000
176.740000,361.090000
176.780000,361.100000
176.810000,361.500000
180.150000,365.700000
176.790000,361.410000
176.260000,362.080000
180.260000,367.840000
176.470000,361.990000
180.040000,363.940000
176.380000,360.990000
180.050000,363.730000
176.300000,361.600000
175.990000,361.990000
175.980000,362.150000
175.990000,362.840000
175.870000,363.200000
175.850000,363.290000
175.900000,363.290000
175.870000,363.480000
179.790000,366.130000
176.140000,363.380000
179.800000,366.250000
176.140000,363.620000
179.830000,366.060000
176.190000,364.480000
176.100000,365.180000
180.330000,366.060000
177.670000,363.960000
177.330000,363.940000
178.910000,363.770000
184.020000,361.550000
185.980000,359.990000
188.790000,357.830000
186.680000,349.840000
186.260000,347.250000
184.850000,343.790000
185.230000,340.070000
186.370000,338.150000
187.400000,337.850000
188.580000,336.130000
188.700000,336.030000
189.080000,335.690000
189.270000,335.030000
189.520000,334.600000
190.020000,334.360000
190.050000,334.450000
190.050000,334.450000
190.030000,333.840000
189.990000,333.030000
189.870000,332.160000
189.810000,331.590000
189.500000,331.250000
189.300000,331.310000
189.150000,330.910000
189.060000,330.580000
188.990000,330.230000
188.870000,330.040000
188.750000,329.910000
188.750000,329.910000
188.490000,329.720000
188.240000,329.430000
188.210000,329.030000
188.140000,328.810000
188.120000,328.770000
188.120000,328.770000
188.090000,328.340000
188.000000,328.150000
188.120000,327.890000
188.460000,327.720000
189.390000,327.230000
189.790000,327.140000
190.050000,327.010000
190.130000,326.910000
190.110000,327.040000
189.760000,327.300000
189.230000,328.190000
189.230000,328.290000
189.100000,328.790000
188.870000,329.270000
188.510000,330.690000
188.050000,332.400000
187.990000,334.750000
187.950000,334.820000
187.980000,336.760000
188.130000,337.860000
188.070000,339.000000
188.170000,341.010000
188.190000,343.030000
188.170000,343.040000
188.040000,344.400000
188.040000,345.220000
187.760000,346.750000
187.250000,347.220000
186.610000,347.940000
186.410000,348.100000
185.950000,348.890000
185.960000,349.980000
185.760000,350.940000
185.620000,351.430000
185.180000,352.420000
185.190000,352.630000
184.850000,352.960000
184.890000,353.360000
184.670000,353.960000
184.580000,354.960000
184.640000,356.580000
184.810000,356.800000
184.530000,357.070000
184.190000,357.910000
184.060000,358.680000
184.730000,359.330000
184.390000,360.930000
184.310000,361.020000
184.290000,361.840000
183.930000,362.120000
183.840000,362.770000
184.160000,363.080000
184.230000,362.690000
184.300000,362.610000
184.060000,363.590000
183.730000,363.980000
183.340000,363.570000
184.010000,363.290000
183.440000,364.020000
183.310000,364.140000
182.910000,364.790000
183.050000,364.170000
182.840000,364.070000
182.210000,363.970000
182.280000,363.490000
182.330000,363.410000
182.030000,364.380000
181.990000,364.060000
181.830000,364.270000
181.420000,364.240000
181.000000,364.680000
180.990000,364.750000
180.940000,365.330000
181.270000,364.260000
181.160000,364.670000
181.160000,364.190000
181.070000,363.300000
181.070000,363.230000
180.430000,363.650000
180.170000,363.220000
183.000000,362.820000
180.510000,363.750000
184.130000,368.350000
180.820000,362.820000
184.110000,361.720000
181.860000,361.630000
184.730000,361.170000
182.830000,362.770000
185.900000,361.890000
183.860000,362.510000
186.830000,361.900000
188.650000,360.100000
189.020000,355.790000
186.360000,349.360000
184.630000,343.600000
184.710000,343.550000
184.790000,341.840000
186.010000,339.980000
187.650000,338.160000
188.630000,337.640000
189.180000,336.580000
189.180000,336.290000
189.180000,335.970000
189.800000,335.880000
189.960000,335.610000
189.990000,335.150000
190.050000,334.270000
190.070000,334.210000
190.050000,333.860000
190.060000,333.290000
190.020000,332.570000
190.080000,332.090000
189.980000,331.900000
189.980000,331.900000
189.920000,331.990000
189.820000,332.130000
189.750000,332.240000
189.600000,332.410000
189.180000,332.660000
189.180000,332.660000
189.040000,332.760000
188.790000,332.610000
188.750000,332.470000
188.520000,332.150000
188.230000,332.090000
188.230000,332.090000
188.200000,331.970000
188.160000,331.810000
188.190000,331.510000
188.280000,330.890000
188.740000,330.400000
188.950000,330.380000
189.310000,330.310000
190.040000,330.040000
190.930000,328.330000
191.350000,327.510000
191.440000,326.120000
191.440000,326.080000
191.050000,325.340000
191.050000,325.780000
191.040000,326.010000
190.990000,327.100000
190.880000,328.360000
190.870000,328.450000
190.880000,329.200000
190.720000,330.490000
190.560000,332.350000
190.120000,333.850000
189.980000,335.050000
189.980000,335.090000
189.820000,336.930000
189.610000,338.540000
189.270000,339.290000
188.860000,340.480000
188.670000,341.710000
188.660000,341.720000
188.610000,342.950000
188.330000,344.220000
188.050000,343.730000
187.880000,344.090000
187.590000,344.800000
187.390000,344.950000
187.180000,346.100000
187.150000,346.990000
187.110000,347.560000
187.400000,347.730000
187.600000,348.100000
187.600000,348.100000
187.490000,348.890000
187.130000,350.060000
187.110000,350.900000
187.210000,351.960000
187.020000,352.980000
186.960000,353.050000
187.390000,353.830000
187.520000,354.000000
187.610000,354.320000
187.330000,354.930000
187.510000,354.590000
187.660000,354.300000
187.430000,354.830000
187.440000,354.810000
187.540000,355.090000
187.430000,355.690000
187.550000,355.950000
187.400000,355.950000
188.120000,355.130000
185.650000,356.920000
185.380000,356.720000
188.660000,360.040000
185.820000,357.410000
188.430000,360.840000
184.860000,358.760000
188.270000,362.370000
188.620000,363.150000
188.190000,363.660000
188.080000,364.170000
188.060000,364.300000
188.060000,363.920000
188.150000,363.950000
188.190000,363.720000
188.120000,365.110000
188.000000,365.330000
188.000000,365.330000
187.830000,365.890000
187.950000,365.890000
187.910000,365.900000
187.730000,366.360000
187.690000,366.900000
187.690000,366.900000
187.790000,367.060000
188.020000,366.210000
189.060000,366.190000
190.210000,366.060000
190.790000,360.030000
190.760000,359.980000
190.860000,357.110000
186.490000,349.610000
184.730000,342.360000
185.470000,339.880000
186.750000,338.160000
186.770000,338.180000
187.650000,337.960000
188.240000,337.560000
188.920000,337.000000
189.580000,337.240000
190.110000,337.780000
190.210000,337.830000
190.290000,336.670000
190.170000,336.850000
190.090000,337.000000
189.910000,336.740000
189.730000,336.200000
189.730000,336.100000
189.480000,335.770000
189.230000,335.180000
189.210000,335.060000
189.160000,335.070000
189.130000,334.950000
189.130000,334.950000
189.070000,334.870000
188.930000,334.510000
188.730000,333.960000
188.610000,333.640000
188.400000,333.250000
188.400000,333.250000
188.360000,333.250000
188.380000,332.870000
188.380000,332.380000
188.400000,331.980000
188.360000,331.840000
188.360000,331.840000
188.450000,331.450000
188.910000,330.750000
189.310000,329.960000
189.930000,329.250000
190.190000,329.300000
190.190000,329.300000
190.090000,330.120000
190.160000,331.250000
190.340000,332.530000
190.470000,333.650000
190.850000,334.890000
190.830000,334.910000
191.180000,336.180000
191.330000,338.120000
191.680000,339.330000
191.620000,340.860000
191.800000,341.260000
191.800000,341.260000
191.750000,342.370000
191.820000,343.530000
191.580000,344.940000
191.290000,345.240000
191.400000,345.260000
191.470000,345.140000
191.040000,346.230000
190.920000,347.060000
190.870000,348.130000
190.940000,347.790000
190.940000,348.070000
190.940000,348.070000
190.880000,349.030000
190.820000,350.010000
191.140000,350.650000
191.260000,350.980000
191.290000,351.140000
191.290000,351.140000
191.540000,350.260000
191.610000,350.640000
191.160000,351.670000
190.870000,351.270000
191.090000,351.360000
191.090000,351.360000
191.000000,352.180000
190.960000,352.100000
190.850000,351.710000
190.650000,352.280000
190.600000,352.280000
190.450000,352.160000
188.310000,352.960000
191.740000,357.430000
188.440000,354.000000
191.290000,358.280000
188.160000,354.960000
187.780000,355.050000
191.060000,359.170000
187.980000,354.890000
187.170000,355.490000
187.060000,356.070000
186.760000,357.030000
190.100000,362.570000
186.590000,358.100000
189.920000,362.810000
186.840000,357.420000
185.670000,358.580000
189.900000,363.050000
186.160000,359.070000
189.350000,363.730000
186.010000,358.120000
189.010000,363.590000
184.800000,360.510000
188.820000,364.870000
184.890000,360.970000
188.820000,364.290000
184.720000,361.130000
184.350000,361.800000
184.130000,362.080000
188.080000,366.560000
184.510000,361.080000
184.060000,362.540000
184.140000,362.760000
188.670000,365.960000
185.160000,362.190000
189.960000,365.960000
186.230000,362.640000
191.540000,363.920000
191.440000,358.810000
186.240000,347.570000
185.070000,343.070000
184.930000,339.990000
184.920000,340.010000
186.610000,338.200000
188.200000,338.030000
189.330000,337.920000
190.020000,337.720000
190.580000,336.960000
190.660000,336.550000
190.850000,336.320000
191.140000,335.990000
191.400000,335.690000
191.900000,333.790000
192.130000,333.710000
192.110000,333.660000
192.240000,333.280000
192.370000,332.650000
192.380000,331.950000
192.570000,331.020000
192.870000,330.240000
192.880000,330.230000
192.760000,329.800000
192.570000,329.090000
192.110000,328.920000
191.980000,328.450000
191.830000,328.130000
191.830000,328.130000
191.700000,328.010000
191.460000,327.930000
191.090000,327.700000
191.030000,327.530000
191.050000,327.230000
191.050000,327.230000
191.040000,326.890000
191.120000,326.490000
191.200000,326.110000
191.540000,325.890000
192.000000,325.620000
192.000000,325.580000
192.540000,324.400000
193.050000,324.000000
193.620000,323.890000
194.010000,323.130000
194.280000,322.960000
194.400000,322.940000
194.580000,323.270000
194.410000,323.320000
194.050000,324.610000
193.930000,325.230000
193.610000,326.890000
193.440000,326.940000
193.040000,328.810000
192.910000,329.790000
192.910000,331.030000
192.830000,331.800000
192.960000,333.020000
192.950000,333.060000
193.140000,334.970000
192.940000,336.830000
192.910000,338.310000
192.900000,339.350000
192.630000,340.000000
192.510000,340.170000
192.240000,341.020000
192.040000,342.190000
191.900000,343.070000
191.780000,343.870000
191.770000,343.940000
191.770000,343.890000
191.810000,344.400000
191.830000,345.260000
191.680000,345.860000
191.520000,346.150000
190.930000,346.060000
190.910000,345.980000
190.900000,345.910000
190.560000,345.920000
189.980000,345.860000
189.890000,345.830000
189.680000,346.110000
189.560000,346.140000
188.970000,345.700000
188.480000,345.910000
188.180000,346.410000
188.200000,346.370000
187.890000,346.200000
187.890000,346.200000
187.790000,346.470000
185.740000,347.340000
187.910000,346.800000
185.550000,347.400000
187.800000,347.000000
185.480000,347.890000
185.130000,348.970000
185.040000,349.460000
185.460000,349.340000
185.000000,350.390000
184.950000,350.980000
188.280000,355.150000
185.040000,350.860000
184.540000,351.030000
187.870000,355.820000
184.370000,352.080000
184.010000,352.670000
183.940000,352.840000
187.150000,356.850000
183.810000,352.500000
186.960000,357.780000
183.500000,352.180000
186.360000,358.990000
183.140000,353.390000
186.400000,359.020000
182.780000,354.880000
186.830000,358.230000
186.870000,359.350000
186.820000,360.250000
186.770000,360.270000
186.340000,361.560000
186.150000,362.400000
186.100000,362.340000
186.050000,361.460000
185.830000,362.420000
185.860000,362.480000
185.790000,362.730000
185.830000,362.860000
185.950000,362.270000
186.020000,362.230000
186.130000,362.540000
186.130000,362.540000
186.650000,362.220000
187.220000,362.040000
188.340000,361.520000
189.630000,355.930000
190.200000,353.150000
190.210000,353.160000
187.070000,346.060000
184.100000,338.540000
184.000000,333.990000
185.220000,332.210000
186.850000,332.110000
186.920000,332.100000
188.010000,332.150000
188.930000,332.480000
189.390000,332.790000
189.790000,332.460000
190.020000,332.420000
190.020000,332.420000
190.090000,332.090000
190.070000,331.960000
190.250000,331.870000
190.360000,331.790000
190.560000,331.830000
190.770000,331.920000
190.890000,331.990000
190.810000,331.920000
190.810000,331.690000
190.850000,331.100000
190.620000,330.860000
190.460000,330.920000
190.230000,330.740000
190.030000,330.490000
189.940000,330.090000
189.820000,330.080000
189.690000,329.940000
189.690000,329.940000
189.550000,329.900000
189.120000,330.050000
189.010000,329.950000
188.950000,330.010000
188.940000,329.840000
188.940000,329.840000
188.950000,329.780000
189.000000,329.770000
189.280000,329.370000
190.000000,328.940000
190.840000,328.760000
190.910000,328.760000
191.350000,328.120000
191.940000,327.560000
192.100000,327.080000
192.170000,326.830000
192.230000,327.100000
192.230000,327.100000
192.010000,328.330000
192.100000,328.820000
192.220000,329.260000
192.130000,330.360000
192.170000,332.000000
192.130000,332.260000
192.300000,333.300000
192.220000,334.820000
192.050000,336.730000
191.670000,338.670000
191.240000,339.190000
191.240000,339.210000
190.890000,340.830000
190.580000,342.200000
190.380000,343.180000
189.980000,344.620000
189.660000,345.550000
189.560000,345.550000
189.260000,345.840000
188.930000,346.080000
188.790000,346.860000
188.690000,347.690000
188.640000,348.580000
188.580000,348.720000
188.650000,349.050000
188.610000,349.260000
188.520000,349.840000
188.050000,350.840000
188.000000,352.010000
187.940000,352.140000
188.250000,352.230000
188.470000,351.970000
188.780000,352.250000
188.870000,352.740000
189.000000,353.300000
188.970000,353.520000
189.310000,354.670000
187.120000,356.120000
189.410000,355.720000
187.230000,356.510000
189.660000,356.650000
187.000000,357.400000
189.450000,357.230000
186.720000,357.380000
186.250000,357.150000
189.140000,356.850000
185.930000,357.750000
188.960000,357.760000
185.740000,357.900000
184.920000,357.720000
184.820000,357.470000
184.690000,357.170000
187.820000,359.610000
184.990000,356.100000
184.320000,356.870000
184.000000,357.280000
186.980000,360.750000
183.500000,356.690000
182.890000,357.070000
182.870000,357.110000
186.660000,360.870000
182.880000,357.110000
182.250000,357.770000
182.060000,357.980000
185.920000,361.950000
182.690000,357.140000
181.910000,358.030000
181.740000,358.260000
185.220000,362.880000
181.680000,358.920000
185.080000,363.940000
185.850000,363.170000
185.730000,363.370000
185.640000,363.160000
185.650000,363.220000
185.380000,363.490000
185.010000,364.130000
184.980000,364.280000
184.960000,364.650000
184.990000,364.370000
184.940000,364.150000
184.900000,364.110000
184.830000,364.300000
184.830000,364.300000
184.810000,364.110000
184.620000,364.900000
184.300000,365.700000
184.370000,365.310000
184.550000,365.100000
184.790000,364.950000
185.160000,364.240000
181.970000,359.860000
186.150000,356.190000
187.300000,354.080000
185.050000,348.850000
184.880000,347.000000
181.340000,338.040000
181.490000,335.890000
183.130000,334.100000
184.840000,332.400000
186.010000,332.400000
186.040000,332.390000
186.930000,332.410000
187.700000,332.400000
188.290000,332.820000
188.630000,333.060000
188.890000,332.930000
188.890000,332.930000
188.950000,332.480000
188.980000,331.940000
189.160000,331.440000
189.170000,330.690000
189.200000,330.150000
189.200000,330.150000
189.260000,329.580000
189.060000,328.760000
188.990000,328.040000
188.940000,327.460000
188.910000,327.120000
188.910000,327.120000
188.800000,327.010000
188.710000,327.020000
188.660000,326.820000
188.610000,326.730000
188.650000,326.380000
188.670000,326.330000
188.660000,326.040000
188.590000,325.750000
188.720000,325.020000
188.940000,324.360000
189.110000,323.830000
189.110000,323.810000
189.400000,323.420000
189.910000,322.950000
190.230000,322.750000
191.020000,322.220000
191.760000,322.080000
191.760000,322.080000
192.030000,321.840000
192.320000,321.260000
192.760000,321.090000
192.930000,320.880000
193.000000,320.950000
193.000000,320.950000
192.990000,320.930000
193.000000,321.550000
192.820000,322.760000
192.530000,323.550000
192.150000,325.300000
192.130000,325.350000
191.770000,326.910000
191.470000,327.980000
191.180000,329.020000
190.890000,329.930000
190.690000,330.840000
190.560000,330.920000
190.270000,332.050000
189.970000,332.980000
189.760000,333.970000
189.520000,334.970000
189.080000,335.810000
189.080000,335.830000
189.000000,336.420000
189.020000,337.160000
188.800000,338.000000
188.500000,338.880000
188.240000,339.210000
188.240000,339.210000
187.930000,339.120000
187.920000,339.570000
187.810000,340.290000
187.710000,341.190000
187.380000,342.020000
187.090000,342.320000
187.090000,342.790000
187.030000,343.350000
186.760000,344.080000
186.700000,344.620000
186.600000,344.850000
186.600000,344.850000
186.510000,345.020000
186.310000,345.350000
186.110000,345.800000
184.040000,346.890000
184.060000,347.330000
184.150000,347.380000
183.910000,347.610000
183.690000,347.930000
183.300000,348.740000
183.540000,349.160000
183.490000,349.060000
183.370000,349.090000
183.650000,349.240000
183.630000,349.940000
186.770000,354.150000
183.370000,350.890000
183.250000,351.110000
183.280000,351.140000
183.150000,351.030000
186.620000,355.670000
183.260000,351.650000
187.040000,355.210000
183.140000,352.270000
187.020000,355.320000
187.110000,356.030000
186.900000,356.380000
186.790000,356.830000
182.680000,353.340000
185.930000,357.950000
182.520000,353.440000
185.500000,358.760000
181.980000,354.760000
181.710000,355.190000
184.930000,359.930000
181.240000,356.070000
180.990000,356.120000
180.900000,356.140000
184.900000,355.650000
184.350000,352.740000
178.880000,341.470000
176.070000,335.940000
176.080000,335.850000
176.420000,332.190000
177.850000,330.010000
179.590000,329.910000
181.320000,329.950000
182.880000,329.820000
182.910000,329.820000
183.920000,329.730000
184.940000,329.830000
185.660000,329.900000
186.090000,329.890000
186.770000,329.600000
186.800000,329.370000
186.990000,328.540000
187.070000,327.830000
