pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y
496.950000,514.900000,635.960000,547.850000,766.300000,555.840000,897.290000,551.880000
496.970000,514.910000,635.980000,547.820000,766.290000,555.840000,897.350000,551.850000
496.960000,514.920000,635.980000,547.780000,766.290000,555.740000,897.390000,551.770000
496.960000,514.910000,635.990000,547.780000,766.280000,555.730000,897.420000,551.760000
497.000000,514.890000,636.020000,547.770000,766.280000,555.640000,897.510000,551.760000
497.000000,514.900000,636.020000,547.760000,766.320000,555.560000,897.870000,551.800000
497.030000,514.890000,636.040000,547.760000,766.160000,555.160000,897.890000,551.810000
497.030000,514.890000,636.060000,547.740000,766.150000,555.150000,897.910000,551.800000
497.030000,514.890000,636.070000,547.710000,766.220000,555.060000,897.910000,551.760000
497.030000,514.880000,636.070000,547.730000,766.210000,555.060000,897.920000,551.750000
497.030000,514.880000,636.070000,547.710000,766.210000,555.050000,897.930000,551.750000
497.080000,514.870000,636.090000,547.680000,766.230000,554.980000,897.970000,551.700000
497.130000,514.850000,636.090000,547.670000,766.220000,554.980000,897.960000,551.700000
497.130000,514.840000,636.100000,547.650000,766.260000,554.930000,897.970000,551.650000
497.130000,514.830000,636.100000,547.620000,766.220000,554.910000,898.030000,551.610000
497.130000,514.820000,636.100000,547.620000,766.280000,554.880000,898.000000,551.580000
497.120000,514.810000,636.120000,547.610000,766.340000,554.860000,897.990000,551.550000
497.140000,514.810000,636.140000,547.600000,766.360000,554.850000,898.040000,551.540000
497.160000,514.820000,636.160000,547.610000,766.370000,554.850000,898.060000,551.520000
497.150000,514.840000,636.160000,547.580000,766.410000,554.800000,898.060000,551.470000
497.150000,514.840000,636.170000,547.590000,766.470000,554.750000,898.000000,550.770000
497.150000,514.840000,636.160000,547.530000,766.910000,554.830000,897.970000,550.120000
497.140000,514.840000,635.990000,546.990000,766.910000,554.750000,897.900000,549.770000
497.130000,514.830000,635.980000,546.970000,766.910000,554.700000,897.880000,549.700000
497.140000,514.830000,636.000000,546.970000,766.930000,554.690000,897.940000,550.020000
497.150000,514.820000,636.000000,546.930000,766.950000,554.660000,897.950000,549.990000
497.160000,514.820000,636.020000,546.940000,766.950000,554.670000,897.950000,550.000000
497.150000,514.830000,636.030000,546.950000,766.950000,554.670000,897.960000,550.000000
497.190000,514.810000,636.050000,546.930000,766.950000,554.590000,897.960000,549.970000
497.210000,514.800000,636.070000,546.900000,766.950000,554.570000,897.960000,549.960000
497.210000,514.790000,636.080000,546.870000,766.980000,554.550000,897.940000,549.930000
497.200000,514.790000,636.070000,546.830000,766.990000,554.500000,897.920000,549.920000
497.210000,514.800000,636.100000,546.820000,766.930000,554.120000,898.000000,549.890000
497.220000,514.800000,636.120000,546.810000,766.920000,554.100000,897.940000,549.880000
497.260000,514.780000,636.130000,546.800000,766.960000,554.020000,897.980000,549.840000
497.260000,514.790000,636.130000,546.800000,766.960000,554.020000,897.980000,549.840000
497.300000,514.780000,636.150000,546.790000,767.000000,553.950000,898.010000,549.790000
497.300000,514.790000,636.170000,546.800000,767.000000,553.940000,898.010000,549.780000
497.300000,514.800000,636.170000,546.780000,767.000000,553.940000,898.020000,549.790000
497.300000,514.790000,636.200000,546.800000,766.990000,553.930000,898.050000,549.770000
497.290000,514.790000,636.190000,546.790000,766.980000,553.920000,898.050000,549.760000
497.300000,514.790000,636.200000,546.770000,767.000000,553.920000,898.060000,549.730000
497.310000,514.780000,636.180000,546.760000,767.020000,553.780000,898.080000,549.680000
497.320000,514.780000,636.200000,546.750000,767.040000,553.800000,898.100000,549.670000
497.340000,514.790000,636.210000,546.720000,767.040000,553.800000,898.080000,549.670000
497.350000,514.780000,636.220000,546.740000,767.050000,553.770000,898.100000,549.650000
497.350000,514.790000,636.250000,546.730000,767.070000,553.740000,898.120000,549.640000
497.370000,514.780000,636.270000,546.720000,767.090000,553.770000,898.150000,549.620000
497.400000,514.770000,636.230000,546.660000,767.100000,553.660000,898.130000,549.600000
497.430000,514.770000,636.270000,546.640000,767.140000,553.660000,898.150000,549.580000
497.430000,514.770000,636.280000,546.630000,767.150000,553.670000,898.150000,549.580000
497.500000,514.780000,636.320000,546.590000,767.170000,553.640000,898.220000,549.570000
497.880000,514.850000,636.330000,546.590000,767.160000,553.670000,898.210000,549.590000
497.880000,514.850000,636.320000,546.590000,767.160000,553.680000,898.190000,549.590000
497.880000,514.850000,636.340000,546.590000,767.160000,553.690000,898.200000,549.600000
497.900000,514.840000,636.340000,546.570000,767.170000,553.720000,898.190000,549.630000
497.910000,514.830000,636.330000,546.600000,767.150000,553.710000,898.190000,549.630000
497.920000,514.820000,636.330000,546.600000,767.140000,553.700000,898.170000,549.640000
497.950000,514.810000,636.350000,546.620000,767.170000,553.850000,898.190000,549.710000
497.910000,514.820000,636.330000,546.600000,767.120000,553.750000,898.170000,549.670000
497.940000,514.820000,636.340000,546.640000,767.120000,553.870000,898.140000,549.750000
497.960000,514.820000,636.360000,546.670000,767.130000,553.980000,898.120000,549.830000
497.970000,514.820000,636.360000,546.670000,767.110000,553.980000,898.100000,549.840000
497.980000,514.830000,636.350000,546.680000,767.100000,553.990000,898.080000,549.860000
498.000000,514.790000,636.350000,546.740000,767.110000,554.060000,898.100000,549.940000
498.000000,514.790000,636.360000,546.750000,767.110000,554.060000,898.110000,549.950000
498.020000,514.760000,636.340000,546.780000,767.100000,554.140000,898.120000,550.000000
498.030000,514.760000,636.290000,546.790000,767.100000,554.150000,898.160000,550.010000
498.030000,514.770000,636.280000,546.770000,767.110000,554.160000,898.190000,550.020000
498.040000,514.760000,636.310000,546.810000,767.090000,554.240000,898.210000,550.080000
498.030000,514.760000,636.340000,546.850000,767.080000,554.330000,898.210000,550.140000
498.040000,514.760000,636.330000,546.870000,767.080000,554.370000,898.220000,550.170000
498.050000,514.770000,636.340000,546.890000,767.080000,554.410000,898.210000,550.220000
498.050000,514.770000,636.310000,546.920000,767.050000,554.480000,898.200000,550.270000
498.040000,514.770000,636.300000,546.900000,767.130000,554.890000,898.190000,550.250000
498.060000,514.790000,636.300000,546.980000,767.130000,555.040000,898.270000,550.470000
498.070000,514.780000,636.290000,547.000000,767.110000,555.030000,898.350000,551.000000
498.080000,514.770000,636.270000,547.040000,767.100000,555.050000,898.310000,551.060000
498.090000,514.750000,636.270000,547.070000,767.090000,555.110000,898.290000,551.140000
498.090000,514.770000,636.240000,547.080000,767.110000,555.210000,898.330000,551.170000
498.090000,514.770000,636.200000,547.070000,767.110000,555.210000,898.330000,551.170000
498.080000,514.770000,636.160000,547.040000,767.130000,555.300000,898.390000,551.200000
498.090000,514.760000,636.170000,547.060000,767.120000,555.300000,898.380000,551.200000
498.100000,514.740000,636.190000,547.070000,767.100000,555.290000,898.390000,551.200000
498.090000,514.740000,636.160000,547.040000,767.100000,555.280000,898.400000,551.210000
498.090000,514.730000,636.190000,547.050000,767.070000,555.240000,898.400000,551.200000
498.090000,514.730000,636.190000,547.050000,767.100000,555.250000,898.390000,551.200000
498.110000,514.740000,636.200000,547.050000,767.080000,555.270000,898.510000,551.220000
498.110000,514.710000,636.160000,547.000000,767.030000,555.220000,898.870000,551.270000
498.120000,514.730000,636.190000,547.040000,767.090000,555.260000,898.950000,551.300000
498.120000,514.740000,636.240000,547.050000,767.080000,555.250000,898.920000,551.290000
498.120000,514.750000,636.270000,547.060000,767.080000,555.250000,898.950000,551.290000
498.130000,514.740000,636.280000,547.060000,767.040000,555.230000,898.960000,551.290000
498.150000,514.750000,636.270000,547.070000,767.110000,555.250000,898.990000,551.310000
498.140000,514.740000,636.230000,547.020000,767.100000,555.180000,898.960000,551.290000
498.140000,514.740000,636.250000,547.050000,767.080000,555.240000,898.970000,551.300000
498.130000,514.730000,636.220000,547.030000,767.060000,555.240000,898.970000,551.270000
498.140000,514.730000,636.250000,547.030000,767.090000,555.230000,898.990000,551.270000
498.160000,514.730000,636.260000,547.030000,767.080000,555.210000,899.040000,551.280000
498.150000,514.720000,636.230000,547.020000,767.070000,555.200000,899.010000,551.270000
498.150000,514.720000,636.230000,547.010000,767.060000,555.190000,898.970000,551.270000
498.200000,514.710000,636.280000,547.030000,767.120000,555.220000,899.080000,551.280000
498.180000,514.710000,636.300000,547.020000,767.090000,555.190000,899.030000,551.250000
498.170000,514.710000,636.270000,547.010000,767.070000,555.180000,899.030000,551.270000
498.170000,514.700000,636.260000,547.020000,767.050000,555.170000,899.090000,551.280000
498.170000,514.710000,636.250000,547.010000,767.050000,555.160000,899.050000,551.280000
498.180000,514.710000,636.240000,546.990000,767.060000,555.170000,899.030000,551.280000
498.170000,514.710000,636.220000,546.990000,767.070000,555.140000,899.080000,551.270000
498.160000,514.720000,636.200000,546.980000,767.080000,555.150000,899.070000,551.280000
498.160000,514.700000,636.250000,547.000000,767.080000,555.150000,899.090000,551.280000
498.170000,514.710000,636.250000,547.000000,767.080000,555.150000,899.090000,551.290000
498.160000,514.700000,636.270000,547.010000,767.110000,555.160000,899.120000,551.300000
498.170000,514.700000,636.280000,547.020000,767.110000,555.160000,899.120000,551.310000
498.180000,514.700000,636.280000,547.040000,767.110000,555.170000,899.120000,551.320000
498.120000,514.730000,636.220000,547.010000,767.110000,555.170000,899.220000,551.290000
498.060000,514.760000,636.190000,547.180000,767.200000,555.300000,899.440000,551.740000
497.970000,514.790000,636.170000,547.370000,767.340000,555.490000,900.120000,552.460000
497.900000,514.820000,636.260000,548.010000,767.780000,556.210000,900.930000,553.270000
497.890000,514.930000,636.710000,549.070000,768.630000,557.450000,901.990000,555.340000
497.870000,515.120000,637.500000,550.380000,770.210000,559.710000,903.230000,558.820000
497.770000,515.330000,638.300000,552.140000,771.910000,562.540000,904.380000,562.540000
497.800000,516.250000,639.020000,553.970000,773.050000,565.070000,905.920000,565.970000
497.820000,517.110000,639.790000,555.620000,773.470000,567.160000,906.730000,568.750000
497.830000,518.000000,640.180000,556.800000,773.910000,568.980000,907.550000,571.710000
497.800000,518.970000,640.630000,558.050000,774.350000,571.110000,907.980000,574.780000
497.810000,519.870000,640.760000,559.110000,774.910000,573.040000,908.250000,577.430000
497.750000,520.720000,640.810000,560.080000,775.020000,574.750000,908.890000,579.170000
497.640000,521.660000,640.760000,560.900000,775.070000,575.830000,908.960000,580.220000
497.051724,522.913793,640.680000,561.870000,775.060000,576.760000,908.860000,580.900000
496.940000,523.730000,640.880000,562.960000,774.940000,578.170000,908.920000,582.220000
496.860000,524.620000,640.820000,563.930000,774.940000,579.360000,908.980000,583.660000
496.690000,525.180000,640.670000,564.800000,774.980000,580.710000,908.990000,585.110000
496.390000,525.600000,640.490000,565.840000,774.810000,582.020000,908.990000,587.050000
495.950000,525.750000,640.060000,566.690000,774.670000,583.060000,908.890000,588.810000
495.810000,525.940000,639.930000,567.450000,774.670000,583.980000,908.860000,589.850000
495.630000,526.140000,639.840000,567.940000,774.510000,584.970000,908.750000,590.780000
495.060000,526.360000,639.650000,568.340000,774.120000,585.840000,908.680000,591.790000
495.020000,527.070000,639.200000,569.070000,774.090000,586.760000,908.620000,592.770000
494.980000,527.940000,639.140000,569.930000,773.990000,587.630000,908.440000,593.800000
494.920000,528.600000,639.120000,570.470000,773.930000,588.270000,908.030000,594.620000
494.790000,528.770000,638.900000,570.950000,773.710000,588.720000,907.930000,594.940000
494.590000,529.020000,638.770000,571.470000,773.540000,589.420000,907.780000,595.380000
494.010000,529.060000,638.540000,572.110000,773.050000,590.090000,907.660000,596.170000
493.780000,529.320000,638.090000,572.760000,772.910000,590.800000,907.360000,597.030000
493.570000,530.020000,637.980000,573.120000,772.960000,591.430000,907.160000,597.900000
493.590000,530.890000,637.960000,573.820000,772.870000,591.940000,907.040000,598.740000
493.750000,531.580000,637.840000,574.040000,772.730000,592.240000,906.960000,599.470000
497.051724,533.258621,637.710000,574.380000,772.700000,592.940000,906.900000,599.840000
497.080000,533.600000,637.960000,574.520000,772.950000,593.670000,906.950000,600.290000
497.030000,533.760000,637.860000,574.940000,772.830000,594.050000,906.820000,601.150000
496.890000,533.890000,637.650000,575.230000,772.720000,594.950000,906.660000,602.200000
496.800000,534.010000,637.220000,575.720000,772.560000,595.660000,906.280000,603.030000
496.700000,534.060000,637.080000,575.790000,771.950000,595.590000,905.610000,603.470000
496.510000,533.910000,636.800000,575.030000,770.980000,594.110000,904.550000,601.820000
496.000000,533.310000,636.070000,572.870000,769.940000,591.130000,903.140000,597.850000
495.930000,532.040000,635.370000,570.120000,768.980000,587.280000,902.050000,593.830000
495.850000,530.460000,634.990000,567.560000,768.140000,583.840000,901.110000,589.750000
495.710000,528.770000,634.680000,565.110000,767.190000,580.470000,900.090000,585.960000
495.820000,527.140000,634.150000,563.230000,766.470000,578.280000,899.230000,582.670000
495.920000,526.240000,633.990000,561.690000,766.170000,576.500000,898.540000,580.540000
495.830000,525.330000,633.910000,560.480000,765.930000,575.110000,898.050000,578.510000
495.930000,524.730000,633.770000,559.670000,765.660000,574.020000,897.770000,577.200000
496.040000,524.350000,633.630000,559.020000,765.100000,572.890000,897.090000,576.070000
496.110000,524.120000,633.240000,557.990000,764.870000,571.680000,896.390000,574.890000
496.230000,523.920000,633.050000,557.300000,764.590000,570.580000,896.140000,573.840000
496.290000,523.790000,633.040000,556.990000,764.040000,569.630000,895.930000,572.810000
496.340000,523.650000,633.010000,556.610000,763.940000,568.990000,895.570000,571.820000
496.440000,523.530000,632.910000,555.970000,763.800000,568.400000,895.090000,570.910000
496.740000,522.810000,632.800000,555.350000,763.690000,567.960000,894.960000,569.920000
496.710000,522.130000,632.820000,555.040000,763.460000,567.230000,894.750000,568.990000
496.620000,521.780000,632.820000,555.000000,763.110000,566.920000,894.750000,568.120000
496.620000,521.430000,632.840000,554.730000,763.070000,566.590000,894.640000,567.230000
496.590000,521.250000,632.880000,554.560000,762.980000,565.940000,894.560000,566.320000
496.700000,521.200000,632.820000,553.960000,762.890000,565.310000,894.010000,565.740000
496.740000,521.100000,632.720000,553.320000,762.840000,564.960000,893.960000,565.260000
496.790000,521.030000,632.730000,553.150000,762.840000,564.670000,893.890000,565.010000
496.880000,520.980000,632.760000,552.980000,762.830000,564.020000,893.880000,564.790000
496.950000,520.920000,632.780000,552.810000,762.810000,563.370000,893.870000,564.330000
496.980000,520.890000,632.830000,552.610000,762.810000,563.070000,893.890000,563.770000
497.010000,520.850000,632.770000,552.030000,762.820000,562.780000,893.800000,562.860000
497.090000,520.780000,632.840000,551.870000,762.790000,562.210000,893.780000,562.040000
497.110000,520.750000,632.920000,551.700000,762.860000,561.960000,893.860000,561.190000
497.130000,520.700000,632.980000,551.500000,762.900000,561.640000,893.840000,560.460000
497.160000,520.630000,632.930000,550.840000,762.860000,561.060000,893.760000,560.180000
497.320000,520.570000,632.920000,550.140000,762.950000,560.740000,893.830000,560.000000
497.330000,520.560000,632.880000,549.880000,763.040000,560.170000,893.870000,559.860000
497.480000,520.330000,633.030000,549.890000,762.980000,559.700000,893.860000,559.470000
497.830000,519.720000,633.230000,549.680000,763.000000,558.990000,893.960000,558.670000
497.830000,518.960000,633.370000,549.360000,763.010000,558.350000,894.070000,557.850000
497.730000,518.260000,633.730000,548.940000,763.040000,557.940000,894.150000,556.980000
497.790000,518.170000,633.820000,548.720000,763.040000,557.340000,894.210000,556.150000
497.890000,518.150000,633.810000,548.160000,763.130000,557.090000,894.390000,555.380000
497.960000,518.140000,633.920000,548.050000,763.200000,556.850000,894.820000,555.090000
497.980000,518.120000,633.960000,547.980000,763.260000,556.620000,894.870000,555.010000
498.000000,518.110000,634.000000,547.890000,763.230000,556.150000,894.930000,554.940000
498.090000,518.100000,634.080000,547.810000,763.290000,555.990000,895.000000,554.860000
498.190000,518.110000,634.140000,547.750000,763.400000,555.860000,895.140000,554.720000
498.190000,518.090000,634.180000,547.690000,763.370000,555.710000,895.140000,554.580000
498.230000,518.070000,634.230000,547.610000,763.370000,555.510000,895.070000,553.950000
498.510000,517.990000,634.240000,547.430000,763.380000,555.260000,895.080000,553.210000
498.710000,518.010000,634.130000,546.950000,763.480000,555.010000,895.040000,553.050000
498.710000,518.000000,634.140000,546.950000,763.980000,555.130000,895.080000,553.040000
498.730000,518.010000,634.150000,546.920000,764.010000,555.010000,895.130000,552.970000
498.740000,518.010000,634.160000,546.860000,764.050000,554.890000,895.210000,552.890000
498.790000,518.000000,634.230000,546.810000,764.080000,554.830000,895.280000,552.840000
498.820000,518.000000,634.290000,546.710000,764.100000,554.770000,895.370000,552.790000
498.830000,517.980000,634.310000,546.680000,764.100000,554.620000,895.340000,552.740000
498.850000,517.990000,634.310000,546.670000,764.030000,554.280000,895.370000,552.680000
498.840000,517.980000,634.210000,546.450000,764.020000,554.180000,895.520000,552.630000
498.860000,517.970000,634.090000,545.990000,764.030000,554.080000,895.860000,552.590000
498.880000,517.950000,634.090000,545.990000,764.100000,554.080000,895.910000,552.490000
498.920000,517.920000,634.120000,545.970000,764.160000,554.060000,895.890000,551.900000
498.920000,517.900000,634.110000,545.940000,764.180000,553.960000,895.900000,551.220000
499.000000,517.890000,634.140000,545.950000,764.280000,553.920000,895.960000,551.170000
499.000000,517.880000,634.200000,545.870000,764.340000,553.860000,895.990000,551.100000
499.000000,517.880000,634.200000,545.870000,764.340000,553.860000,895.980000,551.100000
499.020000,517.870000,634.240000,545.770000,764.410000,553.800000,896.000000,551.060000
499.060000,517.860000,634.250000,545.740000,764.420000,553.780000,896.010000,551.030000
499.100000,517.860000,634.250000,545.680000,764.400000,553.740000,896.010000,551.020000
499.140000,517.870000,634.280000,545.640000,764.390000,553.590000,896.000000,550.980000
499.060000,517.840000,634.310000,545.600000,764.290000,553.210000,896.000000,550.930000
499.130000,517.820000,634.350000,545.610000,764.340000,553.170000,896.000000,550.920000
499.190000,517.810000,634.360000,545.600000,764.340000,553.170000,896.040000,550.920000
499.190000,517.790000,634.400000,545.590000,764.340000,553.140000,896.010000,550.890000
499.190000,517.780000,634.410000,545.550000,764.360000,553.140000,896.040000,550.870000
499.200000,517.780000,634.430000,545.530000,764.370000,553.090000,896.050000,550.820000
499.190000,517.770000,634.420000,545.430000,764.360000,553.030000,896.050000,550.740000
499.180000,517.770000,634.260000,544.980000,764.410000,553.030000,896.150000,550.730000
499.180000,517.770000,634.280000,544.990000,764.460000,553.040000,896.190000,550.710000
499.170000,517.740000,634.280000,544.940000,764.910000,553.060000,896.170000,550.630000
499.170000,517.740000,634.290000,544.950000,764.910000,553.060000,896.180000,550.630000
499.130000,517.720000,634.290000,544.910000,764.900000,553.030000,896.130000,550.490000
499.140000,517.720000,634.300000,544.920000,764.890000,553.010000,896.060000,549.970000
499.140000,517.730000,634.300000,544.940000,764.900000,553.020000,896.080000,549.970000
499.140000,517.720000,634.310000,544.930000,764.880000,553.010000,896.060000,549.970000
499.140000,517.720000,634.320000,544.950000,764.860000,553.010000,896.080000,549.970000
499.160000,517.710000,634.330000,544.950000,764.860000,553.020000,896.080000,549.980000
499.180000,517.700000,634.310000,544.940000,764.880000,553.030000,896.080000,549.990000
499.200000,517.690000,634.320000,544.960000,764.880000,553.070000,896.080000,550.020000
499.230000,517.680000,634.310000,544.960000,764.880000,553.100000,896.090000,550.040000
499.220000,517.690000,634.290000,544.950000,764.840000,553.120000,896.070000,550.060000
499.220000,517.690000,634.310000,545.030000,764.810000,553.140000,896.060000,550.080000
499.270000,517.680000,634.300000,545.060000,764.810000,553.230000,896.070000,550.130000
499.230000,517.670000,634.300000,545.080000,764.820000,553.250000,896.090000,550.150000
499.290000,517.710000,634.250000,545.170000,764.830000,553.410000,896.100000,550.300000
499.290000,517.710000,634.270000,545.200000,764.920000,553.670000,896.100000,550.370000
499.360000,517.750000,634.240000,545.300000,764.940000,553.840000,896.130000,550.490000
499.380000,517.730000,634.270000,545.320000,764.940000,553.900000,896.190000,551.050000
499.400000,517.720000,634.270000,545.310000,764.960000,553.960000,896.260000,551.770000
499.400000,517.740000,634.260000,545.350000,764.930000,554.020000,896.260000,551.830000
499.410000,517.760000,634.260000,545.490000,764.900000,554.120000,896.240000,551.870000
499.410000,517.760000,634.430000,545.870000,764.900000,554.100000,896.260000,551.890000
499.430000,517.780000,634.820000,546.000000,764.900000,554.130000,896.250000,551.880000
499.430000,517.780000,634.800000,545.990000,764.880000,554.160000,896.290000,551.910000
499.440000,517.770000,634.780000,545.970000,764.870000,554.210000,896.310000,551.940000
499.450000,517.770000,634.800000,546.000000,764.890000,554.250000,896.290000,551.960000
499.470000,517.760000,634.780000,545.990000,764.900000,554.280000,896.250000,551.980000
499.460000,517.750000,634.780000,545.980000,764.910000,554.290000,896.260000,551.990000
499.470000,517.750000,634.780000,545.980000,764.920000,554.300000,896.280000,551.980000
499.620000,517.720000,634.820000,545.970000,764.950000,554.360000,896.320000,552.010000
499.860000,517.750000,634.840000,546.040000,764.950000,554.360000,896.320000,552.010000
