pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y
180.900000,585.420000,219.580000,489.210000,249.090000,409.150000,259.330000,337.100000,263.140000,262.870000,291.860000,169.160000
180.880000,585.660000,219.520000,489.210000,249.090000,409.160000,259.330000,337.110000,263.140000,262.870000,291.860000,169.150000
180.630000,585.700000,219.350000,489.270000,249.090000,409.160000,259.330000,337.110000,263.150000,262.870000,291.870000,169.140000
180.370000,585.720000,219.210000,489.310000,249.090000,409.170000,259.350000,337.120000,263.150000,262.870000,291.870000,169.140000
180.270000,585.770000,219.060000,489.390000,249.090000,409.180000,259.350000,337.120000,263.160000,262.870000,291.870000,169.140000
180.090000,585.820000,219.010000,489.450000,249.080000,409.180000,259.360000,337.120000,263.160000,262.870000,291.870000,169.140000
179.950000,585.860000,218.830000,489.580000,249.080000,409.190000,259.370000,337.120000,263.170000,262.870000,291.870000,169.140000
179.780000,585.890000,218.750000,489.660000,249.070000,409.210000,259.410000,337.130000,263.320000,262.890000,291.870000,169.140000
179.720000,585.900000,218.620000,489.710000,249.060000,409.280000,259.500000,337.160000,263.320000,262.890000,291.880000,169.140000
179.570000,585.930000,218.390000,489.770000,249.060000,409.290000,259.570000,337.250000,263.340000,262.900000,292.160000,169.120000
179.310000,585.980000,218.210000,489.860000,249.040000,409.330000,259.560000,337.310000,263.390000,262.900000,292.160000,169.130000
179.210000,585.990000,218.140000,489.880000,249.000000,409.360000,259.570000,337.330000,263.390000,262.900000,292.160000,169.120000
179.050000,586.020000,217.970000,489.980000,248.960000,409.570000,259.680000,337.500000,263.540000,262.950000,292.010000,169.190000
179.020000,586.040000,217.930000,489.990000,248.950000,409.720000,259.670000,337.590000,263.690000,262.970000,292.100000,169.170000
178.980000,586.060000,217.830000,490.110000,248.950000,409.790000,259.760000,337.620000,263.730000,262.980000,292.050000,169.170000
178.830000,586.110000,217.790000,490.150000,248.950000,409.840000,259.790000,337.680000,263.740000,262.990000,292.060000,169.170000
178.810000,586.140000,217.620000,490.230000,248.950000,409.860000,259.800000,337.790000,263.760000,262.980000,292.060000,169.170000
178.760000,586.170000,217.410000,490.260000,248.910000,409.880000,259.790000,337.800000,263.770000,262.980000,292.060000,169.170000
178.710000,586.190000,217.390000,490.300000,248.920000,409.920000,259.780000,337.820000,263.850000,263.000000,292.050000,169.170000
178.700000,586.200000,217.350000,490.340000,248.910000,409.960000,259.810000,337.880000,263.890000,263.000000,292.060000,169.170000
