pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y
1014.050000,267.390000,1417.440000,277.400000,NaN,NaN
1014.150000,267.230000,1416.180000,277.210000,NaN,NaN
1014.060000,267.270000,1415.170000,277.130000,NaN,NaN
1014.100000,267.000000,1414.180000,276.950000,NaN,NaN
1014.260000,265.850000,1413.160000,277.120000,NaN,NaN
1014.280000,266.260000,1412.300000,276.960000,NaN,NaN
1014.390000,264.870000,1411.330000,276.790000,NaN,NaN
1014.460000,265.360000,1410.410000,276.670000,NaN,NaN
1015.180000,264.560000,1410.620000,276.570000,NaN,NaN
1015.950000,265.040000,1411.310000,275.920000,NaN,NaN
1016.150000,265.160000,1412.200000,275.280000,NaN,NaN
1015.820000,265.240000,1413.200000,275.340000,NaN,NaN
1015.990000,266.820000,1414.070000,275.720000,NaN,NaN
1015.750000,267.800000,1415.180000,276.030000,NaN,NaN
1015.530000,268.740000,1416.140000,276.280000,NaN,NaN
1014.840000,269.210000,1416.910000,277.020000,NaN,NaN
1013.910000,269.230000,1417.660000,277.950000,NaN,NaN
1012.990000,269.030000,1417.600000,278.480000,NaN,NaN
1011.990000,268.850000,1415.180000,278.430000,NaN,NaN
1011.160000,269.160000,1413.190000,278.890000,NaN,NaN
1010.200000,269.460000,1411.280000,278.970000,NaN,NaN
1009.470000,269.070000,1409.380000,279.120000,NaN,NaN
1010.040000,268.880000,1409.150000,278.980000,NaN,NaN
1011.460000,269.140000,1409.340000,279.120000,NaN,NaN
1013.000000,269.170000,1409.210000,279.010000,NaN,NaN
1013.860000,269.080000,1409.400000,279.230000,NaN,NaN
1013.990000,269.130000,1410.390000,279.150000,NaN,NaN
1013.720000,269.080000,1411.240000,279.250000,NaN,NaN
1013.790000,269.080000,1412.110000,279.870000,NaN,NaN
1013.890000,268.790000,1413.000000,279.870000,NaN,NaN
1013.340000,269.010000,1413.820000,279.870000,NaN,NaN
1012.280000,268.930000,1412.990000,279.750000,NaN,NaN
1011.140000,268.810000,1412.730000,279.740000,NaN,NaN
1010.050000,267.630000,1412.030000,279.640000,NaN,NaN
1009.390000,268.650000,1411.150000,279.740000,NaN,NaN
1009.310000,268.910000,1410.110000,280.030000,NaN,NaN
1009.260000,268.880000,1409.260000,279.970000,NaN,NaN
1009.160000,269.050000,1408.330000,279.960000,NaN,NaN
1008.950000,269.170000,1407.370000,279.960000,NaN,NaN
1008.940000,269.410000,1407.760000,280.010000,NaN,NaN
1009.060000,269.700000,1408.340000,280.090000,NaN,NaN
1009.120000,269.800000,1409.210000,279.860000,NaN,NaN
1009.060000,269.660000,1410.300000,279.790000,NaN,NaN
1009.030000,269.360000,1410.840000,280.280000,NaN,NaN
1009.150000,270.460000,1411.030000,280.550000,NaN,NaN
1009.130000,270.430000,1410.680000,281.020000,NaN,NaN
1008.980000,270.650000,1410.010000,280.750000,NaN,NaN
1008.990000,270.990000,1409.190000,280.810000,NaN,NaN
1008.930000,271.080000,1408.370000,280.800000,NaN,NaN
1008.620000,271.110000,1408.320000,280.780000,NaN,NaN
1007.790000,271.240000,1408.270000,280.850000,NaN,NaN
1006.770000,271.080000,1408.230000,280.840000,NaN,NaN
1006.210000,271.120000,1408.210000,280.880000,NaN,NaN
1006.220000,271.080000,1408.230000,280.910000,NaN,NaN
1006.080000,271.180000,1408.200000,280.890000,NaN,NaN
1005.990000,271.460000,1408.180000,281.090000,NaN,NaN
1006.130000,271.940000,1408.090000,281.270000,NaN,NaN
1006.240000,272.820000,1407.390000,283.930000,NaN,NaN
1006.410000,272.300000,1407.170000,283.930000,NaN,NaN
1007.420000,272.840000,1407.220000,283.760000,NaN,NaN
1008.230000,273.100000,1407.300000,283.670000,NaN,NaN
1009.240000,273.360000,1407.290000,283.780000,NaN,NaN
1010.190000,274.650000,1407.270000,283.950000,NaN,NaN
1010.470000,274.940000,1407.270000,284.010000,NaN,NaN
1010.970000,274.880000,1407.290000,283.960000,NaN,NaN
1010.860000,274.900000,1407.370000,283.840000,NaN,NaN
1011.260000,275.030000,1407.530000,283.900000,NaN,NaN
1012.010000,275.110000,1408.340000,283.940000,NaN,NaN
1011.920000,275.630000,1409.490000,284.020000,NaN,NaN
1011.860000,276.180000,1411.180000,284.850000,NaN,NaN
1011.520000,276.730000,1412.940000,286.210000,NaN,NaN
1010.030000,277.100000,1413.010000,287.330000,NaN,NaN
1008.680000,277.060000,1412.700000,288.210000,NaN,NaN
1007.010000,276.890000,1412.610000,289.090000,NaN,NaN
1005.610000,276.600000,1411.960000,289.810000,NaN,NaN
1005.790000,276.270000,1411.050000,290.670000,NaN,NaN
1006.310000,276.460000,1410.080000,291.830000,NaN,NaN
1007.020000,276.820000,1409.250000,292.770000,NaN,NaN
1007.810000,277.310000,1408.380000,293.690000,NaN,NaN
1007.900000,276.550000,1408.370000,294.220000,NaN,NaN
1007.930000,277.760000,1408.390000,294.740000,NaN,NaN
1007.930000,277.350000,1408.050000,294.860000,NaN,NaN
1007.880000,276.840000,1408.530000,294.800000,NaN,NaN
1008.010000,275.520000,1409.330000,294.710000,NaN,NaN
1008.200000,275.800000,1410.260000,294.890000,NaN,NaN
1008.320000,275.030000,1411.120000,294.820000,NaN,NaN
1008.400000,274.790000,1412.160000,294.890000,NaN,NaN
1008.970000,275.190000,1413.020000,295.170000,NaN,NaN
1009.330000,276.480000,1412.930000,297.620000,NaN,NaN
1010.390000,277.200000,1413.030000,299.120000,NaN,NaN
1011.410000,278.330000,1413.180000,299.720000,NaN,NaN
1012.200000,279.150000,1413.300000,300.750000,NaN,NaN
1014.050000,280.310000,1413.370000,301.640000,NaN,NaN
1017.570000,280.650000,1414.970000,302.120000,NaN,NaN
1021.110000,281.400000,1416.550000,302.710000,NaN,NaN
1024.460000,281.680000,1418.390000,302.600000,NaN,NaN
1027.340000,283.040000,1420.110000,303.490000,NaN,NaN
1030.110000,284.000000,1422.470000,304.420000,NaN,NaN
1033.020000,284.910000,1425.140000,305.150000,NaN,NaN
1035.950000,286.020000,1427.990000,306.200000,NaN,NaN
1038.530000,286.890000,1430.630000,306.940000,NaN,NaN
1039.980000,288.050000,1432.360000,308.280000,NaN,NaN
1041.550000,288.810000,1433.620000,308.800000,NaN,NaN
1039.920000,290.040000,1434.220000,309.710000,NaN,NaN
1039.210000,290.690000,1434.680000,310.630000,NaN,NaN
1040.150000,290.960000,1434.990000,310.660000,NaN,NaN
1041.530000,290.860000,1435.280000,310.650000,NaN,NaN
1043.070000,290.770000,1436.230000,309.830000,NaN,NaN
1044.390000,289.740000,1437.170000,308.850000,NaN,NaN
1046.030000,289.210000,1438.290000,308.890000,NaN,NaN
1047.920000,288.940000,1440.350000,309.100000,NaN,NaN
1049.930000,288.620000,1442.270000,309.000000,NaN,NaN
1051.920000,287.560000,1444.680000,308.890000,NaN,NaN
1054.410000,286.470000,1447.440000,309.010000,NaN,NaN
1057.440000,286.570000,1450.050000,309.070000,NaN,NaN
1060.100000,286.510000,1450.950000,308.860000,NaN,NaN
1059.930000,286.890000,1451.430000,308.730000,NaN,NaN
1059.420000,287.030000,1450.790000,308.630000,NaN,NaN
1057.410000,287.130000,1448.340000,308.640000,NaN,NaN
1055.120000,287.190000,1446.100000,308.810000,NaN,NaN
1052.870000,287.760000,1444.070000,309.040000,NaN,NaN
1051.000000,287.960000,1442.390000,309.250000,NaN,NaN
1049.240000,288.010000,1441.160000,309.100000,NaN,NaN
1047.740000,288.330000,1440.070000,309.280000,NaN,NaN
1046.290000,288.830000,1438.980000,309.750000,NaN,NaN
1044.970000,289.470000,1437.790000,310.680000,NaN,NaN
1043.890000,289.910000,1436.740000,311.010000,NaN,NaN
1042.750000,290.050000,1435.730000,311.130000,NaN,NaN
1041.690000,290.380000,1434.870000,311.240000,NaN,NaN
1040.550000,290.490000,1433.560000,311.260000,NaN,NaN
1038.760000,290.510000,1431.890000,311.360000,NaN,NaN
1036.940000,290.230000,1430.270000,311.630000,NaN,NaN
1034.160000,290.560000,1429.190000,312.230000,NaN,NaN
1032.020000,290.480000,1428.300000,312.810000,NaN,NaN
1029.750000,290.720000,1427.070000,313.200000,NaN,NaN
1027.190000,290.600000,1426.220000,313.430000,NaN,NaN
1025.420000,289.850000,1425.470000,313.110000,NaN,NaN
1024.970000,289.290000,1425.300000,312.810000,NaN,NaN
1024.520000,288.680000,1425.210000,312.730000,NaN,NaN
1024.600000,288.310000,1425.400000,312.660000,NaN,NaN
1025.420000,287.960000,1426.340000,312.740000,NaN,NaN
1026.380000,287.400000,1427.090000,312.870000,NaN,NaN
1027.370000,286.770000,1428.190000,312.750000,NaN,NaN
1028.070000,286.630000,1429.010000,312.670000,NaN,NaN
1029.250000,286.030000,1429.860000,312.710000,NaN,NaN
1030.090000,285.280000,1430.640000,311.400000,NaN,NaN
1031.050000,284.840000,1431.050000,310.050000,NaN,NaN
1032.540000,284.120000,1432.060000,309.440000,NaN,NaN
1034.850000,284.000000,1433.160000,309.340000,NaN,NaN
1037.370000,284.300000,1433.940000,309.380000,NaN,NaN
1040.960000,284.170000,1437.570000,310.730000,NaN,NaN
1046.630000,284.540000,1442.970000,311.270000,NaN,NaN
1053.370000,285.850000,1448.200000,312.080000,NaN,NaN
1060.200000,287.710000,1453.150000,313.430000,NaN,NaN
1066.920000,289.690000,1457.920000,315.210000,NaN,NaN
1072.470000,289.740000,1462.710000,316.030000,NaN,NaN
1077.940000,289.840000,1467.760000,316.630000,NaN,NaN
1082.940000,291.320000,1472.730000,317.750000,NaN,NaN
1087.990000,291.570000,1476.380000,318.840000,NaN,NaN
1093.130000,290.880000,1480.630000,318.860000,NaN,NaN
1098.330000,288.210000,1485.460000,315.640000,NaN,NaN
1105.140000,283.500000,1498.960000,313.070000,NaN,NaN
1112.640000,280.400000,1507.100000,310.910000,NaN,NaN
1119.140000,276.390000,1511.160000,307.440000,NaN,NaN
1122.790000,273.570000,1513.350000,305.270000,NaN,NaN
1125.210000,271.300000,1516.100000,303.370000,NaN,NaN
1127.630000,271.900000,1518.860000,304.810000,NaN,NaN
1117.360000,271.550000,1519.640000,304.320000,NaN,NaN
1110.130000,268.060000,1518.140000,302.000000,NaN,NaN
1100.180000,267.980000,1513.920000,299.810000,NaN,NaN
1091.230000,269.380000,1510.910000,298.210000,NaN,NaN
1077.090000,266.010000,1505.010000,295.870000,NaN,NaN
1065.650000,268.940000,1497.920000,296.370000,NaN,NaN
1058.700000,271.800000,1493.720000,295.950000,NaN,NaN
1051.390000,274.410000,1489.190000,296.140000,NaN,NaN
1046.570000,276.920000,1485.330000,296.170000,NaN,NaN
1040.850000,279.220000,1480.880000,296.550000,NaN,NaN
1034.690000,281.160000,1476.280000,296.660000,NaN,NaN
1028.770000,282.020000,1471.860000,294.760000,NaN,NaN
1025.050000,282.720000,1466.840000,293.320000,NaN,NaN
1021.340000,284.140000,1437.034296,313.496390,NaN,NaN
1018.980000,285.610000,1426.637184,310.030686,NaN,NaN
1017.560000,288.890000,1424.830000,311.960000,NaN,NaN
1016.460000,292.200000,1423.110000,313.830000,NaN,NaN
1015.170000,294.480000,1421.650000,315.860000,NaN,NaN
1015.310000,293.970000,1422.050000,315.450000,NaN,NaN
1015.370000,292.520000,1422.240000,314.760000,NaN,NaN
1014.950000,293.220000,1421.720000,314.420000,NaN,NaN
1014.500000,294.390000,1420.680000,315.550000,NaN,NaN
1012.150000,296.920000,1416.650000,316.590000,NaN,NaN
1008.080000,298.750000,1412.610000,317.880000,NaN,NaN
1003.860000,301.150000,1408.550000,318.710000,NaN,NaN
999.850000,303.250000,1404.700000,319.380000,NaN,NaN
996.050000,305.080000,1401.100000,320.140000,NaN,NaN
993.100000,306.700000,1397.170000,318.620000,NaN,NaN
990.200000,307.720000,1394.680000,319.080000,NaN,NaN
987.620000,308.870000,1394.220000,318.470000,NaN,NaN
985.040000,309.710000,1393.410000,317.410000,NaN,NaN
982.470000,309.100000,1393.550000,316.680000,NaN,NaN
981.040000,308.700000,1393.910000,315.960000,NaN,NaN
980.660000,306.060000,1394.140000,315.060000,NaN,NaN
980.510000,303.550000,1394.200000,314.310000,NaN,NaN
980.030000,296.390000,1394.460000,314.500000,NaN,NaN
980.100000,294.320000,1395.360000,314.370000,NaN,NaN
984.000000,291.780000,1397.460000,314.870000,NaN,NaN
987.680000,288.980000,1401.170000,313.490000,NaN,NaN
992.510000,285.970000,1404.270000,314.180000,NaN,NaN
998.910000,283.130000,1409.308664,316.962094,NaN,NaN
1005.140000,282.480000,1418.660000,317.380000,NaN,NaN
1011.110000,281.560000,1426.790000,318.440000,NaN,NaN
1017.150000,279.990000,1434.830000,319.060000,NaN,NaN
1023.100000,278.340000,1442.780000,322.820000,NaN,NaN
1029.010000,278.460000,1450.270000,326.830000,NaN,NaN
1033.750000,277.780000,1458.040000,331.050000,NaN,NaN
1111.258123,271.907942,1471.691336,330.824910,NaN,NaN
1475.157040,323.893502,1479.940000,333.220000,743.893502,233.785199
747.359206,237.250903,1486.980000,335.040000,749.360000,231.950000
246.740000,181.320000,1494.210000,336.980000,759.340000,231.450000
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN
