280.05,96.99,273.8,176.13,260.79,287.91,234.21,399.76,170.27,528.1,122.02,589.24
280.07,96.98,273.39,176.08,263.85,287.83,234.2,399.76,170.36,527.8,122.02,589.23
280.09,97,273.86,176.09,261.44,287.89,234.2,399.76,170.13,528.61,122.02,589.23
280.08,97,273.43,175.99,261.91,287.89,234.21,399.76,170.15,528.62,122.03,589.24
280.07,97.01,273.88,176.06,263.78,287.81,234.21,399.76,170.82,527.33,122.04,589.24
280.02,96.98,273.41,176.01,261.05,287.76,234.25,399.72,170.02,528.95,122.09,589.25
280,97.01,273.89,176.02,263.69,287.83,234.25,399.72,170.9,527.21,122.09,589.25
280.04,97.01,273.74,176,263.46,287.81,234.26,399.7,170.2,528.66,122.1,589.24
280.09,96.98,273.86,176.07,261,287.87,234.27,399.69,170.22,528.68,122.13,589.24
280.04,96.98,273.37,175.99,263.56,287.84,234.27,399.68,170.92,527.29,122.2,589.27
280.04,96.97,273.88,176.06,263.55,287.82,234.29,399.69,170.27,528.69,122.23,589.28
280.01,97.04,273.88,176.06,261.3,287.89,234.29,399.7,170.55,528.04,122.24,589.27
280.07,96.99,273.38,176,263.74,287.83,234.3,399.67,170.95,527.37,122.24,589.26
280.05,96.99,273.87,176.06,261.85,287.87,234.31,399.66,170.31,528.67,122.24,589.26
280.06,96.97,273.37,175.99,261.38,287.88,234.32,399.65,170.19,528.89,122.26,589.25
280.07,96.99,273.87,176.06,263.85,287.83,234.31,399.61,171.13,527.1,122.26,589.26
280.06,96.99,273.27,175.99,261.3,287.92,234.31,399.58,170.34,528.66,122.29,589.25
280.04,97.04,273.83,176.04,263.56,287.84,234.25,399.37,171.22,526.96,122.4,589.19
280.07,97.02,273.78,176.06,263.88,287.84,234.22,399.24,170.41,528.58,122.5,589.13
279.99,97,273.81,176.12,260.94,287.93,234.21,399.22,170.64,528.28,122.62,589.1
280.02,97.01,273.27,175.98,263.51,287.84,234.21,399.16,171.38,526.77,122.71,589.07
280.03,97.02,273.8,176.06,263.95,287.85,234.18,399.09,170.63,528.36,122.81,589.07
279.97,97.07,273.8,176.06,260.77,287.95,234.18,399.04,170.77,528.27,122.99,589.07
280.03,97.02,273.26,175.98,263.56,287.82,234.18,398.97,171.74,526.45,123.13,589.06
279.96,97.03,273.79,176.05,262.27,287.81,234.2,398.94,171.06,527.84,123.17,589.06
279.95,97.05,273.26,175.98,260.74,287.89,234.21,398.89,171.12,528.01,123.37,589.07
279.94,97.03,273.8,176.07,263.41,287.78,234.23,398.81,171.89,526.5,123.52,589.05
