314.98,133.98,292.22,251.66,278.85,341.37,263.98,419.24,227.92,507.05,200.09,576.16,176.9,650.93
315,133.99,292.25,251.63,278.87,341.34,263.98,419.23,227.92,507.01,200.12,576.09,176.92,650.92
315.03,133.97,292.42,251.66,278.89,341.36,263.97,419.22,227.91,507.01,200.14,576.06,176.95,650.91
315.1,133.97,292.47,251.62,278.88,341.37,263.87,419.2,227.76,506.98,200.09,576.05,176.99,650.93
315.1,133.97,292.49,251.63,278.88,341.37,263.86,419.22,227.74,506.98,200.09,576.06,176.99,650.94
315.11,133.97,292.48,251.63,278.86,341.38,263.76,419.28,227.63,506.97,200.07,576.07,176.99,650.98
315.14,133.97,292.36,251.72,278.7,341.53,263.58,419.32,227.23,507,200.07,576.07,177.02,651.07
315.17,133.97,292.35,251.76,278.54,341.66,263.15,419.51,227.15,507,200.02,576.18,177.02,651.18
315.2,133.96,292.3,251.83,278.13,341.97,263.01,419.87,227.06,507.11,200.04,576.28,177.04,651.29
315.26,133.97,292.24,251.92,278.13,341.97,263,419.92,227,507.35,199.98,576.44,177.06,651.54
315.28,133.97,292.17,252.01,278.07,342.02,262.92,420,226.81,507.63,199.85,576.72,177.04,652.01
315.34,133.97,292.09,252.1,277.97,342.13,262.84,420.13,226.78,507.92,199.95,576.87,177.05,652.17
315.37,133.97,292.02,252.16,277.75,342.41,262.7,420.22,226.67,507.95,199.95,577.04,177.07,652.27
315.41,133.97,291.97,252.26,277.71,342.44,262.68,420.33,226.58,508.24,199.93,577.07,177.08,652.49
315.49,133.98,291.94,252.34,277.38,342.67,262.49,420.64,226.36,508.29,199.84,577.33,177.03,653.03
315.72,133.98,291.74,252.64,277.1,342.89,262.03,420.86,226.13,508.69,199.77,577.56,177.03,653.16
315.72,133.98,291.72,252.67,277.09,342.9,261.94,420.93,226.1,508.74,199.75,577.93,177.04,653.32
315.72,133.98,291.65,252.81,276.8,343.13,261.88,421.05,225.88,509.04,199.74,577.98,177.02,653.46
315.74,133.98,291.34,252.88,276.8,343.14,261.79,421.11,225.87,509.08,199.78,578.08,176.96,654.02
315.76,133.98,291.21,252.94,276.75,343.26,261.77,421.18,225.82,509.17,199.77,578.08,176.95,654.16
315.77,133.98,291.1,253.14,276.53,343.32,261.64,421.35,225.69,509.31,199.66,578.35,176.92,654.22
315.8,133.98,291.09,253.14,276.04,343.64,261.42,421.57,225.54,509.67,199.55,578.6,176.91,654.4
315.81,133.98,291.04,253.15,275.96,343.73,261.02,421.82,225.31,509.85,198.85,579.15,176.83,654.97
315.83,133.99,290.88,253.2,275.76,343.82,260.93,421.95,225.08,509.94,198.07,579.79,176.8,655.11
315.85,133.99,290.87,253.37,275.75,343.86,260.88,422.01,225.07,510.22,197.37,580.11,176.73,655.17
315.87,134,290.78,253.57,275.49,344.06,260.8,422.08,224.84,510.33,197.27,580.3,176.61,655.29
315.89,134,290.6,253.67,275.34,344.08,260.62,422.22,224.76,510.61,197.2,580.4,176.54,655.38
315.95,134.05,290.43,253.86,275.19,344.27,260.1,422.43,224.7,510.88,197.2,580.61,176.18,655.72
315.96,134.05,290.4,253.88,274.87,344.28,260.03,422.55,224.61,510.88,197.14,580.72,176.14,656.08
315.96,134.05,290.17,253.93,274.9,344.38,259.86,422.7,224.55,510.98,197.07,580.86,176.13,656.3
315.96,134.05,290.15,254,274.89,344.46,259.83,422.77,224.06,511.14,197.1,580.93,176.04,656.86
315.98,134.05,290.15,254.08,274.72,344.68,259.71,422.89,224.08,511.46,197.1,580.96,175.99,656.95
315.98,134.05,290.15,254.09,274.46,344.87,259.67,422.96,224.07,511.56,197.11,581.03,175.98,656.99
315.99,134.06,290.11,254.12,274.32,344.89,259.64,423.03,223.78,511.67,197.12,581.09,175.96,657.07
316,134.06,290.1,254.17,274.3,344.88,259.55,423.13,223.81,511.77,197.06,581.12,175.94,657.12
316.02,134.06,290.03,254.25,274.1,344.96,259.13,423.24,223.73,511.9,197,581.3,175.91,657.18
316.03,134.06,289.92,254.32,274.03,345.08,259.04,423.35,223.73,511.95,197,581.45,175.86,657.26
316.03,134.06,289.9,254.35,274.02,345.11,258.97,423.43,223.66,512.08,196.93,581.64,175.83,657.29
316.05,134.06,289.81,254.55,273.97,345.14,258.81,423.54,223.53,512.17,196.89,581.76,175.79,657.37
316.1,134.06,289.74,254.69,273.78,345.42,258.73,423.79,223.15,512.36,196.84,581.85,175.63,657.52
316.1,134.05,289.73,254.71,273.77,345.45,258.72,423.8,223.13,512.41,196.83,581.87,175.38,658.03
316.11,134.05,289.73,254.71,273.59,345.58,258.54,423.87,223.11,512.52,196.77,581.89,175.37,658.12
316.11,134.05,289.67,254.86,273.42,345.62,258.16,423.93,222.89,512.65,196.74,582.03,175.36,658.15
316.11,134.05,289.42,254.9,273.19,345.65,258.16,423.97,222.91,512.76,196.73,582.06,175.35,658.2
316.11,134.05,289.53,254.92,273.2,345.65,258.13,423.98,222.9,512.77,196.73,582.05,175.34,658.21
316.11,134.05,289.64,254.92,273.1,345.71,258.08,424.01,222.9,512.82,196.75,582.07,175.33,658.23
316.1,134.05,289.63,254.92,273.09,345.72,258.07,424.03,222.9,512.82,196.75,582.09,175.33,658.24
316.1,134.05,289.62,254.93,273.09,345.72,258.07,424.02,222.89,512.87,196.76,582.09,175.34,658.24
316.09,134.05,289.62,254.93,273.09,345.72,258.05,424.02,222.9,512.87,196.77,582.09,175.39,658.25
316.09,134.04,289.64,254.9,273.14,345.67,258.11,423.99,222.92,512.84,196.8,582.1,175.51,658.21
316.05,134.03,289.62,254.9,273.14,345.67,258.12,423.99,222.92,512.84,196.8,582.11,175.75,658.17
316.02,134.02,289.7,254.79,273.29,345.48,258.1,423.85,223.04,512.62,196.89,582.06,175.88,658.07
316.02,134.02,289.75,254.77,273.31,345.4,258.17,423.83,223.04,512.58,196.9,582.03,175.9,658.04
315.99,134.02,289.84,254.75,273.39,345.22,258.22,423.64,223.06,512.12,196.86,581.69,175.91,657.92
315.98,134.02,290.02,254.6,273.61,345.16,258.36,423.33,223.08,512.06,196.9,581.58,175.93,657.86
315.96,134.01,290.1,254.34,273.93,345.01,258.44,423.22,223.16,511.93,197.01,581.41,175.98,657.69
315.94,134.01,290.21,254.21,273.99,344.97,258.95,423.11,223.23,511.85,197.07,581.24,176.03,657.56
315.91,134.02,290.23,254.17,274.08,344.84,258.93,422.94,223.34,511.38,197.06,581.12,176.13,656.9
315.87,134.02,290.29,254.15,274.21,344.78,258.93,422.91,223.36,511.27,197.06,580.93,176.22,656.27
315.82,134.02,290.56,254.1,274.68,344.43,258.98,422.79,223.73,510.97,197.04,580.91,176.2,656.08
315.8,134.02,290.64,254.01,274.87,344.37,259.09,422.53,223.82,510.93,197,580.7,176.22,655.98
315.75,134.02,290.81,253.94,274.95,344.29,259.25,422.29,223.86,510.53,197.05,580.38,176.2,655.87
315.7,134.01,290.92,253.82,275.17,344.19,259.3,422.17,223.92,510.42,197.1,580.21,176.26,655.75
315.54,134,290.96,253.66,275.51,344.02,259.6,422.01,224.12,510.14,197.16,579.96,176.38,655.51
315.4,134.01,290.98,253.63,275.63,343.98,259.99,421.97,224.11,510.08,197.16,579.92,176.46,654.96
315.36,134.01,290.99,253.54,275.97,343.78,260.04,421.93,224.56,509.8,197.18,579.86,176.73,654.27
315.34,134.01,291.24,253.32,275.99,343.74,260.18,421.72,224.67,509.8,197.25,579.62,176.81,654.22
315.3,134.01,291.26,253.23,276.02,343.71,260.3,421.71,224.72,509.77,197.28,579.39,176.88,654.13
315.28,134,291.28,253.2,276.36,343.56,260.39,421.58,225.07,509.72,197.33,579.49,176.93,654.05
315.25,134,291.37,253.04,276.7,343.37,260.6,421.41,225.11,509.25,197.26,579.76,176.99,654.01
315.22,134,291.47,253.03,276.78,343.28,261.06,421.28,225.16,509.23,197.28,579.42,177.04,653.96
315.2,134,291.5,252.96,276.92,343.23,261.3,421.27,225.64,509.2,197.41,579.26,177.08,653.95
315.2,134,291.58,252.92,276.99,343.14,261.73,421.11,225.76,509.04,198.19,578.99,177.16,653.86
315.16,134,291.6,252.91,277.05,343.04,261.87,421.04,225.95,509.07,198.97,578.64,177.25,653.82
315.14,134,291.79,252.86,277.05,342.98,261.88,420.99,226.02,509.01,199.78,578.08,177.31,653.78
315.09,134,291.78,252.66,277.24,342.83,262.03,420.95,226.1,509.03,200.39,577.86,177.57,653.71
315.09,134,291.79,252.64,277.29,342.82,262.05,420.93,226.43,509,200.41,577.85,177.75,653.68
315.09,134,291.77,252.66,277.36,342.78,262.13,420.9,226.63,509,200.54,577.77,177.81,653.63
315.07,134,291.78,252.63,277.44,342.74,262.21,420.89,226.72,508.96,200.73,577.74,177.87,653.6
315.06,134,291.85,252.49,277.61,342.64,262.27,420.82,226.77,508.96,200.77,577.68,177.91,653.55
315.06,134,291.92,252.4,277.67,342.62,262.68,420.77,226.86,508.93,200.76,577.61,177.95,653.51
315.04,134,291.94,252.37,277.79,342.5,262.83,420.64,227.09,508.89,200.85,577.75,178.02,653.08
315.03,134,292.02,252.31,277.98,342.4,262.91,420.62,227.09,508.88,200.89,577.71,178.05,653.04
315.03,134,291.9,252.28,277.96,342.39,262.91,420.61,227.11,508.87,200.89,577.71,178.06,653.04
315,134,291.94,252.21,277.96,342.34,263.03,420.42,227.22,508.82,200.89,577.71,178.08,653.02
314.99,133.99,291.95,252.15,277.99,342.3,263.04,420.39,227.28,508.76,200.89,577.72,178.09,653.01
314.97,134,291.95,252.13,278.01,342.27,263.05,420.39,227.37,508.73,200.89,577.78,178.09,653.01
314.94,134,291.97,252.05,278.07,342.13,263.22,420.27,227.64,508.7,201.01,577.86,178.11,652.97
314.95,134,291.97,252.04,278.08,342.08,263.23,420.29,227.74,508.71,201.01,577.86,178.11,652.96
314.95,134,291.97,252.04,278.08,342.08,263.25,420.29,227.76,508.72,201,577.85,178.11,652.96
314.94,134,291.97,252.03,278.08,342.09,263.34,420.22,227.79,508.72,201.01,577.85,178.08,652.95
314.94,134,291.97,252.03,278.16,342.06,263.39,420.2,227.84,508.71,201.02,577.81,177.97,652.9
314.94,134,292,252.02,278.16,342.06,263.4,420.19,227.82,508.69,200.88,577.67,177.92,652.82
314.94,134,292.03,251.99,278.2,342.05,263.3,420.11,227.85,508.22,201.04,577.31,177.8,652.68
314.94,134,292.15,251.96,278.2,342.05,263.31,420.09,227.84,508.16,201.07,577.23,177.73,652.56
314.96,133.99,292.15,251.96,278.52,341.99,263.33,420.07,227.84,508.16,200.93,577.1,177.76,652.04
314.96,133.99,292.18,251.93,278.67,341.98,263.42,420.05,227.86,507.93,200.93,577.05,177.77,651.97
314.98,133.99,292.19,251.92,278.65,341.97,263.3,420,227.85,507.91,200.94,576.95,177.76,651.96
314.99,133.99,292.19,251.92,278.65,341.97,263.3,420,227.8,507.91,200.93,576.95,177.75,651.96
315.07,133.97,292.24,251.92,278.58,341.97,263.27,420.02,227.65,507.86,200.78,576.82,177.73,651.94
315.08,133.97,292.24,251.92,278.58,341.94,263.17,420.03,227.59,507.86,200.75,576.83,177.72,651.94
315.09,133.97,292.24,251.93,278.52,341.98,263.13,420.08,227.15,507.84,200.72,576.84,177.7,652.03
315.13,133.97,292.24,252,278.07,342.27,263.09,420.15,227.1,508.09,200.65,577.05,177.71,652.14
315.14,133.97,292.19,252.03,278.06,342.36,263.06,420.32,227.1,508.11,200.65,577.05,177.71,652.17
315.18,133.97,292.02,252.19,278.03,342.35,262.92,420.66,226.9,508.22,200.63,577.08,177.73,652.43
315.24,133.98,292,252.35,277.73,342.48,262.89,420.79,226.82,508.51,200.74,577.38,177.62,652.98
315.27,133.98,291.93,252.4,277.43,342.68,262.76,420.97,226.74,508.92,200.61,577.62,177.66,653.19
315.3,133.98,291.68,252.67,277.07,343,262.58,421.05,226.64,508.97,200.55,577.89,177.63,653.28
315.37,134,291.37,252.79,277.09,343.02,262.13,421.18,226.42,509.09,199.92,578.26,177.62,653.52
315.38,133.99,291.35,252.81,277.05,343.03,262.08,421.24,226.25,509.44,199.04,579,177.57,654.07
315.43,134,291.33,252.98,276.81,343.12,261.98,421.61,225.98,509.53,198.26,579.6,177.38,654.84
315.65,133.99,291.21,253.08,276.68,343.55,261.77,421.82,225.89,509.9,197.96,579.87,177.1,655.22
315.74,133.99,291.2,253.09,276.62,343.63,261.7,421.85,225.87,509.92,198.16,580.01,177.07,655.57
315.75,133.99,291.06,253.13,276.15,343.88,261.5,421.98,225.8,510.3,198.19,580.03,177.08,655.67
315.77,133.99,290.94,253.29,276.04,343.94,261.05,422.13,225.71,510.39,198.2,580.05,177.05,655.83
315.79,133.99,290.83,253.59,275.96,343.97,260.99,422.25,225.2,510.59,198.24,580.42,177.05,655.94
315.8,133.99,290.81,253.65,275.8,344.16,260.96,422.41,225.12,510.73,198.21,580.5,177.01,656.04
315.81,134,290.76,253.72,275.7,344.21,260.84,422.59,225.11,511.03,198.1,580.79,177.03,656.14
315.83,134,290.49,253.78,275.66,344.37,260.75,422.77,225.07,511.06,198.07,581.03,177,656.2
315.85,134,290.39,253.88,275.17,344.77,260.66,422.87,224.89,511.22,198.05,581.05,176.99,656.34
315.86,134,290.44,254.01,275.11,344.73,260.34,422.97,224.86,511.39,198.09,581.14,176.96,656.47
315.88,134.01,290.35,254.04,275,344.81,260.03,423.09,224.74,511.67,198.05,581.29,176.9,657.06
315.92,134,290.33,254.12,274.82,344.95,259.97,423.13,224.72,511.94,198.07,581.4,176.74,657.7
315.99,134.04,290.2,254.19,274.74,345.03,259.91,423.33,224.46,512.08,197.9,581.67,176.59,657.81
315.99,134.04,290.16,254.22,274.73,345.04,259.8,423.38,224.29,512.09,197.92,581.72,176.38,657.89
316,134.04,290.14,254.25,274.22,345.28,259.73,423.56,224.24,512.2,197.9,581.96,176.35,658.03
316,134.04,289.9,254.63,274.14,345.26,259.63,423.68,224.02,512.7,197.79,581.94,176.31,658.03
316,134.04,289.9,254.69,274.12,345.31,259.45,423.9,224.02,512.73,197.81,581.97,176.27,658.1
316.01,134.04,289.9,254.68,274.12,345.39,259.08,423.97,223.99,512.81,197.81,581.99,176.23,658.21
316.01,134.04,289.88,254.7,273.95,345.48,259.07,424,223.94,512.84,197.78,582.18,176.22,658.28
316.02,134.05,289.69,254.8,273.87,345.68,259.01,424.07,223.86,512.96,197.75,582.19,176.18,658.41
316.02,134.05,289.66,254.86,273.8,345.76,258.94,424.11,223.79,513.01,197.8,582.26,176.1,658.97
316.05,134.05,289.59,254.92,273.56,345.92,258.78,424.31,223.66,513.11,197.81,582.37,176.01,659
316.06,134.04,289.62,254.94,273.41,345.94,258.73,424.36,223.58,513.58,197.77,582.36,175.95,659.05
316.07,134.04,289.62,254.96,273.26,345.97,258.66,424.42,223.13,513.53,197.77,582.38,175.84,659.15
316.13,134.05,289.54,255.11,273.1,346.1,258.32,424.63,223.09,513.65,197.48,582.85,175.79,659.16
316.13,134.05,289.46,255.13,273.04,346.11,258.05,424.68,223.04,513.66,196.84,583.11,175.77,659.17
316.13,134.05,289.45,255.15,273,346.15,258.02,424.77,222.83,513.79,196.08,583.69,175.76,659.2
316.12,134.04,289.45,255.16,272.99,346.16,257.95,424.84,222.83,513.81,195.39,584.07,175.74,659.24
316.12,134.04,289.45,255.16,272.86,346.18,257.96,424.86,222.83,513.8,195.4,584.06,175.73,659.32
316.12,134.04,289.45,255.16,272.72,346.23,257.82,424.82,222.8,513.88,195.4,584.06,175.73,659.31
316.13,134.04,289.43,255.17,272.75,346.25,257.85,424.84,222.81,513.91,195.41,584.05,175.75,659.32
316.12,134.04,289.38,255.19,272.76,346.25,257.85,424.84,222.83,513.9,195.4,584.06,175.79,659.33
316.12,134.04,289.38,255.19,272.76,346.26,257.85,424.84,222.84,513.9,195.44,584.04,175.85,659.32
316.12,134.04,289.38,255.17,272.91,346.2,257.86,424.79,222.85,513.9,195.44,584.05,175.9,659.3
316.11,134.04,289.39,255.16,272.91,346.13,257.87,424.74,222.88,513.85,195.49,583.89,175.92,659.25
316.08,134.03,289.56,255.16,272.92,346.09,257.93,424.65,222.9,513.77,196.18,583.53,175.97,659.1
316.03,134.01,289.69,255.04,273,346,258.02,424.29,222.99,513.34,196.93,583.02,176.04,659.04
316.03,134.01,289.7,255.04,273.02,346,258.02,424.22,223,513.3,197.65,582.55,176.04,658.96
316.02,134.01,289.89,254.94,273.17,345.91,258.12,424.09,223.01,513.02,197.65,582.1,176.04,658.85
315.98,134.01,289.96,254.85,273.26,345.79,258.1,423.97,223.06,512.99,197.66,582.01,176.05,658.74
315.94,134,289.99,254.64,273.64,345.44,258.24,423.87,223.11,512.61,197.65,581.99,176.06,658.54
315.92,134,290.02,254.6,273.78,345.38,258.36,423.68,223.11,512.53,197.67,581.7,176.13,657.91
315.9,134,290.24,254.5,274.09,345.29,258.5,423.47,223.54,512.28,197.69,581.38,176.19,657.15
315.86,134,290.47,254.29,274.21,345.12,258.93,423.12,223.64,511.92,197.74,581.12,176.21,656.79
315.82,134,290.68,254.19,274.4,345.03,259.01,423.07,223.63,511.85,197.7,581.01,176.25,656.4
315.72,134,290.71,254.1,274.76,344.95,259.06,423.02,223.75,511.41,197.71,580.78,176.26,656.25
315.7,134,290.83,254.07,275.02,344.69,259.22,422.82,223.77,511.31,197.76,580.64,176.3,656.1
315.64,134,290.9,253.98,275.09,344.51,259.33,422.78,224.12,510.97,197.9,580.33,176.34,656.02
315.44,134.01,291,253.86,275.44,344.3,259.52,422.57,224.18,510.86,197.99,580.17,176.5,655.88
315.33,134.01,291,253.86,275.68,344.27,259.99,422.38,224.21,510.81,197.98,580.14,176.73,655.78
315.32,134.01,290.99,253.76,275.99,344.03,260.1,422.18,224.34,510.51,198.09,579.94,176.71,655.6
315.28,134.01,291.04,253.71,276,344.02,260.18,422.12,224.83,510.38,198.09,579.94,176.88,655.05
315.27,134.01,291.36,253.42,276.09,343.99,260.3,422.07,224.95,510.3,198.09,579.94,176.95,654.95
315.24,134.01,291.58,253.3,276.46,343.95,260.69,422.04,225.04,510.2,198.09,579.94,177.03,654.92
315.24,134.01,291.65,253.24,276.69,343.93,261.07,421.98,225.43,510.14,198.09,579.94,177.07,654.9
315.21,134,291.68,253.21,276.78,343.86,261.24,421.94,225.62,510.12,198.19,580,177.16,654.85
315.2,134,291.73,253.1,276.78,343.8,261.25,421.86,225.74,510.07,198.23,579.77,177.23,654.82
315.18,134.01,291.71,253.09,277.1,343.35,261.48,421.81,225.98,509.81,198.23,579.76,177.3,654.73
315.15,134,291.68,253.02,277.19,343.26,261.94,421.67,226.08,509.81,198.26,579.76,177.46,654.65
315.15,134,291.83,253.01,277.21,343.24,261.96,421.61,226.32,509.79,198.24,579.79,177.74,654.57
315.08,133.99,291.83,252.89,277.39,343.15,262.17,421.34,226.59,509.74,198.36,579.83,177.93,654.03
315.08,133.99,291.83,252.89,277.53,343.13,262.21,421.32,226.61,509.74,198.35,579.85,177.94,654.02
315.07,133.99,291.83,252.89,277.55,343.12,262.53,421.31,226.73,509.72,198.41,579.86,177.97,654.01
315.06,134,291.76,252.86,277.82,343.06,262.94,421.24,227.04,509.74,198.42,580,178.01,653.99
315.06,134,291.8,252.84,277.87,343,262.95,421.18,227.04,509.72,198.38,580.07,178.05,653.98
315.06,134,291.83,252.74,277.89,342.99,262.97,421.13,227.1,509.72,198.35,580,178.1,653.97
315.05,134,291.82,252.73,277.9,342.96,263.02,421.09,227.17,509.64,198.35,580,178.15,653.96
315.05,134,291.84,252.66,277.91,342.95,263.03,421.07,227.31,509.58,198.33,580.06,178.19,653.95
315.04,134,291.88,252.61,277.95,342.92,263.08,421.04,227.7,509.47,198.34,580.05,178.23,653.95
315.02,134,291.96,252.48,277.96,342.88,263.12,421.03,227.82,509.41,198.35,580.06,178.27,653.93
315,134,292.01,252.41,277.99,342.82,263.16,421.02,227.83,509.43,198.36,580.12,178.28,653.91
314.99,133.99,292.03,252.38,278,342.76,263.2,420.97,227.85,509.43,198.38,580.06,178.28,653.9
314.96,134,292.07,252.22,278.13,342.62,263.38,420.93,227.95,509.29,198.36,579.98,178.23,653.81
314.96,134,292.06,252.22,278.13,342.59,263.75,420.9,227.95,509.27,198.3,579.94,178.21,653.8
314.96,134,292.06,252.22,278.19,342.58,263.76,420.88,227.94,509.27,198.37,579.71,178.06,653.71
314.97,134,292.1,252.16,278.21,342.55,263.77,420.85,227.96,509,198.38,579.57,178.01,653.53
314.97,134,292.19,252.18,278.23,342.48,263.67,420.76,227.95,509.02,198.38,579.34,178.02,653.04
314.97,134,292.21,252.15,278.38,342.4,263.74,420.74,227.96,509,198.44,579.15,177.95,652.97
314.98,134,292.23,252.14,278.58,342.3,263.71,420.7,227.94,508.7,198.38,579.12,177.92,652.87
314.98,134,292.24,252.14,278.58,342.3,263.74,420.68,227.94,508.64,198.41,579.06,177.92,652.86
315.02,133.99,292.25,252.14,278.67,342.27,263.74,420.68,227.92,508.65,198.38,578.98,177.93,652.83
315.04,133.99,292.25,252.13,278.67,342.27,263.73,420.65,227.89,508.61,198.38,578.98,177.94,652.83
315.08,133.98,292.27,252.12,278.66,342.28,263.71,420.65,227.6,508.47,198.29,578.89,177.93,652.84
315.08,133.98,292.27,252.15,278.59,342.36,263.57,420.74,227.41,508.51,198.3,578.88,177.92,652.87
315.19,133.96,292.26,252.24,278.24,342.71,263.11,420.87,227.26,508.78,198.36,579.02,177.93,652.98
315.19,133.96,292.26,252.25,278.15,342.74,263.06,420.91,227.22,508.83,198.36,579.11,177.94,653.06
315.23,133.96,292.26,252.3,277.95,342.97,262.99,421,226.95,508.9,198.36,579.17,177.95,653.22
315.25,133.96,292.01,252.59,277.95,343,262.87,421.13,226.95,509.29,198.27,579.44,177.97,653.29
315.32,133.96,291.89,252.75,277.85,343.09,262.85,421.2,226.93,509.34,198.23,579.67,177.96,653.52
315.33,133.96,291.92,252.86,277.41,343.16,262.8,421.33,226.6,509.53,198.26,579.97,177.91,654.05
315.36,133.97,291.84,252.89,277.29,343.2,262.66,421.6,226.53,509.71,198.31,580.04,177.84,654.81
315.4,133.97,291.83,252.91,277.17,343.6,262.43,421.87,226.38,509.92,198.31,580.04,177.82,655.15
315.44,133.97,291.79,253.03,277.05,343.73,262.04,421.95,226.31,509.96,198.28,580.22,177.77,655.51
315.53,133.97,291.55,253.17,276.91,343.9,261.91,422.03,226.26,510.32,198.31,580.24,177.75,655.6
315.68,133.97,291.3,253.26,276.8,343.93,261.86,422.11,226.17,510.53,198.42,580.3,177.74,655.83
315.69,133.97,291.26,253.38,276.48,343.95,261.8,422.21,225.9,510.71,199.11,580.25,177.75,655.9
315.81,133.99,291.04,253.58,276.3,344.17,261.69,422.49,225.93,510.97,199.76,580.11,177.73,655.98
315.81,133.99,291.04,253.6,276.2,344.19,261.66,422.57,225.91,511.01,199.71,580.18,177.74,656.15
315.81,133.99,290.87,253.66,276,344.44,261.19,422.81,225.89,511.34,199.68,580.3,177.75,656.18
315.82,134,290.79,253.8,275.87,344.6,260.96,422.91,225.47,511.43,199.78,580.39,177.71,656.27
315.84,134,290.78,253.86,275.84,344.67,260.92,422.94,225.34,511.5,199.75,580.54,177.69,656.44
315.85,134.01,290.69,253.94,275.79,344.76,260.89,423.07,225.35,511.85,199.57,580.88,177.53,657.04
315.88,134.01,290.71,253.98,275.66,344.82,260.79,423.12,225.23,511.92,198.91,581.19,177.23,657.79
315.9,134,290.69,254.12,275.42,345.03,260.68,423.22,225.14,511.98,198.05,581.91,177.18,657.83
315.92,134.01,290.44,254.14,275.2,345.06,260.57,423.35,224.9,512.04,197.28,582.38,177.14,657.91
315.93,134.02,290.18,254.19,275.12,345.1,260.14,423.55,224.89,512.15,196.48,582.84,177.13,658.03
315.94,134.02,290.2,254.22,275.11,345.18,260.05,423.75,224.84,512.62,196.5,582.91,177.09,658.05
315.96,134.02,290.21,254.28,274.86,345.24,260.01,423.92,224.7,512.73,196.58,582.94,177.05,658.12
316.04,134.04,290.1,254.57,274.74,345.44,259.95,424.03,224.43,512.91,197.2,582.9,176.95,658.21
316.04,134.04,290.09,254.6,274.7,345.5,259.92,424.05,224.32,512.91,197.9,582.6,176.95,658.23
316.04,134.04,290.06,254.65,274.12,345.68,259.63,424.06,224.28,513.29,198.56,582.34,176.93,658.39
316.04,134.04,289.87,254.91,274.26,345.8,259.27,424.2,224.18,513.3,198.48,582.43,176.79,659.01
316.05,134.04,289.81,254.92,274.08,345.83,259.16,424.25,223.93,513.34,198.34,582.54,176.7,659.6
316.05,134.04,289.81,254.92,273.98,345.91,259.05,424.42,223.93,513.38,197.76,582.97,176.68,659.7
316.05,134.05,289.64,255,273.83,346.05,259.02,424.66,223.91,513.48,197.05,583.43,176.57,659.79
316.06,134.04,289.64,255.01,273.83,346.04,258.95,424.8,223.91,513.96,196.23,583.97,176.36,659.88
316.06,134.04,289.66,255.01,273.82,346.08,258.94,424.84,223.9,513.96,195.57,584.34,176.31,659.97
316.08,134.04,289.7,255.07,273.77,346.1,258.89,424.88,223.79,514.05,195.39,584.52,176.24,659.98
316.07,134.04,289.68,255.07,273.66,346.27,258.77,425.01,223.32,514.17,195.35,584.84,176.2,660.05
316.09,134.04,289.73,255.21,273.35,346.47,258.68,425.05,223.25,514.27,195.35,584.84,176.18,660.1
316.17,134.03,289.55,255.26,273.12,346.64,258.53,425.16,223.14,514.53,195.86,584.79,176.1,660.16
316.17,134.03,289.55,255.26,273.11,346.64,258.18,425.17,223.15,514.56,196.24,584.61,176.1,660.16
